edgeid	co2 (g)	co (g)	nox (g)	vocs (g)	pm10 (g)	pm25 (g)	ghg_cost (€/veh)	nox_cost (€/veh)	noise_cost (€/veh)	tc_cost (€/veh)	rc_cost (€/veh)	emissions_indicator (€/veh)	eco_indicator (€/veh)	totalvehicles	totalrouting	speed (km/h)	ttime (s)	length (km)
28394276#3	19.7474396069952	0.119039734296	0.0607484357209689	0.023200274340288	0.00560831994776592	0.00403632612403934	0.000637535515385088	0	0	0	0	0.000637535515385088	0.000637535515385088	2	0	38.7	4.7553488372093	0.05112
28394276#4	10.7244511098227	0.064487242056	0.033030509351453	0.0125858062639693	0.00304905935899788	0.00219762769011778	0.000346088163104117	0	0	0	0	0.000346088163104117	0.000346088163104117	2	0	38.52	2.58878504672897	0.0277
28394276#5	16.3584195227842	0.09846259716768	0.0503589850361799	0.0192060210510499	0.00464885835353217	0.00334873793539756	0.00052798931925065	0	0	0	0	0.00052798931925065	0.00052798931925065	2	0	38.592	3.94496268656716	0.04229
28394276#6	154.194287653176	0.8855524705092	0.472784463695421	0.166645510175488	0.0386039852836367	0.0312093522271685	0.00510304321812395	0	0	0	0	0.00510304321812395	0.00510304321812395	2	0	14.22	62.4658227848101	0.24674
28618362	351.443462820291	1.9536406658496	1.11123870015288	0.394906962372008	0.101270635637104	0.0774885822536349	0.0017335793997504	6.00169095345075e-05	0.00405690200210748	0	0	0.0017935963092849	0.00585049831139238	13	0	29.664	14.7087378640777	0.1212
287648900	6501.57188279738	37.0866539429898	20.4414917484912	7.43683617062029	1.87960963715716	1.40264685882153	0.00129045559346006	5.69580314056308e-05	0.00314898850672208	0.23304	0.0502288491884918	0.00134741362486569	0.28776525132008	323	0	33.804	10.3407880724175	0.0971
287949324#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
289161877#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12116
289161877#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01449
28996911#0	922.617204590095	5.4123364139688	2.87239282199543	1.07059217100852	0.264834744297254	0.193795196768744	0.00191370491318509	0	0	0	0	0.00191370491318509	0.00191370491318509	31	12	36.576	14.7431102362205	0.14979
28996911#1	477.212833117136	2.835442400094	1.47779879680145	0.557048510388578	0.136343699303708	0.0989765540972961	0.000991659489698966	0	0	0	0	0.000991659489698966	0.000991659489698966	31	12	37.62	7.52153110047847	0.0786
28996911#2	507.630597670785	3.0161747973519	1.57199436896398	0.592555037577468	0.145034309144822	0.105285364988231	0.00105486831976756	0	0	0	0	0.00105486831976756	0.00105486831976756	31	12	37.62	8.00095693779904	0.08361
28996911#3	345.67560947044	2.04827275451022	1.07173540514626	0.403000624288311	0.0988668757392443	0.0718915953069877	0.000718025447195729	0	0	0	0	0.000718025447195729	0.000718025447195729	31	12	37.404	5.46390760346487	0.05677
28996911#4	437.134462238969	2.5925564330862	1.35476554859594	0.509838618077443	0.124981676000595	0.0908303519192223	0.000908123863810912	0	0	0	0	0.000908123863810912	0.000908123863810912	31	12	37.476	6.90297790585975	0.07186
28996911#5	807.41872997267	4.7345651637666	2.51416340295496	0.936730576211947	0.231800180434872	0.169667594267813	0.00167466475826907	0	0	0	0	0.00167466475826907	0.00167466475826907	31	12	36.54	12.9083743842365	0.13102
28996911#6	608.889262348403	3.66521326964832	1.80517432941765	0.651260198818106	0.135466402715534	0.110397900798285	0.00316309472108942	0	0	0	0	0.00316309472108942	0.00316309472108942	13	12	7.344	62.421568627451	0.12734
29036508	15363.9064865141	12.9340381869169	15.797193967878	2.1320979322783	1.51628825481713	1.26605280888305	0.00295302458756251	0.000125453607935177	0.00766930349218599	0.180288	0	0.00307847819549769	0.191035781687684	426	0	74.268	3.64129907901115	0.07512
29036509	280456.599806771	237.968461942112	290.38724061072	39.3328366923712	27.8733526214528	23.2337739854528	0.0229514180971353	0.00147577765780393	0.0102038812785388	0.5885	0.00267687759686223	0.0244271957549392	0.62580795463034	1000	35	73.872	28.6793372319688	0.5885
29036513	2196.65248318115	15.3537404892341	6.07471552697035	2.74132330004115	0.572855472306158	0.38111686638997	0.000775832577787779	0.000130286706134199	0.0161677659394554	0.154824	0	0.000906119283921978	0.171897885223377	189	0	47.124	4.92818945760122	0.06451
29036514	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03377
29036519#0	812.080074124201	5.00605115659152	2.35663032005789	0.864689382439443	0.169013726196204	0.137791137156839	0.000232621221445466	0	0	0.020616	0	0.000232621221445466	0.0208486212214455	238	0	4.104	7.53508771929824	0.00859
29036519#1	1232.35911094531	6.94338919608096	3.88751037809085	1.39915510602678	0.356513303824386	0.268823641083119	0.00033459798496496	0	0	0.058824	0	0.00033459798496496	0.059158597984965	236	0	32.184	2.74161073825503	0.02451
290446564#0	310.330330090243	1.74417154091904	0.964438646284562	0.337774015040537	0.0819170414665795	0.0656401329765646	0.000333126451797399	0	0	0.042816	0	0.000333126451797399	0.0431491264517974	61	0	18.144	3.53968253968254	0.01784
290580546	626.017627784641	3.640315852992	1.90396723647046	0.674456215483423	0.152074050487037	0.123342088968656	0.000325536995582946	1.33941920872011e-05	0.00300192636986301	0.03588	0	0.000338931187670147	0.0392208575575332	128	72	12.276	4.3841642228739	0.01495
290580548	156.791823407426	0.9722088808224	0.452338819222375	0.166767222582721	0.0320687571015283	0.02613794809066	0.000412068787625497	1.53452675033995e-05	0.0126053740779768	0.0149	0	0.000427414055128896	0.0279327881331057	26	0	3.312	16.195652173913	0.0149
290580549	224.020766051102	1.39647019712928	0.642694073051871	0.238037028515794	0.0450818086223012	0.0367313423291612	0.000589971520789274	2.17390694100398e-05	0.0195600632244468	0	0	0.000611710590199313	0.0201717738146461	26	0	2.592	29.0694444444444	0.02093
292119381	394.5591488921	2.2659763990008	1.23790135259369	0.452996103389711	0.113931937482809	0.0845872589917867	0.000199283450009315	6.81690115217524e-06	0.00429115881062812	0.036408	0	0.000206100351161491	0.0409052591617896	127	0	34.56	1.58020833333333	0.01517
298568014#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03315
298577597	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
30405423#0	1809.46618275816	10.5168849694542	5.65350626122316	2.09025138223271	0.520926688126409	0.383525174361888	0.0013057713002395	0	0	0	0	0.0013057713002395	0.0013057713002395	89	0	35.748	10.1812688821752	0.1011
30405423#1	5055.4479130391	29.138390171788	15.4652264453291	5.45849863883983	1.25475666398315	1.01545950813291	0.00376596133496161	0	0	0	0	0.00376596133496161	0.00376596133496161	89	0	13.644	47.3192612137203	0.17934
30405489#0	425.2103158307	2.4821314859328	1.32636520505274	0.49223969315094	0.122252690131247	0.0897470266718639	0.00052545654074141	0	0	0	0	0.00052545654074141	0.00052545654074141	52	0	36.144	4.07370517928287	0.0409
30405489#1	95.7323616540329	0.5557695615264	0.299233192319203	0.110524297509936	0.0275695046118114	0.0203135139003801	0.000118223466376434	0	0	0.021936	0	0.000118223466376434	0.0220542234663764	52	0	35.64	0.923232323232323	0.00914
30405489#2	403.297202057223	2.3864792064816	1.25110769557073	0.469885753219164	0.115406216172902	0.0839883789825068	0.000564434216214744	0	0	0	0	0.000564434216214744	0.000564434216214744	46	0	37.296	4.30212355212355	0.04457
30405489#3	156.811134998555	0.92504326002132	0.487094207024816	0.182439753712186	0.0449240506501085	0.0327573760979903	0.000219366215620697	0	0	0.041448	0	0.000219366215620697	0.0416673662156207	46	0	37.044	1.67832847424684	0.01727
30405489#4	380.907609336445	2.14769093130504	1.20137556715286	0.432668632976425	0.110197848623557	0.0830375483704782	0.000530595837844824	0	0	0	0	0.000530595837844824	0.000530595837844824	46	0	32.292	4.34113712374582	0.03894
30405489#5	91.5345208317841	0.5172787985304	0.288536987701105	0.104123740794956	0.0264822073817004	0.0199147917096444	0.000127511847335936	0	0	0.022584	0	0.000127511847335936	0.0227115118473359	46	0	32.616	1.03863134657837	0.00941
30405564#0	126.599145221786	0.7232784258	0.397851587676201	0.144936809848436	0.0365914300535519	0.0272733172440077	0.000811720419831653	0	0	0	0	0.000811720419831653	0.000811720419831653	10	0	33.984	6.48834745762712	0.06125
30405564#1	201.069218840951	1.1737256137872	0.627198366899349	0.232765403141762	0.0578096344108497	0.0424386800469689	0.00129205780690376	0	0	0	0	0.00129205780690376	0.00129205780690376	10	0	36.144	10.0169322709163	0.10057
30405564#2	35.4058236205189	0.1957616814	0.111948577269824	0.039536314528474	0.0101405541926555	0.00782954483690965	0.000227388311056895	0	0	0	0	0.000227388311056895	0.000227388311056895	10	0	27.936	1.97809278350515	0.01535
30417987#0	226.079714161538	1.2509900154165	0.714900043834113	0.25273864095561	0.0648384247691788	0.0499802879925042	0.000133161864750689	0	0	0.02172	0	0.000133161864750689	0.0218531618647507	109	0	28.26	1.15286624203822	0.00905
30417987#1	801.281720532119	4.830214195191	2.46495809395411	0.941385623157848	0.227565919758459	0.163779933280733	0.000474659657972544	0	0	0.091344	0	0.000474659657972544	0.0918186596579725	109	0	38.7	3.54046511627907	0.03806
30417987#2	75.7446602527785	0.51369066729822	0.215458798664898	0.0933973611152742	0.0201522050543861	0.0136151010387583	4.60236801704674e-05	0	0	0.009192	0	4.60236801704674e-05	0.00923802368017047	109	0	45.612	0.302288871349645	0.00383
30417987#3	2925.29455823157	16.330496492115	9.13056985649182	3.19410646251005	0.786098115510087	0.62713647389064	0.00175044405976727	0	0	0	0	0.00175044405976727	0.00175044405976727	109	0	19.692	17.8244972577697	0.0975
30417989#0	149.002633253864	0.8496749730168	0.45891506974505	0.161360485248121	0.0379497829415516	0.0306083621419342	0.00028084113494233	0	0	0.033624	0	0.00028084113494233	0.0339048411349423	35	0	15.408	3.27336448598131	0.01401
30417989#1	141.167601252362	0.7803991709325	0.443819458478733	0.155309418242716	0.0391517236709253	0.0308952083313213	0.000261136325639055	0	0	0.0378	0	0.000261136325639055	0.0380611363256391	35	0	22.932	2.47252747252747	0.01575
30417990#0	633.674582151503	4.416230159952	1.75748458879594	0.789878806747663	0.165581223147299	0.11032360178273	0.001320826599357	0	0	0	0	0.001320826599357	0.001320826599357	32	0	46.98	8.4176245210728	0.10985
30417990#1	751.004612104587	5.2800876400128	2.06453901966695	0.939411080999732	0.195066951569132	0.129391022593528	0.00156908877930318	0	0	0	0	0.00156908877930318	0.00156908877930318	32	0	47.412	9.90129081245255	0.1304
30417990#2	1867.91944473442	10.4689185455328	5.81540006810922	2.0355976540156	0.49666754602358	0.397312997699825	0.00381623932925718	0	0	0	0	0.00381623932925718	0.00381623932925718	32	0	18.756	39.8445297504798	0.20759
304680071	3259.06319221921	19.9627430973617	9.51564156976119	3.4743363157272	0.690953999611001	0.563377046851075	0.00183166440789258	5.42680902309067e-05	0.00566625155666252	0.06921	0	0.00188593249812348	0.076762184054786	121	0	4.968	50.1521739130435	0.06921
304680072	1257.08388944376	7.044310635978	3.91408186380818	1.37002928719763	0.334390524321931	0.267471201485998	0.00149413219916886	5.00290746564216e-05	0.00463470319634703	0	0	0.00154416127382528	0.00617886447017232	55	24	18.792	15.5842911877395	0.08135
304680075	43.6311365675818	0.24387636712428	0.137859262673588	0.0492573728285108	0.0126053019748859	0.00958087916345698	0.000127101031662677	4.39704172328924e-06	0.0023972602739726	0.021816	0	0.000131498073385966	0.0243447583473586	22	0	30.852	1.06067677946324	0.00909
304682487#0	252.923381243769	1.40199048982944	0.799835939182369	0.283366175188361	0.072702886933522	0.0558658417220125	0.000197910779639899	0	0	0.032688	0	0.000197910779639899	0.0328859107796399	82	0	28.872	1.69825436408978	0.01362
304682487#1	220.710453629005	1.238419201416	0.696867324441558	0.249881723237714	0.0638218864226513	0.0483139359357156	0.000172470915149671	0	0	0.029976	0	0.000172470915149671	0.0301484709151497	82	0	31.536	1.42579908675799	0.01249
304682487#2	298.860141252131	1.6802824245354	0.94321556567681	0.33883051623301	0.0864434983061144	0.0653109758152258	0.000233533739614664	0	0	0.040824	0	0.000233533739614664	0.0410575337396147	82	0	31.86	1.92203389830508	0.01701
304682487#3	459.503917224401	2.58229546975632	1.45035796776082	0.520797386155679	0.132901893999378	0.10045574957365	0.00035906426112785	0	0	0.062688	0	0.00035906426112785	0.0630470642611279	82	0	31.788	2.95809739524349	0.02612
304682487#4	17.5362941086147	0.098662731936	0.0553367920083972	0.0198909618812164	0.00507261273463269	0.00383000764511891	1.3703097706103e-05	0	0	0.0024	0	1.3703097706103e-05	0.0024137030977061	82	0	31.968	0.112612612612613	0.001
304684297#0	463.783951737677	2.5573203471744	1.46370719627897	0.513850536415848	0.131101284377662	0.102388536523492	0.000373570452474214	0	0	0.057384	0	0.000373570452474214	0.0577575704524742	80	0	25.488	3.3771186440678	0.02391
304684297#1	858.978881194464	4.849277257632	2.708383030769	0.976486719415492	0.248513594763085	0.187052885689804	0.000688025701548141	0	0	0.05065	0	0.000688025701548141	0.0513380257015481	80	0	32.472	5.61529933481153	0.05065
304688472	1980.40150142622	11.608697026104	5.99034180461752	2.12975453325572	0.471708757535127	0.383199479461566	0.000443882509046586	1.40583705497849e-05	0.00165180349973951	0.0474	0	0.000457940879596371	0.0495097443793359	298	19	11.088	6.41233766233766	0.01975
304688473	426.633582510004	2.64469617585996	1.23115878168969	0.453799346622773	0.0873296650927595	0.0711799195669038	0.000502575987831206	1.45641962873274e-05	0.00348567154778775	0.043656	0	0.000517140184118533	0.0476588117319063	58	0	3.348	19.5591397849462	0.01819
304688480#0	462.166655513942	2.54841633103344	1.45835811019374	0.511840675218159	0.130522576284206	0.102000368032894	0.000504888691879611	0	0	0.03221	0	0.000504888691879611	0.0327148886918796	59	0	25.344	4.57528409090909	0.03221
304688480#1	221.443698962172	1.272195315267	0.694686961909095	0.254286952388457	0.0639390261921098	0.0474589199372483	0.000229111983951654	0	0	0.04188	0	0.000229111983951654	0.0421091119839516	62	0	34.596	1.81581685744017	0.01745
304688480#2	183.448379289034	1.062987277611	0.573801902573101	0.211592745049075	0.0528582674933805	0.0389969181130698	0.000189966554060042	0	0	0.03516	0	0.000189966554060042	0.03534996655406	62	0	35.46	1.48730964467005	0.01465
304688480#3	587.161984945084	3.3849747426726	1.83984203877281	0.675477412698565	0.169403829067066	0.125426505718318	0.000607696100281663	0	0	0	0	0.000607696100281663	0.000607696100281663	62	0	34.956	4.79196704428424	0.04653
304688481#0	49.4792255444951	0.273692840832	0.155474600365746	0.0543962467788276	0.0136887231488218	0.0108135233750923	0.000213693998616404	0	0	0	0	0.000213693998616404	0.000213693998616404	15	0	22.644	2.03497615262321	0.0128
304688481#1	42.6231339410596	0.23718437568	0.134757846022714	0.0479407412772323	0.0122902366882625	0.00939102756899851	0.000182186938854064	0	0	0	0	0.000182186938854064	0.000182186938854064	15	0	29.916	1.54031287605295	0.0128
304688482#0	627.555465339367	3.9140471412576	1.79936833800285	0.666753375994918	0.126081585055987	0.102723276768279	0.000421363970318129	0	0	0.035808	0	0.000421363970318129	0.0362293639703181	102	72	2.52	21.3142857142857	0.01492
304688482#1	274.020936385581	1.51609981536	0.860854886501173	0.301170458912623	0.0757378618610895	0.0598534473358885	0.000174077755862859	0	0	0.02496	0	0.000174077755862859	0.0251340777558629	102	72	22.536	1.66134185303514	0.0104
304690305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02711
304690306	2979.22118647858	19.1955959088102	8.8176145331016	3.59890743694446	0.817784713676653	0.567392705676509	0.00123368347059493	0.000118821021109587	0.0146263221779088	0	0	0.00135250449170452	0.0159788266696133	158	13	42.876	8.56171284634761	0.10197
304690307	107.588092438331	0.6165316831725	0.330342368625286	0.116345967198377	0.0270788723643566	0.0218769494999873	0.000284558127264488	3.82963346948681e-05	0.00871232876712329	0.01389	0	0.000322854461959356	0.0229251832290826	25	0	14.58	3.42962962962963	0.01389
304693636	155.852442798609	0.23837236412444	0.2605205472324	0.039766136690644	0.025454135260736	0.019672826272736	0.00240706674198319	0.000251751424332372	0.0654794520547945	0	0	0.00265881816631556	0.0681382702211101	5	0	50.58	7.05978647686833	0.09919
304693637	789.307264797226	4.6602918649452	2.45088464175929	0.918684410076474	0.226052152645081	0.164740225057172	0.00115451305339166	0.000240765513906263	0.0285232461602325	0	0	0.00139527856729792	0.0299185247275304	44	34	37.116	8.82347235693501	0.09097
304693638	6291.5114720716	42.6682318676624	17.896462919434	7.75778209258529	1.6738847182638	1.13089905074357	0.00211516662757328	0.00037495718699467	0.0216048953480286	0	0	0.00249012381456795	0.0240950191625966	197	0	45.612	13.8926598263615	0.17602
306780458#0	145.98744497431	0.84817338277056	0.456188735103926	0.168608857903789	0.0420329841619174	0.0309542728298268	0.000852333995584249	0	0	0	0	0.000852333995584249	0.000852333995584249	11	0	35.712	6.6491935483871	0.06596
306780458#1	473.166603449168	2.90213785388868	1.37980513971564	0.504295588607922	0.0999345190124183	0.0814818448690153	0.00292676108496616	0	0	0	0	0.00292676108496616	0.00292676108496616	11	0	4.788	82.7518796992481	0.11006
307804459#0	281.305403468163	1.55407624111152	0.884972949736838	0.309773485285908	0.0782525512935823	0.0616661433223846	0.000216661253328758	0	0	0.031632	0	0.000216661253328758	0.0318486612533288	84	41	23.292	2.0370942812983	0.01318
307804459#1	175.095313989887	0.9682757468496	0.553641589990583	0.195570686666122	0.0501643001299713	0.0387180235292203	0.00013386119382484	0	0	0.02172	0	0.00013386119382484	0.0218538611938248	84	41	28.008	1.16323907455013	0.00905
307804461	450.449289831169	2.91541181424192	1.32905106759156	0.545134964654898	0.123326342811732	0.085363316782474	0.000175603445733443	2.58158061699271e-06	0.00168446944988041	0.034872	0	0.000178185026350436	0.0367346544762308	168	0	43.128	1.21285475792988	0.01453
308678914	320.06366661608	0.493060103569011	0.538005541284672	0.0821524297301171	0.0525835540856653	0.0406213183592653	0.00493835141134672	0.000519559850891731	0.0654794520547945	0	0	0.00545791126223845	0.070937363317033	5	0	50.328	14.6294706723891	0.20452
30911274	3258.41933739304	18.6944400008612	10.2264007140215	3.73899602437757	0.941085374720878	0.699214430312759	0.00286291276722885	0.000608278335658183	0.0381215987990242	0	0.099182065343525	0.00347119110288703	0.140774855245436	73	0	34.452	22.735632183908	0.21758
30912861#0	1896.56231879091	11.0273694018228	5.92478277961168	2.19128308165564	0.545938991045721	0.401835308935961	0.00104113675575343	0	0	0	0	0.00104113675575343	0.00104113675575343	117	0	35.784	8.11368209255533	0.08065
30912861#1	3649.14463918085	21.1528241190396	11.4124960182331	4.2097866919679	1.05134553407177	0.775444868252623	0.00200252723308216	0	0	0	0	0.00200252723308216	0.00200252723308216	117	0	35.496	15.6703853955375	0.15451
30912861#2	1668.13143890485	9.5393311262262	5.24075380590974	1.91076284877249	0.482071915257984	0.35905016381712	0.000914221568557884	0	0	0.0691	0	0.000914221568557884	0.0700142215685579	117	0	34.092	7.29672650475185	0.0691
30912867#0	1256.3724018825	7.3107408885216	3.92372141591394	1.45216794545519	0.361572517131157	0.265994285561094	0.00110550928281094	0	0	0	0	0.00110550928281094	0.00110550928281094	73	0	35.856	8.60642570281125	0.08572
30912867#1	1330.50032037155	7.46713304707734	4.20071185809046	1.50658284833501	0.384748489829656	0.291196417167459	0.00116787672511593	0	0	0	0	0.00116787672511593	0.00116787672511593	73	0	31.572	9.64994298745724	0.08463
30912873#0	281.720112068434	1.5576215298189	0.885587174137732	0.309885271967104	0.0780849655320934	0.0616345835438033	0.000256935668046396	0	0	0.037128	0	0.000256935668046396	0.0373849356680464	71	0	22.86	2.43622047244095	0.01547
30912873#1	2956.67717913802	17.2593684744926	9.2228094826927	3.42276236775205	0.850077539377496	0.624051147813269	0.00267597415332588	0	0	0	0	0.00267597415332588	0.00267597415332588	71	0	36.144	20.746015936255	0.20829
30912873#2	883.774596337433	4.87687594938288	2.79262503422843	0.983106538254639	0.251725783314718	0.195445002690559	0.000800554177582009	0	0	0	0	0.000800554177582009	0.000800554177582009	71	0	26.784	7.08736559139785	0.05273
30912875	337.073920318093	1.89688961274696	1.06360025642135	0.38239412127107	0.0975052082508513	0.0736037802084509	0.00179986031898609	0.00038579075194404	0.0272831050228311	0	0	0.00218565107093013	0.0294687560937612	12	0	32.004	14.7840269966254	0.13143
30912876#0	236.387834707827	1.33656870457152	0.745047982831425	0.268987014153827	0.0683898950229753	0.0514062822500116	0.00126233332753376	0	0	0	0	0.00126233332753376	0.00126233332753376	12	0	32.688	10.2720264317181	0.09327
30912876#1	240.585655329438	1.33360070983776	0.760819551905181	0.269543434935271	0.0691564046440819	0.0531406787111826	0.00128642006765935	0	0	0	0	0.00128642006765935	0.00128642006765935	12	0	28.872	11.0386533665835	0.08853
30912876#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00652
30912902#0	3629.5964345421	23.3711248285344	10.7472253676796	4.38342843268619	0.99667455684918	0.69174268121455	0.00194623294132786	0	0	0	0	0.00194623294132786	0.00194623294132786	122	0	42.84	13.5159663865546	0.16084
30912902#1	1703.99199503011	10.2261203358288	5.25302921772678	1.99799846913189	0.484867689610403	0.349877644289511	0.000901172043848395	0	0	0.07202	0	0.000901172043848395	0.0729211720438484	122	0	38.376	6.75609756097561	0.07202
30912908	956.459755457356	5.28022013448006	3.02297464918563	1.06507891049179	0.272884545087881	0.211548425447188	0.00120564171276014	0.000199070802225341	0.0280060882800609	0	0	0.00140471251498548	0.0294108007950464	51	0	27.108	10.6201859229748	0.07997
30912916	3345.84938424972	23.3180269140852	9.27965062017491	4.17061942143154	0.874281293767042	0.582516902981454	0.00102371576394406	0.00013309697225499	0.0119475514222278	0.204336	0.0848759876206822	0.00115681273619905	0.302316351779109	218	0	46.98	6.52413793103448	0.08514
30912936	693.194205825779	3.82489634800344	2.19029444543326	0.770928064977037	0.197366941954573	0.153291363118757	0.0015374716995579	2.06805710555346e-05	0.00271610769957487	0	0	0.00155815227061343	0.0042742599701883	29	0	26.712	13.6266846361186	0.10111
30912941#0	195.53451576998	1.1153796421845	0.614777051259413	0.22366255202538	0.0565291850745454	0.0421845484876721	0.000501430376325932	0	0	0	0	0.000501430376325932	0.000501430376325932	25	0	33.804	4.01810436634718	0.03773
30912941#1	5.0194181193728	0.029207634	0.0156759240659056	0.00580165410102016	0.00144454274961469	0.00106269171035153	1.28967485162266e-05	0	0	0.0024	0	1.28967485162266e-05	0.00241289674851623	25	0	35.856	0.100401606425703	0.001
30912941#2	1097.87578811474	6.31595236608	3.44256875128867	1.26162138100777	0.316903934103128	0.234988828462213	0.00281737489171268	0	0	0	0	0.00281737489171268	0.00281737489171268	25	0	34.74	22.2839378238342	0.21504
31060211#0	142.556173847791	0.806456820216	0.449248231843438	0.162268465033464	0.0412428069236144	0.0309866400011636	0.000294687652197533	0	0	0	0	0.000294687652197533	0.000294687652197533	31	0	32.76	2.3956043956044	0.0218
31060211#1	582.942895692201	3.3067674291576	1.83574530636299	0.664648678750679	0.168629032113925	0.126403394842267	0.00120517436908484	0	0	0	0	0.00120517436908484	0.00120517436908484	31	0	33.12	9.74891304347826	0.08969
31060211#2	144.132203686915	0.81266800447134	0.454590309316752	0.163718135339257	0.0416979298243456	0.0314207029264791	0.000181089334487871	0	0	0.031896	0	0.000181089334487871	0.0320770893344879	51	0	32.292	1.48160535117057	0.01329
31060242#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05878
31060242#1	314.294684661749	1.7793353730888	0.972353790682847	0.341152094831303	0.081469831357298	0.0655192810702598	0.00137729978843152	0	0	0	0	0.00137729978843152	0.00137729978843152	15	0	16.704	15.3168103448276	0.07107
31396393	2481.76708829828	13.7089012531262	7.80849500588311	2.73343588195505	0.690775591480206	0.544208445499723	0.00191118037553669	0.000193543324837445	0.0192106979778213	0	0.161034492299975	0.00210472370037413	0.18234991397817	84	0	23.364	17.944530046225	0.11646
31396444#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02334
31572903#0	5.8351716082816	0.032260542384	0.0184498164152549	0.006515104861568	0.00167098769457312	0.00129040505240598	0.000187384757253504	0	0	0	0	0.000187384757253504	0.000187384757253504	2	0	27.9	1.63096774193548	0.01264
31572903#1	3.72430752780239	0.02066938148736	0.0117772557454424	0.00417810258323391	0.00107182328962388	0.00082203538456352	0.000119448766636169	0	0	0	0	0.000119448766636169	0.000119448766636169	2	0	29.232	1.01970443349754	0.00828
31573135#0	24.5058214658772	0.1356789864066	0.0774943601147694	0.0274163926823815	0.00703407221459407	0.00541619155034049	0.000786486104236109	0	0	0	0	0.000786486104236109	0.000786486104236109	2	0	28.476	6.78761061946903	0.05369
31573135#1	15.3872815621815	0.0934808741916	0.0452626688338428	0.0164290597009394	0.00333857684276761	0.00272190226845842	0.000521501285380571	0	0	0	0	0.000521501285380571	0.000521501285380571	2	0	6.084	12.0118343195266	0.0203
31573135#10	55.3071783647292	0.3057732816705	0.1748718556669	0.061751751419316	0.0158380285402162	0.0122307735208464	0.000169150322805576	0	0	0.01141	0	0.000169150322805576	0.0115791503228056	21	0	27.9	1.47225806451613	0.01141
31573135#11	132.749056235267	0.77435527439088	0.40289307153764	0.142917023048041	0.0320023453009909	0.0259732579002773	0.000421335731075439	0	0	0	0	0.000421335731075439	0.000421335731075439	21	0	11.808	5.82621951219512	0.01911
31573135#12	154.954537467118	0.957247623738	0.448727263438301	0.164927540955274	0.032047863128347	0.0261255538550733	0.000503470405448213	0	0	0	0	0.000503470405448213	0.000503470405448213	21	0	3.816	17.4056603773585	0.01845
31573135#2	28.0926727571594	0.1553012046282	0.0883210786305977	0.030906926405852	0.00779128178993288	0.0061482165150947	0.000181883523318123	0	0	0	0	0.000181883523318123	0.000181883523318123	10	0	22.932	1.72213500784929	0.01097
31573135#3	24.2714493737461	0.135614393871	0.0766941369660303	0.0273932168733309	0.00701132769858452	0.00533130038672415	0.000155554143786191	0	0	0	0	0.000155554143786191	0.000155554143786191	10	0	30.78	1.29941520467836	0.01111
31573135#4	22.6318023470443	0.1286359240344	0.0712304085055155	0.0258342813573606	0.00654566609016205	0.00489858246734073	0.000145060484239932	0	0	0	0	0.000145060484239932	0.000145060484239932	10	0	33.372	1.16936353829558	0.01084
31573135#5	20.3150384159501	0.1163987596824	0.0637847986787709	0.0232946029496463	0.00586881152146194	0.00436473950785383	0.000130284445848793	0	0	0	0	0.000130284445848793	0.000130284445848793	10	0	34.308	1.03672612801679	0.00988
31573135#6	21.4501188822948	0.12302419668	0.0673274319784118	0.0246093374048778	0.00619555480060851	0.00460435200169114	0.000137575514577634	0	0	0	0	0.000137575514577634	0.000137575514577634	10	0	34.416	1.09309623430962	0.01045
31573135#7	22.3198512898203	0.1277195617278	0.0701081226558328	0.0255753123451755	0.00644949030838381	0.00480128691486735	0.000143126552799582	0	0	0	0	0.000143126552799582	0.000143126552799582	10	0	34.164	1.14120126448894	0.01083
31573135#8	29.9084021446406	0.1708708378992	0.0939904077334633	0.0342405818531735	0.00864453865918198	0.00644318204931904	0.000191764807754515	0	0	0	0	0.000191764807754515	0.000191764807754515	10	0	33.984	1.53283898305085	0.01447
31573135#9	38.9574594582093	0.222710148252	0.122404327755109	0.044616017686122	0.0112588774739933	0.00838771478705327	0.000249796898377943	0	0	0	0	0.000249796898377943	0.000249796898377943	10	0	34.056	1.99471458773784	0.01887
31573198	1858.12794359256	10.3414912721501	5.87458429614871	2.09023682659944	0.535832908968344	0.409350878447037	0.00205400531393236	9.14209760715734e-05	0.0120807746811526	0	0.188083075934829	0.00214542629000394	0.202309276905986	58	0	29.952	17.3569711538461	0.14441
31573502	3892.9318375857	27.0913036498138	10.8124629306247	4.84974842298304	1.01823859844935	0.678935440238488	0.00231750066400007	0.000302141645198967	0.0232550554468363	0	0	0.00261964230919904	0.0258746977560353	112	25	46.908	14.7935533384497	0.19276
