edgeid	co2 (g)	co (g)	nox (g)	vocs (g)	pm10 (g)	pm25 (g)	ghg_cost (€/veh)	nox_cost (€/veh)	noise_cost (€/veh)	tc_cost (€/veh)	rc_cost (€/veh)	emissions_indicator (€/veh)	eco_indicator (€/veh)	totalvehicles	totalrouting	speed (km/h)	ttime (s)	length (km)
482122879#0	3141.93280124401	17.9775061077034	9.65633044157795	3.39914284456305	0.793692089193563	0.640905379343009	0.000654899945365486	0	0	0.077232	0	0.000654899945365486	0.0778868999453655	317	271	14.832	7.81067961165049	0.03218
482122879#1	15277.4766793797	90.3403396327348	45.9234050736048	16.398897988211	3.56006001438636	2.89607775564312	0.00326182962795035	0	0	0.336792	0	0.00326182962795035	0.34005382962795	314	268	9.828	51.4029304029304	0.14033
482122879#2	4773.38914145154	29.5194756039876	13.8083561503528	5.0796004295984	0.984119621778894	0.802222518106855	0.00109708378196374	0	0	0.09612	0	0.00109708378196374	0.0972170837819637	297	257	3.672	39.2647058823529	0.04005
482122880	3268.01756391951	18.7875936977929	10.2497389612424	3.75407009631706	0.943461218579643	0.699938854849169	0.00146606005179863	0.000239539189104289	0.0149822779959766	0	0.0985541320396724	0.00170559924090292	0.115242009276552	143	0	34.668	11.607476635514	0.11178
482122881	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01341
482240913	1101.85684313232	6.603264761436	3.27845197917326	1.179551813188	0.248051030060476	0.202083103106395	0.00087385849488892	2.68285475739716e-05	0.00641149610529143	0.085824	0	0.000900687042462892	0.0931361831477543	85	0	7.956	16.1809954751131	0.03576
482240915#1	1099.29992674751	6.6926152189134	3.2276051602129	1.17325717444797	0.237115297450349	0.193326712438435	0.00056073027281035	0	0	0.051984	0	0.00056073027281035	0.0525447302728103	133	0	5.796	13.4534161490683	0.02166
482240916#0	521.573192281511	2.9354910998112	1.61953295693295	0.567378034808387	0.137195133073649	0.110018204424734	0.000232509557508631	0	0	0.029664	0	0.000232509557508631	0.0298965095575086	147	0	17.856	2.49193548387097	0.01236
482261338#0	5034.8562215963	29.6158999935331	15.1923215626578	5.41047280370452	1.1889324386764	0.966419339773348	0.000745112973458404	0	0	0.078504	0	0.000745112973458404	0.0792491129734584	452	0	10.584	11.1258503401361	0.03271
482261338#1	1630.29083888066	9.58965426610632	4.91928698156101	1.75191581599839	0.384977361321282	0.312927425691227	0.000243966980915301	0	0	0.025704	0	0.000243966980915301	0.0259479669809153	447	0	10.584	3.64285714285714	0.01071
482261339#0	1839.38870566517	10.3368979974125	5.80576566394734	2.08474573148607	0.532004698154907	0.402123168614171	0.00025733855161996	0	0	0.044928	0	0.00025733855161996	0.04518533855162	458	0	31.788	2.12004530011325	0.01872
482261339#1	9956.29450733206	55.1525594399472	31.4852323796386	11.1459702771742	2.85974311928482	2.19993986240448	0.00139511612993132	0	0	0.229416	0	0.00139511612993132	0.230811116129931	458	0	28.656	12.0087939698492	0.09559
482261341	2788.12930256668	18.2594927310432	8.15687364441147	3.39025820880698	0.758069942402441	0.521488142992826	0.000370643634776813	1.11610672621304e-05	0.0014946481060396	0.073776	0	0.000381804702038943	0.0756524528080785	494	0	43.776	2.52796052631579	0.03074
482264025#0	1829.90132589504	11.4009353711266	5.25279817940367	1.94458549440099	0.368852389056656	0.300542439338137	0.000479969774471876	0	0	0.040944	0	0.000479969774471876	0.0414239697744719	261	0	2.664	23.054054054054	0.01706
482264025#1	1746.83088694623	10.9122967308576	4.99998164411141	1.85538702630605	0.3492207594971	0.284484947238461	0.000460416227181839	0	0	0.038904	0	0.000460416227181839	0.0393644162271818	260	0	2.304	25.328125	0.01621
482264026#1	612.218910992074	3.7689989402601	1.77894742043664	0.652042331922823	0.127915207917586	0.104288868559125	0.000490782329981703	0	0	0.043704	0	0.000490782329981703	0.0441947823299817	85	0	4.284	15.3025210084034	0.01821
482264027	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00889
482264028#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
482264028#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
482264028#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
482272231	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05854
482276565#1	684.539900313804	3.792737941272	2.14803814909711	0.751299842309399	0.188221993729942	0.149053836671315	0.000302121311968061	0	0	0.04272	0	0.000302121311968061	0.0430221213119681	147	0	21.96	2.91803278688525	0.0178
482276567	5985.82029369413	36.9976869570998	17.3249029054254	6.3704406124509	1.23603960659276	1.0076027262145	0.000974964606668912	2.84126183343602e-05	0.00176218654984144	0.085584	0	0.00100337722500327	0.0883495637748447	419	0	3.744	34.2884615384615	0.03566
482276568	8822.91382773567	54.2731550783479	25.6568792277517	9.3982236518779	1.84772835317609	1.50647621387786	0.0014009412119304	4.11914806939362e-05	0.00184404636459431	0.125112	0.0704417218453519	0.00144213269262433	0.198839900902571	429	0	4.392	42.7295081967213	0.05213
482276569#0	1210.3815276562	7.51112009235588	3.48903642189865	1.28719676621869	0.246964466783947	0.201281591157763	0.000555252465371431	0	0	0.048048	0	0.000555252465371431	0.0486032524653714	149	0	3.204	22.4943820224719	0.02002
482291294	4326.94150655494	29.2417958251152	12.3456014639808	5.32789280682266	1.1538032695349	0.780931729747428	0.000970578633007492	2.78766169966218e-05	0.0023241235198514	0.193824	0	0.000998455250004114	0.197146578769856	295	61	45.432	6.39936608557845	0.08076
482291295	2645.58359087746	17.7179161822918	7.60593277788881	3.24584963117328	0.709520159327008	0.482466988560502	0.00058811320836216	1.71368022503873e-05	0.00248604769152714	0.117384	0	0.000605250010612547	0.12047529770214	297	61	44.964	3.91593274619696	0.04891
482291787	1904.7091278212	12.935735433372	5.41134646751484	2.34993200718326	0.506295225685102	0.341812623523984	0.000427777027724327	1.21870148022057e-05	0.00199636251064159	0.08544	0	0.000439964042526532	0.0878763265531681	295	61	45.684	2.8053585500394	0.0356
482296560#0	3541.24054255978	19.6261229465868	11.1096512770514	3.88559062206885	0.97272755407738	0.770598984823352	0.000915556479077122	0	0	0.12912	0	0.000915556479077122	0.130035556479077	251	0	21.852	8.86326194398682	0.0538
482296560#1	1431.73029314098	8.65458244581984	4.2297834737136	1.53012310391587	0.314943524173403	0.256721964551712	0.000388968380273478	0	0	0.037008	0	0.000388968380273478	0.0373969683802735	249	0	6.768	8.20212765957447	0.01542
482296561	4100.89581377219	26.7858200324318	12.0208385865244	4.98123211868625	1.11675851886095	0.769297172892872	0.00107228159334056	3.24072266783184e-05	0.00336189488620859	0.213336	0	0.00110468882001887	0.217802583706227	251	0	43.632	7.33415841584158	0.08889
482296562	2108.68095813245	13.30935765012	5.96507582484468	2.23537501385184	0.407867190642526	0.331881278440352	0.00120900724869775	3.37340450639641e-05	0.00659246575342466	0.098448	0	0.00124274129376172	0.106283207047186	120	0	0.9	164.08	0.04102
482296563#0	550.635011058719	3.08508375334104	1.73907345737046	0.62275049221021	0.159180246991026	0.120682192211142	0.000286869106867446	0	0	0.049632	0	0.000286869106867446	0.0499188691068675	123	0	31.284	2.37974683544304	0.02068
482296563#1	551.098979303813	3.20306874333912	1.72185673307176	0.636616154650065	0.158655723358688	0.116808113985296	0.000287760480408863	0	0	0.053472	0	0.000287760480408863	0.0537597604804089	123	0	35.748	2.24370594159114	0.02228
482318529#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02805
482318529#1	299.663436593615	1.75281629755176	0.934012449681127	0.347242586706349	0.0861005812975295	0.0631233571130714	0.000229299644827851	0	0	0.042936	0	0.000229299644827851	0.0431652996448278	84	0	36.324	1.77304261645193	0.01789
482318529#2	423.400716575824	2.85337564991136	1.21092678843431	0.520764790088722	0.113103987663737	0.0766625858625451	0.000333303778534608	0	0	0.066552	0	0.000333303778534608	0.0668853037785346	84	0	45.288	2.20429252782194	0.02773
482318529#3	1924.01157214708	13.3023221496144	5.37767356996582	2.39068413574777	0.505457466941894	0.338147332512899	0.00152454627132018	0	0	0	0	0.00152454627132018	0.00152454627132018	84	0	46.584	9.80293663060278	0.12685
482318529#4	831.770330175923	4.83447105618624	2.53054853884108	0.896229881872348	0.202291103766667	0.164054026902038	0.000658956807260077	0	0	0.072768	0	0.000658956807260077	0.0734269568072601	84	0	12.348	8.83965014577259	0.03032
482318529#5	196.521572407615	1.08363244848768	0.620120092026036	0.217643858802819	0.0555005464371741	0.0433723906145693	0.000150792586646441	0	0	0.023088	0	0.000150792586646441	0.0232387925866464	84	0	25.344	1.36647727272727	0.00962
482318529#6	140.959299689559	0.7976350518192	0.444185314604847	0.160477073476303	0.0407805225717572	0.0306323147806116	0.000107536533681526	0	0	0.019104	0	0.000107536533681526	0.0192115365336815	84	0	32.796	0.873765093304061	0.00796
482318529#7	2826.59295034645	16.2723515513126	8.86119014051113	3.24935778584774	0.815774670603667	0.604606283268304	0.00215895819283848	0	0	0	0	0.00215895819283848	0.00215895819283848	84	0	34.812	17.0589451913133	0.16496
482318529#8	722.941674044621	4.473175645008	2.09018837473008	0.769241817790656	0.148811004940631	0.121302990874346	0.000587602360631856	0	0	0.051384	0	0.000587602360631856	0.0519716023606318	84	0	3.6	21.41	0.02141
482324638#0	19.631170208554	0.132298082784	0.0561451810618144	0.0241455005450441	0.00524411874181459	0.00355449627923809	1.20196097560262e-05	0	0	0.0024	0	1.20196097560262e-05	0.00241201960975603	108	0	45.288	0.0794912559618442	0.001
482324638#1	1224.9005811934	7.00692407712	3.84787802899594	1.4033107527084	0.353963881049486	0.263570508450387	0.000727268832332275	0	0	0.055	0	0.000727268832332275	0.0557272688323323	108	0	34.128	5.80168776371308	0.055
482324638#2	1375.47538540081	8.645798719161	4.13642467403218	1.64488015465782	0.382757213791968	0.269093956405288	0.000806460153758764	0	0	0.06614	0	0.000806460153758764	0.0669464601537588	111	0	41.436	5.74630755864466	0.06614
482324638#3	423.78160338	2.8401006186	1.217659314375	0.5200784766	0.113604757875	0.0772226374275	0.0002591123544825	0	0	0.05172	0	0.0002591123544825	0.0519791123544825	108	0	45	1.724	0.02155
482324638#4	332.680522571259	1.870860398442	1.04990105498311	0.377232908656609	0.0962281417064248	0.0726876785074649	0.000185363669131418	0	0	0.032424	0	0.000185363669131418	0.0326093636691314	115	0	31.896	1.52483069977427	0.01351
482324642#0	3149.28601197677	18.2313129123	9.60670066475735	3.39662230508194	0.773419342549962	0.626635768819066	0.000557882695812498	0	0	0.062616	0	0.000557882695812498	0.0631738826958125	375	40	12.96	7.24722222222222	0.02609
482324642#1	1524.00458577373	9.183376137852	4.51430620575556	1.62972573186562	0.338110192784126	0.275559621606302	0.000277532289812232	0	0	0.026712	0	0.000277532289812232	0.0269895322898122	371	39	7.2	5.565	0.01113
482324643#0	3187.26949225638	17.7980924183106	9.94637978226332	3.47962164357095	0.855819312625192	0.682906474408034	0.000859183373329609	0	0	0.114648	0	0.000859183373329609	0.11550718337333	242	41	19.62	8.7651376146789	0.04777
482324643#1	1199.54748688997	6.7053049006956	3.74086908673718	1.30887971794387	0.321191568034463	0.256488474414451	0.000324904130013454	0	0	0.04308	0	0.000324904130013454	0.0434049041300135	241	41	19.368	3.3364312267658	0.01795
482324651#0	3771.59400628237	21.78210372642	11.8108317875229	4.34289651023842	1.08767862217895	0.804298809290941	0.00099613511727635	0	0	0.183528	0	0.00099613511727635	0.184524135117276	243	41	35.136	7.83504098360656	0.07647
482324651#1	349.527607109553	1.94716449240264	1.10493013575723	0.393520296365884	0.100845783945371	0.0769487650490013	9.22098508291687e-05	0	0	0.015624	0	9.22098508291687e-05	0.0157162098508292	243	41	30.168	0.776849642004773	0.00651
482327703#0	1843.65535386705	11.8487058843308	5.46614845753497	2.2248415461995	0.506813263198061	0.352109368398227	0.000496118837653735	0	0	0.098352	0	0.000496118837653735	0.0988481188376537	243	41	42.732	3.45240101095198	0.04098
482327703#1	1544.36834830629	9.567160193286	4.68389835248146	1.83571774528819	0.433000160313677	0.306847272573465	0.000412412349962262	0	0	0.080664	0	0.000412412349962262	0.0810764123499623	243	41	40.536	2.98490230905861	0.03361
482327709#0	1485.36471484423	9.55213697305728	4.4019770857466	1.79293436893307	0.408172866814572	0.283483481349289	0.000578225465841391	0	0	0.114648	0	0.000578225465841391	0.115226225465841	168	0	42.768	4.02104377104377	0.04777
482327709#1	982.668036338186	5.51500278211008	3.10252106640571	1.11271736390166	0.284163812060871	0.21506902859426	0.000374802456033895	0	0	0.065184	0	0.000374802456033895	0.0655588024560339	168	0	31.572	3.09692132269099	0.02716
482327709#2	257.571589972415	1.42128172737936	0.813874415513346	0.286488310423677	0.0733501555618093	0.0569601577555182	9.86092146987801e-05	0	0	0.015576	0	9.86092146987801e-05	0.0156746092146988	168	0	26.748	0.873485868102288	0.00649
482327709#3	1209.99844189913	7.5786394596192	3.64656683708156	1.44486637177406	0.33734224543293	0.237623595617799	0.000468395203450823	0	0	0.092064	0	0.000468395203450823	0.0925323952034508	168	0	41.22	3.35021834061135	0.03836
482327709#4	147.634836583875	0.973998519782399	0.429531777021854	0.180048412479059	0.0399633222913648	0.0273864566812049	5.7809696673411e-05	0	0	0.01152	0	5.7809696673411e-05	0.0115778096966734	168	0	44.172	0.39119804400978	0.0048
482327709#5	471.739986498961	2.99408172131376	1.41014687637522	0.566385310391317	0.130587908544778	0.0913312930317912	0.000183116487278021	0	0	0.036168	0	0.000183116487278021	0.036351116487278	168	0	42.012	1.29134532990574	0.01507
482331422#0	1830.54956567027	10.1093408025746	5.76095987618291	2.01694382938629	0.510109145137541	0.401651897968946	0.00031908291642518	0	0	0.046824	0	0.00031908291642518	0.0471430829164252	371	0	23.508	2.98774885145482	0.01951
482331422#1	4805.15829750288	27.8759787473475	14.6374723122004	5.17988298984546	1.17404601272329	0.951713856798421	0.000861198685510052	0	0	0.095832	0	0.000861198685510052	0.09669319868551	371	0	12.636	11.3760683760684	0.03993
482331423	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01484
482331424#0	982.174319728995	5.62387570416	3.08444930246213	1.12582772239457	0.283774253612676	0.211151195560161	0.000140592481471428	0	0	0.02556	0	0.000140592481471428	0.0257005924814714	448	0	34.236	1.1198738170347	0.01065
482331424#1	5077.93865869588	33.455904763008	14.7890377410001	6.18947656095642	1.37567077262195	0.943391622283173	0.000745404919856688	0	0	0.148512	0	0.000745404919856688	0.149257404919857	448	0	44.1	5.05142857142857	0.06188
482331424#10	1408.00704006431	9.84141773251956	3.89376211933878	1.75712932978846	0.367188048233444	0.244287721919132	0.00142406348683694	0	0	0	0	0.00142406348683694	0.00142406348683694	66	0	47.124	9.04583651642475	0.11841
482331424#11	987.698704220708	6.65628403953744	2.82482001805616	1.21482720325601	0.263846180897197	0.178836581409244	0.00098957447121364	0	0	0	0	0.00098957447121364	0.00098957447121364	66	0	45.288	6.54451510333863	0.08233
482331424#12	6258.88817979623	35.9773819933374	19.1798860741467	6.76267912825695	1.56361297186979	1.2644371333099	0.00627946320635381	0	0	0	0	0.00627946320635381	0.00627946320635381	66	0	14.076	77.3580562659847	0.30247
