edgeid	co2 (g)	co (g)	nox (g)	vocs (g)	pm10 (g)	pm25 (g)	ghg_cost (€/veh)	nox_cost (€/veh)	noise_cost (€/veh)	tc_cost (€/veh)	rc_cost (€/veh)	emissions_indicator (€/veh)	eco_indicator (€/veh)	totalvehicles	totalrouting	speed (km/h)	ttime (s)	length (km)
252526951#9	1819.17313000543	10.37802284316	5.60143059448763	1.96980344818471	0.462860163357798	0.373375742165568	0.00114315988859769	0	0	0.05692	0	0.00114315988859769	0.0580631598885977	105	0	15.336	13.3615023474178	0.05692
252526952#0	237.235169136744	1.51506845886042	0.706322652848017	0.285552848749486	0.0654470529154343	0.0456216554106786	0.000573756749799014	0	0	0	0	0.000573756749799014	0.000573756749799014	27	0	42.372	4.01954120645709	0.04731
252526952#1	665.662996116495	3.864474093024	2.08068055457099	0.768516870919957	0.191701100069674	0.141247476725249	0.00158321140968004	0	0	0	0	0.00158321140968004	0.00158321140968004	27	0	35.64	12.3636363636364	0.1224
252526954	2351.25080371976	13.219445673192	7.42064949707563	2.66571353503288	0.680085152931545	0.513827249541849	0.00171203158906224	7.60268792866424e-05	0.00860445205479452	0	0.287114978813411	0.00178805846834888	0.297507489336555	88	0	31.86	14.090395480226	0.1247
252526955#0	348.831453163329	2.38594249834416	0.984794090531002	0.431587886806677	0.0922966357427151	0.062085919694809	0.00110253807364255	0	0	0	0	0.00110253807364255	0.00110253807364255	21	0	46.044	7.17435496481626	0.09176
252526955#1	209.558245586452	1.46366062655904	0.579944519670659	0.261443184387634	0.0546769625708202	0.0363897169867843	0.00066599184501295	0	0	0	0	0.00066599184501295	0.00066599184501295	21	0	47.088	4.23394495412844	0.05538
252526955#2	53.7652091734754	0.3334473132984	0.162959667913251	0.0639386011254807	0.015065719538108	0.0106696853245679	0.000166174888701669	0	0	0	0	0.000166174888701669	0.000166174888701669	21	0	40.608	1.20124113475177	0.01355
252526955#3	75.1190546143331	0.41574192964038	0.237541992294279	0.0839982084281428	0.0215498978545136	0.0166055175229239	0.000229638152734811	0	0	0	0	0.000229638152734811	0.000229638152734811	21	0	28.332	1.98602287166455	0.01563
252527740#0	7358.19361564284	40.743500243497	23.26880840459	8.23318433276464	2.1123609192117	1.62620367352796	0.00368975908780349	0	0	0	0	0.00368975908780349	0.00368975908780349	128	0	28.512	31.8270202020202	0.25207
252527740#1	3296.84679354507	21.5482385242445	9.65928382895372	4.00564143523133	0.897447458814691	0.618008125653817	0.00169067063409705	0	0	0	0	0.00169067063409705	0.00169067063409705	128	0	43.668	11.555647155812	0.14017
252527740#2	1584.61391266693	10.4542507789978	4.61030774003457	1.93251962727523	0.428939659260649	0.293947968378266	0.000814394101886678	0	0	0.06762	0	0.000814394101886678	0.0684343941018867	128	0	44.172	5.51100244498778	0.06762
252527740#3	1155.41473030128	6.81589740935424	3.58900419824191	1.3442513430793	0.331009082144673	0.241362674085522	0.000580869544894873	0	0	0.109752	0	0.000580869544894873	0.110332869544895	128	0	37.044	4.444120505345	0.04573
252543336	785.660788180677	5.3471087034624	2.22792142156602	0.970127092925335	0.208551661327432	0.140645553152986	0.000744015150523955	8.72268742581703e-05	0.0150391389432485	0	0	0.000831242024782126	0.0158703809680307	70	0	45.792	4.86792452830189	0.06192
252543837	1770.36318432789	11.2850376570204	5.27735715963293	2.12931001962441	0.488906501370737	0.341145086781347	0.000253973084616677	4.91654776566513e-05	0.0080350243363942	0.050232	0	0.000303138562273328	0.0585701628986675	455	39	42.264	1.78279386712095	0.02093
255778743#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
255778743#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06827
255778743#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.08549
256605510	20995.6649398093	116.08674083622	66.3855427863405	23.4450473936634	6.01335193935683	4.64292263862776	0.00126611589224969	0.000271861532415826	0.00655819238107488	0.205128	0.0173065965078313	0.00153797742466552	0.230530766313572	1065	18	27.936	11.014175257732	0.08547
258853579#0	842.66689298248	4.7252198202195	2.66096552658529	0.953606044781419	0.24364294570597	0.184559621846844	0.000805925254553669	0	0	0	0	0.000805925254553669	0.000805925254553669	67	0	31.428	6.67239404352806	0.05825
258853579#1	145.342142236439	0.8224358904279	0.457996352967246	0.165466781476979	0.0420485099255901	0.0315847642665666	0.000139013936128506	0	0	0.024696	0	0.000139013936128506	0.0248350139361285	67	0	32.796	1.12952799121844	0.01029
258853580#0	147.869453639762	0.83194340694912	0.466610627637636	0.167724471745711	0.0427732603565174	0.0322953717822075	0.000141415968326983	0	0	0.024768	0	0.000141415968326983	0.024909415968327	67	0	31.968	1.16216216216216	0.01032
258853580#1	282.543908425424	1.569568615482	0.884857846207471	0.309442633693255	0.0770205248097063	0.0611806592214038	0.000274153505101565	0	0	0.03792	0	0.000274153505101565	0.0381941535051016	67	0	21.06	2.7008547008547	0.0158
258853580#2	399.832119919726	2.325038689134	1.21604763608602	0.430769432777926	0.0971283990934657	0.0787775403101441	0.000316826975634238	0	0	0.03492	0	0.000316826975634238	0.0352368269756342	84	0	12.276	4.26686217008798	0.01455
258853580#3	671.656541707117	4.10211060847056	1.96636497476904	0.716414217965026	0.143585313774263	0.117073762197509	0.000543131947917112	0	0	0.049776	0	0.000543131947917112	0.0503191319479171	84	0	5.364	13.9194630872483	0.02074
258853581#0	1681.09038302166	9.4218186641526	5.23374450406875	1.8319974394579	0.446990922190395	0.357573802963247	0.000495068766014239	0	0	0.064632	0	0.000495068766014239	0.0651270687660142	222	0	18.756	5.16890595009597	0.02693
258853581#1	3075.25355997483	18.4826794795461	9.47376320021375	3.6082122772774	0.874508036921815	0.630490403854025	0.000898037730611045	0	0	0.17244	0	0.000898037730611045	0.173338037730611	221	0	38.484	6.72123479887745	0.07185
258853581#2	576.16167577683	3.2321806571925	1.81924236857788	0.6522132919965	0.166600139076979	0.126145470036393	0.0001670555911284	0	0	0.029016	0	0.0001670555911284	0.0291830555911284	221	0	31.5	1.38171428571429	0.01209
258853581#3	938.878035953561	5.40534629552112	2.87423179590706	1.01402932406433	0.233666171529008	0.189043306827142	0.000281513375982107	0	0	0.032328	0	0.000281513375982107	0.0326095133759821	221	0	13.824	3.5078125	0.01347
258853581#4	68.530145443582	0.392796492816	0.210388428861435	0.0741041348024647	0.0172392951577013	0.0139285482438543	2.05059778780186e-05	0	0	0.0024	0	2.05059778780186e-05	0.00242050597787802	221	0	14.544	0.247524752475248	0.001
259888928#0	873.113408167024	5.60771614746	2.58975377383277	1.05336333583791	0.240101882052022	0.166867209017523	0.000163099990536769	0	0	0.032328	0	0.000163099990536769	0.0324910999905368	350	18	42.696	1.13575042158516	0.01347
259888928#1	470.050012786708	3.169967910249	1.34354823856791	0.578302442522103	0.125509678642981	0.0850407117686083	8.88218086134937e-05	0	0	0.017736	0	8.88218086134937e-05	0.0178248218086135	350	18	45.324	0.586973788721207	0.00739
259888928#2	10878.2262764625	60.850592690265	34.3668859491807	12.288225855157	3.14349539423859	2.3872695925363	0.0019918009432653	0	0	0.342792	0	0.0019918009432653	0.344783800943265	350	18	30.996	16.588850174216	0.14283
259888928#3	2057.6706051601	12.56379501204	6.02556665533671	2.19489853523808	0.440214298436347	0.358932616704731	0.00040159507992726	0	0	0.03684	0	0.00040159507992726	0.0372415950799273	348	17	5.4	10.2333333333333	0.01535
26119502#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
26119844#0	57.6005618114056	0.347222511363	0.177194821016308	0.067672005220664	0.0163586969368423	0.0117734074404442	0.000119974406455488	0	0	0.023088	0	0.000119974406455488	0.0232079744064555	31	0	38.7	0.894883720930232	0.00962
26119844#1	407.022207810218	2.25806412800556	1.28713198072988	0.456434036466043	0.117097230082734	0.0898594514562885	0.000842285805967489	0	0	0	0	0.000842285805967489	0.000842285805967489	31	0	29.124	7.20148331273177	0.05826
26119844#2	259.244520009656	1.44405629634564	0.810355067622443	0.283420325505593	0.0700982673206107	0.0558243933903541	0.000544681998810185	0	0	0	0	0.000544681998810185	0.000544681998810185	31	0	20.268	5.46714031971581	0.03078
26119880	2663.12289487656	16.986434874402	7.93541207821136	3.20389221514241	0.735198108030868	0.512830356489097	0.000712519053951432	6.63197460396741e-06	0.000903885021333932	0.140952	0	0.000719151028555399	0.142575036049889	244	78	42.3	4.99829787234042	0.05873
26119900#0	6563.76631253909	37.7891787468595	20.0939686668063	7.08915456783509	1.63357761746377	1.32161584513237	0.00153149964305633	0	0	0.175872	0	0.00153149964305633	0.177403499643056	284	82	13.824	19.0833333333333	0.07328
26119900#1	1402.76888965062	8.1571534098012	4.26637507906348	1.51130919405534	0.34076476041304	0.27638270475232	0.000337077772014984	0	0	0.037152	0	0.000337077772014984	0.037489077772015	277	80	12.276	4.53958944281525	0.01548
26119992#11	6542.64122533364	38.5427148222816	19.7208304000163	7.02848648035447	1.53919340338486	1.25142596701474	0.00208536951134078	0	0	0.218448	0	0.00208536951134078	0.220533369511341	210	40	10.368	31.6041666666667	0.09102
261419123#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
261980637#0	1658.63804761598	10.7699811368823	4.88263271369213	2.00991729984542	0.453253683213754	0.313196594641664	0.00130975277071258	0	0	0	0	0.00130975277071258	0.00130975277071258	83	0	43.308	9.01496259351621	0.10845
261980637#1	1882.48193278774	10.503025790796	5.87789189215296	2.05610104870009	0.506664724107918	0.404032969324882	0.00177882377657044	0	0	0	0	0.00177882377657044	0.00177882377657044	69	0	19.836	18.0471869328494	0.09944
261980637#2	1424.51882675289	7.8564145769664	4.49175419274126	1.57499954721129	0.400740613714166	0.313938071651069	0.00124197119782132	0	0	0	0	0.00124197119782132	0.00124197119782132	74	0	24.768	11.3662790697674	0.0782
261980637#3	1539.19832738676	8.64939290682	4.78400208308571	1.67543441725747	0.406474792935131	0.325676888733706	0.00136187353708699	0	0	0	0	0.00136187353708699	0.00136187353708699	74	0	18.18	14.4554455445545	0.073
261980637#4	1734.19171507284	10.6016143255603	5.29747863360598	2.04982469697137	0.489377554392107	0.349377921988199	0.000984671037910169	0	0	0	0	0.000984671037910169	0.000984671037910169	114	0	39.672	7.23049001814882	0.07968
261980637#5	438.146755168792	2.47861011643776	1.35616543141545	0.475714237869225	0.113788192438029	0.0914787703173231	0.000252538591422106	0	0	0.031392	0	0.000252538591422106	0.0316445385914221	114	0	16.848	2.79487179487179	0.01308
26207784#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.10918
26207784#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06949
26207794#2	60.4132060794628	0.33515929120284	0.189382852777827	0.0662311122693648	0.0165381407145718	0.0131178785421376	0.000653934024613959	0	0	0	0	0.000653934024613959	0.000653934024613959	6	0	21.492	6.38023450586265	0.03809
26207794#3	367.154765412789	2.04671785626792	1.16055388037646	0.413600679411411	0.105965220504765	0.0807896682519865	0.00213957315875307	0	0	0	0	0.00213957315875307	0.00213957315875307	11	0	30.312	17.9893111638955	0.15147
26207794#4	66.8870187188544	0.37111971204	0.211516820676734	0.0750169693899648	0.0192451180384552	0.0147657190554777	0.000390067498675152	0	0	0	0	0.000390067498675152	0.000390067498675152	11	0	29.16	3.33333333333333	0.027
26207858#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
26207858#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02138
26207885#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
26207885#1	85.3771884267802	0.472610438748	0.268104176834756	0.0937859570142854	0.0235525375226244	0.0186274749858162	0.000325576347606662	0	0	0	0	0.000325576347606662	0.000325576347606662	17	0	22.32	3.12096774193548	0.01935
26207885#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05162
26207885#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01646
26207885#4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02207
26207885#5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01121
26207889#0	50.2798406851024	0.2799219401532	0.158957256668062	0.0565763837879781	0.014501866583803	0.011074311370513	0.000189618636401642	0	0	0	0	0.000189618636401642	0.000189618636401642	17	0	30.024	1.60071942446043	0.01335
26207889#1	159.423305220242	0.8790676107843	0.503078618239658	0.176576975723711	0.0450340073797771	0.0351875458639623	0.00060440243814044	0	0	0	0	0.00060440243814044	0.00060440243814044	17	0	25.38	5.47375886524823	0.03859
26207889#2	6.7757572354624	0.04181345364	0.0196424267580316	0.0072132819621248	0.00140578844266963	0.00114605073714778	2.7184240416336e-05	0	0	0.0024	0	2.7184240416336e-05	0.00242718424041634	17	0	3.96	0.909090909090909	0.001
26207889#3	6.87453403980026	0.042615149466	0.0198382014452094	0.00731226791206531	0.00140718119711182	0.00114695326404937	2.76292461699398e-05	0	0	0.0024	0	2.76292461699398e-05	0.00242762924616994	17	0	3.348	1.0752688172043	0.001
26207889#4	6.93913579553306	0.043141527912	0.0199639413851353	0.00737695622057277	0.00140786669499381	0.0011473091380442	2.79206193077318e-05	0	0	0.0024	0	2.79206193077318e-05	0.00242792061930773	17	0	2.952	1.21951219512195	0.001
262474849#0	604.421881894363	4.16384704329984	1.69513760675919	0.749948994627789	0.159169369860623	0.106678954116687	0.000418669694982351	0	0	0.083616	0	0.000418669694982351	0.0840346696949824	96	0	46.404	2.70287044220326	0.03484
262474849#1	1966.75122107256	13.5197316390528	5.52696032935034	2.43819516076923	0.518667205649647	0.348005055565707	0.00136156135168234	0	0	0	0	0.00136156135168234	0.00136156135168234	96	0	46.296	8.81104199066874	0.11331
262616020#0	77.643016791038	0.4282289468424	0.245225087561906	0.0862129181444584	0.0220445297592448	0.0171614029978374	0.000454330396598761	0	0	0	0	0.000454330396598761	0.000454330396598761	11	0	26.208	4.05906593406593	0.02955
262616020#1	94.3587603079127	0.5331012963474	0.297458955002912	0.107318999892792	0.0272993250102068	0.02053392215187	0.000549679965328398	0	0	0	0	0.000549679965328398	0.000549679965328398	11	0	32.58	4.47955801104972	0.04054
262616020#2	27.5308402989933	0.16750087952268	0.0843063431612306	0.0324749017633974	0.00778640494220646	0.00557403426637692	0.00016186381608872	0	0	0	0	0.00016186381608872	0.00016186381608872	11	0	39.348	1.19487648673376	0.01306
262616020#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01041
262803358#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
262803520#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
262942204#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
262942204#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
262942228#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
262945890#3	97.2681857894489	0.538920724056	0.305220738299436	0.106754292352914	0.0267449886374656	0.0211794758367327	0.00063106013365014	0	0	0	0	0.00063106013365014	0.00063106013365014	10	0	21.96	6.09508196721311	0.03718
262945890#4	171.179743448849	0.954901147524	0.54103727765647	0.192944738264701	0.0494192446812985	0.0376473691534793	0.00109722093026532	0	0	0	0	0.00109722093026532	0.00109722093026532	10	0	30.456	9.20685579196217	0.07789
262945890#5	40.8632588759896	0.225613564545	0.129157673609355	0.0455145893201936	0.0116627565515577	0.00903821068054989	0.000262672622303405	0	0	0	0	0.000262672622303405	0.000262672622303405	10	0	27.18	2.3112582781457	0.01745
270443012	320.74248497027	1.7993172740325	1.01275100825499	0.3630795327085	0.0927443543201587	0.0702237118993786	0.0007087081281204	7.25305565785123e-05	0.0107699574870099	0	0	0.000781238684698912	0.0115511961717088	29	0	31.5	5.86171428571429	0.05129
270443013	278.633538864218	1.53822093784674	0.880645651417547	0.310276207970787	0.0794960645916885	0.0616277748093201	0.000617670888730561	6.31878331723332e-05	0.00538497874350496	0	0	0.000680858721902895	0.00606583746540785	29	0	27.108	5.44090305444887	0.04097
27149272	472.086077883875	2.6177551773696	1.49290269844152	0.529116492667158	0.135751211208684	0.104253777375146	0.000236627696234235	2.56377522299347e-05	0.0120362442922374	0.039168	0	0.00026226544846417	0.0514665097407016	128	0	28.98	2.02732919254658	0.01632
27149319#0	1749.00027322309	10.3588795272	5.42366421363195	2.03862213914811	0.500318416574949	0.363910736562559	0.00140767866089938	0	0	0	0	0.00140767866089938	0.00140767866089938	80	40	37.368	10.7177263969171	0.11125
27149319#1	1010.14124923386	5.977430725056	3.13365796758144	1.17692604692718	0.28905873578986	0.210366264962282	0.000812901780094782	0	0	0	0	0.000812901780094782	0.000812901780094782	80	40	37.296	6.19594594594595	0.06419
27149321#0	437.621968778636	2.413227340656	1.38041911341185	0.484250658630795	0.12335455089964	0.0965179279556495	0.000171030620089818	0	0	0.026016	0	0.000171030620089818	0.0261870306200898	165	0	25.056	1.55747126436782	0.01084
27149321#1	822.441932661183	4.552285746393	2.58284336048508	0.903524195665805	0.226955707923036	0.179473787585989	0.00032310795505994	0	0	0.046128	0	0.00032310795505994	0.0464511079550599	165	0	22.356	3.09500805152979	0.01922
27149321#2	1603.29249741641	9.08968479464448	5.04968941534543	1.82740221678261	0.463804151219227	0.347826227672983	0.000503682795259182	0	0	0.089856	0	0.000503682795259182	0.0903596827952592	204	0	33.048	4.07843137254902	0.03744
27291161	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.0139
27292207#0	15796.2984140649	89.433152506407	49.7697005385197	17.989427663637	4.56989778475011	3.43110915984549	0.00190998322742432	0	0	0.33972	0	0.00190998322742432	0.341629983227424	530	0	32.868	15.5038335158817	0.14155
27292207#1	2930.50342696011	17.6653964382945	9.01501676195548	3.44290119700099	0.832269962764938	0.598987401619188	0.000359050224724896	0	0	0.069096	0	0.000359050224724896	0.0694550502247249	527	0	38.7	2.67813953488372	0.02879
27292798#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00914
27292882#0	176.838607787965	1.0986200032962	0.535468345866058	0.210450585311353	0.0495094986839858	0.0350300125648646	0.000521895850201314	0	0	0	0	0.000521895850201314	0.000521895850201314	22	0	40.716	3.7656940760389	0.04259
27292882#1	705.804081601041	4.8517990840704	1.98344921183022	0.874990226406138	0.18613306391669	0.124887879058808	0.00213216350050758	0	0	0	0	0.00213216350050758	0.00213216350050758	22	0	46.296	13.7978227060653	0.17744
27292882#2	533.302652461299	3.663371341707	1.49968122162316	0.660950329522584	0.140708029549263	0.0944440508692171	0.00161075418485337	0	0	0	0	0.00161075418485337	0.00161075418485337	22	0	46.26	10.431906614786	0.13405
27292882#3	348.6458958089	2.396642187324	0.979763995812214	0.432218740670075	0.0919441109800376	0.0616908397176764	0.00105322436214771	0	0	0	0	0.00105322436214771	0.00105322436214771	22	0	46.296	6.81570762052877	0.08765
27292882#4	75.5625250596679	0.5175718374684	0.2130457276348	0.0935420307272638	0.0199742351941747	0.013426433495923	0.000228055526147165	0	0	0	0	0.000228055526147165	0.000228055526147165	22	0	46.116	1.48165495706479	0.01898
27292930#0	147.521688634004	0.83410752722304	0.464959360859238	0.167865738935497	0.0426798308456165	0.0320809299399486	0.00118166959179771	0	0	0	0	0.00118166959179771	0.00118166959179771	8	0	32.688	9.61563876651982	0.08731
27292930#1	108.776754050088	0.61185772140192	0.343269189543281	0.123363336580023	0.0314644880161269	0.0237620588547707	0.00087124631963566	0	0	0	0	0.00087124631963566	0.00087124631963566	8	0	31.932	7.16347237880496	0.06354
27292930#2	19.7189545910539	0.11029262383488	0.0614709190534226	0.0215097600372506	0.00527140326901306	0.00421126653087618	0.000160955418170596	0	0	0	0	0.000160955418170596	0.000160955418170596	8	0	19.224	1.65917602996255	0.00886
27292930#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.06072
27292930#4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07369
27292930#5	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07429
27292960	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01115
27292965	21.5698748536869	0.11920118581056	0.0678361250359736	0.0237416572947635	0.0059913041329962	0.00472462438673059	0.000174501007182761	1.86616948602846e-05	0.0206335616438356	0	0	0.000193162702043046	0.0208267243458787	8	0	23.112	1.64641744548287	0.01057
27293116	3321.94660947441	18.3510945443616	10.5016531836395	3.70405346184145	0.949595031178098	0.734749316213934	0.00108904283880736	0.000155481555544234	0.011483086385239	0.17484	0	0.00124452439435159	0.187567610779591	196	0	27.504	9.53534031413613	0.07285
27293116.145	2947.81045141031	16.497882443952	9.18573801451229	3.21456037204364	0.786739497335452	0.628779323054699	0.000987493812577463	0.000136771068080492	0.0104250087811732	0.129984	0	0.00112426488065796	0.141533273661831	195	0	19.08	10.2188679245283	0.05416
274467054#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11091
274467054#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01018
274467054#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04221
274467054#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
274467054#4	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.03273
275860210	68.6266502967795	0.378410580744	0.216559306420254	0.0760107585695411	0.0193857044404205	0.0151471166745163	0.000884598333925163	1.4630486339374e-05	0.00506849315068493	0	0	0.000899228820264537	0.00596772197094947	5	0	25.38	8.0113475177305	0.05648
280936009#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
281224991	86.6085630887009	0.48098031129918	0.273869764234247	0.0972268647582171	0.0249388725328988	0.0191084164490814	0.000168327233389368	1.7255644528424e-05	0.00473225404732254	0.028104	0	0.000185582877917792	0.0330218369252403	33	0	29.412	1.43329253365973	0.01171
28193881	1137.10438250521	6.508885705182	3.57135956001214	1.30318708343938	0.328556351439394	0.244532372498288	0.00123591456772751	1.65011143667514e-05	0.00423728813559322	0	0	0.00125241568209426	0.00548970381768748	59	16	34.2	9.84947368421052	0.09357
28193886	1736.14962387918	10.3775040760944	5.17635109136372	1.85952242516258	0.393518410277197	0.320520529239852	0.000879042282618134	1.05555225078661e-05	0.0018796992481203	0.087168	0	0.000889597805126	0.0899372970532463	133	15	8.316	15.7229437229437	0.03632
28394276#0	77.4913768463534	0.4444410979008	0.243229206894641	0.0889044694458321	0.0223822569217773	0.016633827441899	0.00165669882817698	0	0	0	0	0.00165669882817698	0.00165669882817698	3	0	34.416	13.163179916318	0.12584
28394276#1	49.5640270546592	0.29999212928496	0.152171772754527	0.058333619239032	0.014051061106242	0.0100887646415201	0.00106750802759896	0	0	0	0	0.00106750802759896	0.00106750802759896	3	0	38.988	7.92613111726685	0.08584
28394276#2	42.1009831840761	0.2552147810604	0.129160084175942	0.0495833438628592	0.0119270538612067	0.00855608292233506	0.000907013373785067	0	0	0	0	0.000907013373785067	0.000907013373785067	3	0	39.096	6.72283609576427	0.07301
28394276#3	29.6343987041085	0.17854990387776	0.0911852927550272	0.0348083047348632	0.00841807904992775	0.00606029501779477	0.000637766402724656	0	0	0	0	0.000637766402724656	0.000637766402724656	3	0	38.664	4.75977653631285	0.05112
28394276#4	16.0221117997419	0.0967781557925999	0.0492402833071206	0.018840216309482	0.00454628368245197	0.00326812814403019	0.000344962180831927	0	0	0	0	0.000344962180831927	0.000344962180831927	3	0	38.844	2.56719184430028	0.0277
28394276#5	24.4611952350572	0.14775264290502	0.0751758693522791	0.0287636371020937	0.00694087858956296	0.00498949961050674	0.00052665886741452	0	0	0	0	0.00052665886741452	0.00052665886741452	3	0	38.844	3.91936978683967	0.04229
28394276#6	230.314067988326	1.321256281176	0.706675026081963	0.248986760354592	0.0578149821592013	0.0467246685883561	0.00507887815923134	0	0	0	0	0.00507887815923134	0.00507887815923134	3	0	14.4	61.685	0.24674
28618362	105.426362748633	0.5898490121088	0.33305525913997	0.119109046287632	0.0304668212821774	0.0231326036078387	0.00168904295416071	5.84194523702617e-05	0.0131849315068493	0	0	0.00174746240653097	0.0149323939133803	4	0	31.032	14.0603248259861	0.1212
287648900	4188.76430922249	24.0808993214538	13.1375489574195	4.81175958397011	1.20927645039404	0.89714294262051	0.00127352326918632	5.597821883583e-05	0.0044991235473609	0.23304	0.0768906079994448	0.00132950148802215	0.315759233034828	211	0	34.668	10.0830737279335	0.0971
287949324#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
289161877#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12116
289161877#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01449
28996911#0	992.982657292178	5.7758413111443	3.10159034174339	1.14751005951242	0.285804429017096	0.210309784779786	0.00193274392504156	0	0	0	0	0.00193274392504156	0.00193274392504156	33	11	35.82	15.0542713567839	0.14979
28996911#1	515.627434817415	3.023550977634	1.60557537007022	0.598207554763505	0.148030418407426	0.10835179214497	0.00100464547397305	0	0	0	0	0.00100464547397305	0.00100464547397305	33	11	36.54	7.74384236453202	0.0786
28996911#2	531.600322865967	3.1185195450624	1.65503628587662	0.616861620327971	0.152594418220388	0.111662332611615	0.00106819459103682	0	0	0	0	0.00106819459103682	0.00106819459103682	32	10	36.576	8.22933070866142	0.08361
28996911#3	361.134020813752	2.1176280545952	1.12450938402512	0.418971305530717	0.103677222336212	0.0758871924135395	0.000725619892588423	0	0	0	0	0.000725619892588423	0.000725619892588423	32	10	36.54	5.59310344827586	0.05677
28996911#4	456.426250075116	2.67978299460096	1.42051766218786	0.529842580075096	0.130978271552034	0.0957927444225	0.000917244455010995	0	0	0	0	0.000917244455010995	0.000917244455010995	32	10	36.648	7.05893909626719	0.07186
28996911#5	818.545285959749	4.75021286349972	2.55890409526052	0.944841549087674	0.235754393717918	0.173751469413094	0.00169554849352374	0	0	0	0	0.00169554849352374	0.00169554849352374	31	10	35.604	13.2477249747219	0.13102
28996911#6	656.288482050272	3.95156793891048	1.94527898453649	0.701922231032889	0.14590941413002	0.118910370179551	0.00316613893120163	0	0	0	0	0.00316613893120163	0.00316613893120163	14	10	7.308	62.7290640394089	0.12734
29036508	112336.546920452	100.662991514928	121.986981771758	16.8968605255956	11.7139048226961	9.65651678193068	0.00277852256098971	0.000124585786398633	0.00189436760207474	0.180288	0	0.00290310834738834	0.185085475949463	3296	0	71.244	3.79585649317837	0.07512
29036509	728663.216135807	649.926517781139	788.105213934984	108.972284906446	75.674684394841	62.439297832201	0.0218626613586821	0.00146771202319126	0.00375418737253084	1.4124	0.000984870344688092	0.0233303733818733	1.44046943109909	2718	102	71.46	29.647355163728	0.5885
29036513	5640.07693385237	39.3070490142735	15.6426477723215	7.03038651692549	1.47377039202254	0.981945022256746	0.000775662484519984	0.0001309910580502	0.00877559666713741	0.154824	0	0.000906653542570183	0.164506250209708	485	0	46.98	4.94329501915709	0.06451
29036514	641.708704611706	3.55931466471504	2.01194000891878	0.703625846450067	0.175789284835405	0.13939988256486	0.000578746228032611	0.000121980978735488	0.0341038812785388	0.081048	0	0.000700727206768099	0.115852608485307	72	0	21.564	5.63772954924875	0.03377
29036519#0	2502.87850911852	14.964358034844	7.46084326983271	2.68059833735778	0.566921822102108	0.461768504265629	0.00020810143553853	0	0	0.020616	0	0.00020810143553853	0.0208241014355385	810	0	8.28	3.73478260869565	0.00859
29036519#1	3882.20284691445	22.9932906283829	12.038742916871	4.52506771642689	1.11054161107226	0.807761621959275	0.000310132170594552	0	0	0.058824	0	0.000310132170594552	0.0591341321705945	806	0	37.368	2.36127167630058	0.02451
