edgeid	co2 (g)	co (g)	nox (g)	vocs (g)	pm10 (g)	pm25 (g)	ghg_cost (€/veh)	nox_cost (€/veh)	noise_cost (€/veh)	tc_cost (€/veh)	rc_cost (€/veh)	emissions_indicator (€/veh)	eco_indicator (€/veh)	totalvehicles	totalrouting	speed (km/h)	ttime (s)	length (km)
30405564#2	26.0526900952601	0.1436554115976	0.0822225733166955	0.0288651401808254	0.00736450909994758	0.00575159360594377	0.00023982879320281	0	0	0	0	0.00023982879320281	0.00023982879320281	7	0	25.488	2.1680790960452	0.01535
30417987#0	567.77137121841	3.18175284138	1.79312401708716	0.642228016315207	0.164141266647632	0.124416862931411	0.000125457738525271	0	0	0.02172	0	0.000125457738525271	0.0218454577385253	290	133	31.32	1.04022988505747	0.00905
30417987#1	2090.3358015965	12.9201364693104	6.34774714049479	2.48232862984904	0.586737457130847	0.416313956214199	0.00046753603189289	0	0	0.091344	0	0.00046753603189289	0.0918115360318929	290	133	40.392	3.3921568627451	0.03806
30417987#2	201.602572268875	1.365319011651	0.574168378409893	0.248447744071386	0.05368588507743	0.0362971037018651	4.60256222775749e-05	0	0	0.009192	0	4.60256222775749e-05	0.00923802562227758	290	133	45.54	0.302766798418972	0.00383
30417987#3	7564.95051931932	42.0389571654	23.6856522365159	8.28310039588232	2.05995806066959	1.63689523670089	0.00169628825621305	0	0	0.234	0	0.00169628825621305	0.235696288256213	290	133	20.952	16.7525773195876	0.0975
30417989#0	672.048346394414	3.8630727026361	2.05944096617223	0.726142917844726	0.1678929998363	0.135768983268251	0.00029085621556193	0	0	0.033624	0	0.00029085621556193	0.0339148562155619	153	128	14.076	3.58312020460358	0.01401
30417989#1	660.043144445731	3.68575952346	2.05976928003315	0.720585572284973	0.177229340523264	0.141421281703897	0.000283276912914828	0	0	0.0378	0	0.000283276912914828	0.0380832769129148	152	127	19.62	2.88990825688073	0.01575
30417990#0	59.4686532856151	0.4123487283084	0.165756336773034	0.0739780502209628	0.0155927649710723	0.0104160814193934	0.00132041387548047	0	0	0	0	0.00132041387548047	0.00132041387548047	3	0	46.728	8.46302003081664	0.10985
30417990#1	70.5306015407161	0.4911868455552	0.19575585642663	0.0878912882523481	0.0184389667932967	0.0122900814948154	0.00156783926680448	0	0	0	0	0.00156783926680448	0.00156783926680448	3	0	46.944	10	0.1304
30417990#2	175.695812199843	0.98533873873602	0.546770163916296	0.191411760072543	0.0466376546002716	0.0373231400839947	0.00383025806560119	0	0	0	0	0.00383025806560119	0.00383025806560119	3	0	18.612	40.1528046421663	0.20759
304680071	2204.30372336579	13.2966815756976	6.52374295996232	2.35674097394016	0.487658758383615	0.39746561990613	0.00173243911820019	5.26556066175881e-05	0.00746124031007752	0	0	0.00178509472481778	0.0092463350348953	86	0	7.056	35.3112244897959	0.06921
304680072	2395.93902008556	13.421836413468	7.46155588419116	2.6115906753197	0.637864385951461	0.51010926190942	0.00149139986808226	4.9957582264677e-05	0.00426940639269406	0	0	0.00154135745034693	0.005810763843041	105	0	18.864	15.5248091603053	0.08135
304680075	11.627058591166	0.06549367714092	0.0366799353504269	0.0131986544845691	0.00336358370462766	0.00253682437807792	0.000124169713090032	4.28595176225801e-06	0.00878995433789954	0	0	0.00012845566485229	0.00891841000275183	6	0	32.148	1.01791713325868	0.00909
304682487#0	559.685409407656	3.1541588115714	1.76544232899448	0.635537949097438	0.161915337021508	0.122062735443425	0.000185817182854136	0	0	0.032688	0	0.000185817182854136	0.0328738171828541	193	0	32.22	1.52178770949721	0.01362
304682487#1	511.649812463974	2.887011446676	1.6134443565553	0.581456216257072	0.148025463311604	0.111466929892214	0.000169872503811504	0	0	0.029976	0	0.000169872503811504	0.0301458725038115	193	0	32.4	1.38777777777778	0.01249
304682487#2	709.753623259097	3.9782401619373	2.24143888671725	0.802950936653907	0.205196672610409	0.155503106521677	0.000235651022983175	0	0	0.040824	0	0.000235651022983175	0.0410596510229832	193	0	31.356	1.95292766934558	0.01701
304682487#3	1096.98601085909	6.1363173772308	3.46563788662989	1.23917369604191	0.316997494356324	0.240737899783164	0.000364250091984104	0	0	0.062688	0	0.000364250091984104	0.0630522500919841	193	0	30.996	3.03368176538908	0.02612
304682487#4	42.500778303449	0.236962215114	0.134339299893589	0.0478840511486036	0.0122671657502963	0.00935079339017651	1.41157110202598e-05	0	0	0.0024	0	1.41157110202598e-05	0.00241411571102026	193	0	30.348	0.118623962040332	0.001
304684297#0	437.817049176123	2.41510527182232	1.38305292939328	0.486469196100297	0.124458908893396	0.09679414803752	0.000365870608441091	0	0	0.057384	0	0.000365870608441091	0.0577498706084411	77	0	26.424	3.2574931880109	0.02391
304684297#1	817.693359688522	4.638399041892	2.57499792550002	0.932301971867826	0.236535758183534	0.17730590314833	0.000680589606356866	0	0	0	0	0.000680589606356866	0.000680589606356866	77	0	33.12	5.5054347826087	0.05065
304688472	1042.83604131909	5.9707632947085	3.20371727183298	1.12799942838867	0.263022318163834	0.212435458696659	0.000403078585376197	1.31491155624002e-05	0.0020561296696841	0.0474	0	0.000416227700938597	0.0498723573706227	171	0	14.724	4.82885085574572	0.01975
304688473	402.506007900783	2.4911535808797	1.16342309790813	0.428262896367194	0.0827863862976132	0.0674823107362526	0.000499705688109529	1.45256619557919e-05	0.00367579908675799	0.043656	0	0.000514231350065321	0.0478460304368233	55	0	3.564	18.3737373737374	0.01819
304688480#0	438.335717915436	2.4170037858456	1.38321889004461	0.485499879169248	0.123821381874833	0.0967484531615637	0.000504477909626939	0	0	0.03221	0	0.000504477909626939	0.0327144779096269	56	0	25.38	4.56879432624114	0.03221
304688480#1	212.815084016358	1.2422911699272	0.663837428304676	0.246362865043501	0.0611867011520622	0.04491782139405	0.000224186225817546	0	0	0.04188	0	0.000224186225817546	0.0421041862258176	61	0	36.144	1.73804780876494	0.01745
304688480#2	176.398216046246	1.0405892466429	0.547936529930927	0.20522807319163	0.0505354571429086	0.0368490586213451	0.000186086569707192	0	0	0.03516	0	0.000186086569707192	0.0353460865697072	61	0	37.044	1.42371234207969	0.01465
304688480#3	565.109568298359	3.30957184452048	1.76052266598289	0.655223601312601	0.162303856346979	0.118895162667202	0.000595554805914706	0	0	0	0	0.000595554805914706	0.000595554805914706	61	0	36.432	4.59782608695652	0.04653
304688481#0	43.671596725112	0.242058625536	0.13699699994464	0.047914085131594	0.0119919198874617	0.00950124425247846	0.000218018729983255	0	0	0	0	0.000218018729983255	0.000218018729983255	13	0	21.816	2.11221122112211	0.0128
304688481#1	38.408724510208	0.21234787392	0.121441829568767	0.04288423453184	0.0109989063440256	0.00849380540824192	0.00018975671620608	0	0	0	0	0.00018975671620608	0.00018975671620608	13	0	27.9	1.65161290322581	0.0128
304688482#0	169.38900245672	1.06293537474264	0.482419670519145	0.179763522756686	0.0333857507709947	0.0271850428748015	0.000430675289005854	0	0	0.01492	0	0.000430675289005854	0.0153506752890059	27	0	1.692	31.7446808510638	0.01492
304688482#1	73.7546368589222	0.408840197688	0.231349287096232	0.0809125799510246	0.0202456813979549	0.016042741416104	0.000177295772156506	0	0	0.02496	0	0.000177295772156506	0.0251372957721565	27	0	21.78	1.71900826446281	0.0104
304690305	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02711
304690306	6250.98524080694	39.6743146337954	18.6857327423333	7.50512213760319	1.7304089377699	1.21022296414298	0.00123904367669143	0.000121558612795892	0.00802764708331598	0.244728	0	0.00136060228948732	0.254116249372803	329	0	42.012	8.73778920308483	0.10197
304690307	253.707823556529	1.5971058153279	0.719928705642917	0.269085547044909	0.0494971017167236	0.0402893852712377	0.000405531320411773	4.70084281203153e-05	0.0101306148454922	0.033336	0	0.000452539748532089	0.0439191545940243	43	0	1.26	39.6857142857143	0.01389
304693636	3718.1281611711	25.9503379460707	10.2972642440316	4.63735874807954	0.970598173658257	0.64621178362243	0.00119277806117585	0.000200870256668507	0.0175766157358623	0.09919	0	0.00139364831784436	0.118160264053707	208	0	47.052	7.58913542463657	0.09919
304693637	131.086264474394	0.7505926831095	0.411667184631719	0.150259019815484	0.0378740373402951	0.0281813736210503	0.00120091061403341	0.000255427461538639	0.0467710371819961	0	0	0.00145633807557205	0.0482273752575681	7	0	34.236	9.56572029442692	0.09097
304693638	17980.259182314	120.50014634658	51.6630025786875	22.06595503398	4.8200369592375	3.27641177581575	0.002116424901903	0.000382420065737938	0.0104074589570158	0.422448	0	0.00249884496764094	0.435354303924657	561	0	45	14.0816	0.17602
306780458#0	433.823900636012	2.5386003274896	1.35195700190805	0.502803662338002	0.124631450704336	0.0913472775142969	0.000845028922718272	0	0	0	0	0.000845028922718272	0.000845028922718272	33	0	36.36	6.53069306930693	0.06596
306780458#1	1415.87010972957	8.6772363481584	4.13192800651544	1.50924339256875	0.299722245479112	0.244381026870916	0.00291836058382067	0	0	0	0	0.00291836058382067	0.00291836058382067	33	0	4.896	80.9264705882353	0.11006
307804459#0	259.454315644623	1.50304204590828	0.791085039304451	0.279783111545982	0.0636100022614766	0.0515466317895686	0.000282636870789532	0	0	0.031632	0	0.000282636870789532	0.0319146368707895	61	0	12.852	3.69187675070028	0.01318
307804459#1	144.079863798409	0.7980602060109	0.452213482795659	0.158172664211612	0.0396558050129258	0.0313916375839741	0.000153204162659529	0	0	0.02172	0	0.000153204162659529	0.0218732041626595	61	0	22.068	1.47634584013051	0.00905
307804461	2548.1630092799	15.724810106544	7.38693898526164	2.71270319060331	0.528675686569147	0.430995974866659	0.000394987013249362	5.54780803640842e-06	0.000748754669987547	0.034872	0	0.00040053482128577	0.0360212894912733	440	265	3.96	13.2090909090909	0.01453
308678914	7708.81582930145	53.6074289569949	21.4261865024296	9.6007320869708	2.01731516812191	1.34559178726508	0.00245877359545533	0.000416952170205074	0.0219309169561513	0	0	0.0028757257656604	0.0248066427218117	209	0	46.872	15.7081413210445	0.20452
30911274	13501.0502719631	74.8382533513507	42.6952430064827	15.1260866345318	3.88088015658897	2.9821186711381	0.00316163197019451	0.000679384903616942	0.0167283271672833	0	0.0264244188688953	0.00384101687381146	0.0469937629099901	274	0	28.872	27.1296758104738	0.21758
30912861#0	3639.92298240576	20.883230412198	11.4237325316265	4.17676675438109	1.05126993464048	0.781080152980373	0.0010611908938184	0	0	0.19356	0	0.0010611908938184	0.194621190893818	220	0	34.452	8.42737722048067	0.08065
30912861#1	7021.83750107619	40.129385994258	22.0647594506377	8.04034626170548	2.02944641553605	1.51227664391219	0.00204651086750493	0	0	0	0	0.00204651086750493	0.00204651086750493	220	0	34.02	16.3502645502645	0.15451
30912861#2	3195.03389962303	18.10391464464	10.0644838670626	3.64042998527676	0.924295190746611	0.693488123898481	0.000930715609453345	0	0	0.16584	0	0.000930715609453345	0.166770715609453	220	0	32.976	7.54366812227074	0.0691
30912867#0	3063.47371605454	17.62380979233	9.60602191928597	3.52038361914017	0.884277514040369	0.655704504419952	0.0011230718736868	0	0	0.08572	0	0.0011230718736868	0.0868430718736868	175	0	34.74	8.88290155440415	0.08572
30912867#1	3418.52651548863	18.8997902627625	10.808797213767	3.8168643898749	0.978945629096185	0.755981860260907	0.00125461803847817	0	0	0.08463	0	0.00125461803847817	0.0858846180384782	175	0	27.9	10.92	0.08463
30912873#0	690.034485261944	3.8130736339605	2.17026213537511	0.759581859610367	0.19172324529739	0.151168544345488	0.000255176869320494	0	0	0.037128	0	0.000255176869320494	0.0373831768693205	175	0	23.148	2.40590979782271	0.01547
30912873#1	7323.83600759502	42.421921784545	22.9110410132637	8.44585332045477	2.11048244408964	1.55743827805807	0.00270225455757256	0	0	0	0	0.00270225455757256	0.00270225455757256	174	0	35.424	21.1676829268293	0.20829
30912873#2	2280.34912125114	12.5842286841979	7.18282152265509	2.51618653972512	0.638137974284565	0.501390642668044	0.00085152876312097	0	0	0.126552	0	0.00085152876312097	0.127403528763121	173	0	24.048	7.8937125748503	0.05273
30912875	342.081651929483	1.9154338821072	1.08052292710989	0.386709061129119	0.0988769659987906	0.0750111517792221	0.00182677023479215	0.000392150546122848	0.0272831050228311	0	0	0.002218920780915	0.0295020258037461	12	0	31.176	15.1766743648961	0.13143
30912876#0	238.754230093769	1.34454858133824	0.753240883294007	0.270983114648343	0.0690679924181506	0.0521028255858367	0.00127487056201377	0	0	0	0	0.00127487056201377	0.00127487056201377	12	0	32.112	10.4562780269058	0.09327
30912876#1	243.822637268598	1.34892257781528	0.770992859600339	0.272505132384325	0.0699066733457211	0.0539067852808318	0.00130457676656983	0	0	0	0	0.00130457676656983	0.00130457676656983	12	0	28.188	11.3065134099617	0.08853
30912876#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.00652
30912902#0	5215.97938331953	33.458073642672	15.4843626011155	6.28955908438865	1.4353986308199	0.998249640126509	0.0019481747760595	0	0	0	0	0.0019481747760595	0.0019481747760595	175	0	42.624	13.5844594594595	0.16084
30912902#1	2545.51541161437	14.749928606595	7.96203047350003	2.93604443710891	0.733457199551713	0.541118196012414	0.000933883359959335	0	0	0.172848	0	0.000933883359959335	0.173781883359959	175	0	35.46	7.31167512690355	0.07202
30912908	3767.85874425458	21.7467892950449	11.5161479070124	4.06682896212621	0.932089691244849	0.754609393243215	0.00168891844006665	0.000260742897287257	0.0190176477847711	0.07997	0	0.00194966133735391	0.100937309122125	148	0	13.428	21.4396782841823	0.07997
30912916	5111.58955604905	35.1126149547096	14.3741172755711	6.33506468768219	1.34865576043324	0.905225619685229	0.00102304820065957	0.000136592627681638	0.00923694779116466	0.204336	0.055731823196713	0.00115964082834121	0.270464411816219	332	0	46.26	6.62568093385214	0.08514
30912936	46.6434244465234	0.257895291288	0.147480399319244	0.0520849089508013	0.0133591066373863	0.0103145964620187	0.00149780013882493	2.01846640328649e-05	0.0102739726027397	0	0	0.00151798480285779	0.0117919574055975	2	0	27.936	13.0296391752577	0.10111
30912941#0	358.731337900452	2.04948174734688	1.12735225883928	0.41069294438653	0.103685476199745	0.0772816717426202	0.000500019778616298	0	0	0	0	0.000500019778616298	0.000500019778616298	46	0	33.984	3.9968220338983	0.03773
30912941#1	9.16330060891251	0.05364282318	0.0285516595286947	0.0106224029808193	0.00263213035037518	0.00192867535817942	1.28052916116634e-05	0	0	0.0024	0	1.28052916116634e-05	0.00241280529161166	46	0	36.396	0.0989119683481701	0.001
30912941#2	2007.72698484756	11.59523463168	6.28724238446831	2.31184759056306	0.579002330832265	0.428151179741081	0.00280121479820984	0	0	0	0	0.00280121479820984	0.00280121479820984	46	0	35.136	22.0327868852459	0.21504
31060211#0	59.8183637519149	0.3383100043284	0.188523037064221	0.0680787547356147	0.0173061036648468	0.0130054279947742	0.000294866187397523	0	0	0	0	0.000294866187397523	0.000294866187397523	13	0	32.724	2.3982398239824	0.0218
31060211#1	246.56125595859	1.3933640454708	0.777215431201444	0.280472111201532	0.0713335936349888	0.0536433250697548	0.00121535999867801	0	0	0	0	0.00121535999867801	0.00121535999867801	13	0	32.616	9.89955849889625	0.08969
31060211#2	76.4488067444808	0.43072982062488	0.241159842916129	0.086795916349534	0.0221161319162888	0.0166763457201584	0.000181428283157255	0	0	0.01329	0	0.000181428283157255	0.0134714282831573	27	0	32.184	1.48657718120805	0.01329
31060242#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05878
31060242#1	188.734636660575	1.06870039090974	0.583830935858123	0.204848999161164	0.0488996717383892	0.039329212680383	0.00137858745051623	0	0	0	0	0.00137858745051623	0.00137858745051623	9	0	16.668	15.3498920086393	0.07107
31396393	4075.98990802132	22.4757055540152	12.8669603090246	4.51891910902661	1.15376260747491	0.900220841013673	0.00181076367016177	0.000184700818952599	0.0120264525271611	0	0.0932889472634336	0.00199546448911437	0.107310864279709	145	83	25.704	16.3109243697479	0.11646
31396444#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02334
31572903#0	5.66198788507132	0.03144807346944	0.0179039321469831	0.00635701349523302	0.00163053845054494	0.00124909242954536	0.00018156625952876	0	0	0	0	0.00018156625952876	0.00018156625952876	2	0	29.448	1.54523227383863	0.01264
31572903#1	3.62255516654474	0.02023319178288	0.0114474145165391	0.00408729013639574	0.00104632181904705	0.000795936298867986	0.000116086622142927	0	0	0	0	0.000116086622142927	0.000116086622142927	2	0	30.708	0.970691676436108	0.00828
31573135#0	24.7856300354936	0.137030737389	0.0783679306435948	0.027673732596328	0.00709773175012902	0.00548115880250611	0.000795940476023784	0	0	0	0	0.000795940476023784	0.000795940476023784	2	0	27.9	6.92774193548387	0.05369
31573135#1	15.2823659632612	0.0926475867996	0.0450369695547741	0.0163235858962034	0.00333519705567601	0.00271896648622475	0.000517508660768659	0	0	0	0	0.000517508660768659	0.000517508660768659	2	0	6.372	11.4689265536723	0.0203
31573135#10	43.2952603855427	0.24063978291906	0.136898107114217	0.0486429803339836	0.0124745642421624	0.00954695427489921	0.000163317771548003	0	0	0	0	0.000163317771548003	0.000163317771548003	17	0	29.628	1.38639125151883	0.01141
31573135#11	100.144756842249	0.5731316028711	0.307740431578022	0.108336336142736	0.0252846860723786	0.0204188083801533	0.000389278800621054	0	0	0	0	0.000389278800621054	0.000389278800621054	17	0	14.796	4.64963503649635	0.01911
31573135#12	125.760251991444	0.7775167388877	0.36389380133239	0.133834368014933	0.0259482742922908	0.0211524411564907	0.000504915595341404	0	0	0	0	0.000504915595341404	0.000504915595341404	17	0	3.708	17.9126213592233	0.01845
31573135#2	19.9620530991856	0.11052033370392	0.0626764423836031	0.0219242253261343	0.00550325609077598	0.00435359823504406	0.000184898957534689	0	0	0	0	0.000184898957534689	0.000184898957534689	7	0	22.248	1.77508090614887	0.01097
31573135#3	17.2412587757186	0.09597187391946	0.0545083568924825	0.0193976666949251	0.00497234346894285	0.00379787601560828	0.000157912259662956	0	0	0	0	0.000157912259662956	0.000157912259662956	7	0	29.988	1.33373349339736	0.01111
31573135#4	15.9575653606195	0.0903951405924	0.0502706182609823	0.0181790829153768	0.00461644548808041	0.00346446451254162	0.000146092497758039	0	0	0	0	0.000146092497758039	0.000146092497758039	7	0	32.94	1.18469945355191	0.01084
31573135#5	14.3032011956644	0.08169051240168	0.0449536638935028	0.0163721330474963	0.00413431058405602	0.00308223989604172	0.00013100890954189	0	0	0	0	0.00013100890954189	0.00013100890954189	7	0	33.948	1.04772004241782	0.00988
31573135#6	15.0931778242717	0.0863114366499	0.0474181034425888	0.0172884958486657	0.00436176488937394	0.00324866964553073	0.000138257820425903	0	0	0	0	0.000138257820425903	0.000138257820425903	7	0	34.092	1.10348468848997	0.01045
31573135#7	15.7804940277739	0.08982577827216	0.0496460641612311	0.018028816898537	0.00456339095055312	0.00341108256112139	0.000144507301971124	0	0	0	0	0.000144507301971124	0.000144507301971124	7	0	33.552	1.16201716738197	0.01083
31573135#8	20.9481094434478	0.11964187393242	0.0658380077468608	0.0239782151009385	0.00605500750519136	0.0045141711837777	0.000191872360432303	0	0	0	0	0.000191872360432303	0.000191872360432303	7	0	33.948	1.53446447507953	0.01447
31573135#9	27.3499525361931	0.1561076301393	0.0859746371262541	0.0312951629822615	0.00790619014080423	0.00589711505343055	0.000250498183460825	0	0	0	0	0.000250498183460825	0.000250498183460825	7	0	33.876	2.00531349628055	0.01887
31573198	2904.95278363995	16.141489687449	9.18556429913897	3.26287377413642	0.836828538307932	0.640687181237755	0.0020699497844992	9.21378378317028e-05	0.00916666666666667	0	0.121209093380223	0.00216208762233091	0.132537847669221	90	0	29.556	17.5895249695493	0.14441
31573502	6848.39408865527	47.6240200448995	19.0346964092617	8.52914355811401	1.7921519437276	1.19540316511677	0.00231739291149994	0.000302543129059128	0.0166330575064321	0	0	0.00261993604055907	0.0192529935469912	197	49	46.872	14.8049155145929	0.19276
31721081#2	6556.9100737369	37.5567350623757	20.5894014832025	7.51726167500236	1.89434017453299	1.40919928938226	0.00148062139437682	0	0	0.269328	0	0.00148062139437682	0.270808621394377	284	56	34.272	11.7878151260504	0.11222
31721081#3	488.990535528452	3.4054114583712	1.35718055674925	0.609352638031745	0.127837846975407	0.0852074617337379	0.000114822584340359	0	0	0.02292	0	0.000114822584340359	0.0230348225843404	284	56	46.944	0.732361963190184	0.00955
31721081#4	3066.34671055116	18.7961842822241	9.35355438123451	3.62861774414125	0.864190243362175	0.616025315681796	0.0006992270773608	0	0	0.136008	0	0.0006992270773608	0.136707227077361	284	56	39.852	5.11924119241192	0.05667
321496804#0	725.013958765395	4.554490239528	2.18109763408507	0.866804227692736	0.20181534840117	0.141930218644197	0.000486378614840208	0	0	0.095712	0	0.000486378614840208	0.0961983786148402	97	0	41.4	3.46782608695652	0.03988
321496804#1	414.840076954435	2.32669292898864	1.30992251440223	0.469526176315426	0.119948666464991	0.0908416637473983	0.000274043917456514	0	0	0.047568	0	0.000274043917456514	0.0478420439174565	97	0	31.464	2.26773455377574	0.01982
321496804#2	410.519472868713	2.2637135063904	1.29601510612559	0.455228553799549	0.116254750306093	0.0906786238492622	0.000272589767441098	0	0	0.042144	0	0.000272589767441098	0.0424165897674411	97	0	25.776	2.45251396648045	0.01756
321496804#3	316.027380807811	1.9924106897136	0.948643600686679	0.378392232697585	0.08780126408125	0.061628030403948	0.000212165829912829	0	0	0.041808	0	0.000212165829912829	0.0420201658299128	97	0	41.616	1.50692041522491	0.01742
327439257	1764.73673642623	11.63475188733	5.13700375129388	2.15160886003255	0.477892349695853	0.327609155513477	0.000396154118835663	5.64775388945012e-05	0.0088893044711456	0.078936	0.163472041540207	0.000452631657730164	0.251749977669083	293	0	44.136	2.68270799347471	0.03289
336758567#0	189.112983737939	1.1944348947972	0.56704025282377	0.226601191630956	0.0524897083516478	0.036806787410633	0.000146665761380252	0	0	0.02892	0	0.000146665761380252	0.0290666657613802	84	0	41.724	1.03968938740293	0.01205
336758567#1	382.681670616	2.56465698552	1.09956613725	0.46963931112	0.10258694145	0.069733295793	0.000300834854253	0	0	0.060048	0	0.000300834854253	0.060348834854253	84	0	45	2.0016	0.02502
345566829	135621.591543439	140.607650970199	166.453511135281	24.0985059600786	16.0280392666017	12.8930821730934	0.00494307387584993	0.000376342821252903	0.00424486120662772	0.364728	0.00468844012588664	0.00531941669710284	0.378980718029617	2211	0	64.944	8.42405764966741	0.15197
345566831	83546.9481142866	578.46655434276	233.194059971055	103.871171888628	21.9274160652074	14.6584801870897	0.00146935704120355	0.000251200299336467	0.00269516145761722	0.2934	0	0.00172055734054002	0.297815718798157	3786	0	46.656	9.43287037037037	0.12225
345566832	49770.8342281508	289.557522811538	151.324366212353	53.615878590745	12.0763904673717	9.79577844853412	0.0020632133437668	0.000409627334661288	0.00635359979983737	0.226968	0	0.00247284067842808	0.235794440478265	1606	0	12.204	27.8967551622419	0.09457
345566832.163	16951.6091134544	95.351005983119	53.4945648327633	19.2247606476024	4.9033794624792	3.70304424832802	0.000685725974897377	0.00014700506138371	0.00347928485770952	0.120024	0	0.000832731036281087	0.124336015893991	1584	0	31.932	5.63810597519729	0.05001
345566834	11217.3392097606	77.5549700375345	31.3528200489739	13.9381255717448	2.9469094390458	1.9714607680036	0.00151445073432445	0.000259598296240027	0.0111788787314642	0.302424	2.76554330209532	0.00177404903056448	3.08092022985735	493	0	46.584	9.73802163833076	0.12601
34597437#0	1090.03085667104	6.594164538696	3.34746115461214	1.28260920098271	0.309086996213991	0.221992488451403	0.000782498600597229	0	0	0	0	0.000782498600597229	0.000782498600597229	90	0	38.952	5.81330868761553	0.0629
34597437#1	1201.49712977472	6.70737400029	3.75017054091619	1.31190540662022	0.322871632481913	0.257581812141392	0.000870733711781668	0	0	0.0485	0	0.000870733711781668	0.0493707337117817	90	0	19.692	8.86654478976234	0.0485
34597437#2	2057.46966154892	13.214441258208	6.10268926201559	2.48222405680875	0.565794011845401	0.393218357259746	0.0014946594529962	0	0	0	0	0.0014946594529962	0.0014946594529962	90	0	42.696	10.4080944350759	0.12344
34597437#3	3679.50330031742	21.385817166906	11.4962606898943	4.25047283707443	1.05929112489013	0.779888653496868	0.00262574980552612	0	0	0	0	0.00262574980552612	0.00262574980552612	90	0	35.748	20.4733131923464	0.2033
34607492#0	739.048013586518	5.00155896712416	2.10610323555479	0.910521104358318	0.196894117521761	0.133168405080431	0.000549676822116136	0	0	0.04574	0	0.000549676822116136	0.0462896768221161	89	0	45.504	3.61867088607595	0.04574
34607492#1	311.693006249856	2.1962601738	0.854902461448454	0.390231243176544	0.080836544481961	0.0535601861242399	0.00031593541739508	0	0	0.063	0	0.00031593541739508	0.0633159354173951	66	0	47.52	1.98863636363636	0.02625
34607492#2	1684.76058553624	9.43048585416168	5.24939847362229	1.83707955615988	0.449459767166067	0.359255162518826	0.00166764369881496	0	0	0	0	0.00166764369881496	0.00166764369881496	66	0	19.044	17.2741020793951	0.09138
34607518#0	3041.73732475665	17.388859026264	9.55713790433028	3.48354867502231	0.879075492185121	0.654899613373454	0.000886534090321719	0	0	0.160728	0	0.000886534090321719	0.161614534090322	220	0	34.056	7.07928118393235	0.06697
34607518#1	13743.9295333718	76.0946712571209	43.4622045269603	15.3763043450955	3.94501335058873	3.03763557205279	0.00443312143276166	0	0	0	0	0.00443312143276166	0.00443312143276166	199	0	28.476	38.2591656131479	0.30263
34607518#2	5887.58685545967	33.3067621418424	18.5540051563393	6.70170681493387	1.70333280819528	1.27975190019129	0.00220637241246245	0	0	0	0	0.00220637241246245	0.00220637241246245	171	0	32.76	17.9362637362637	0.16322
34607518#3	3920.34153573114	24.1925755839264	11.364784599874	4.17348613628839	0.813366038766064	0.663086080383919	0.00156363750874765	0	0	0.138048	0	0.00156363750874765	0.139611637508748	171	0	3.96	52.2909090909091	0.05752
34607518#4	968.088271007452	5.54519896254168	2.97327002207262	1.04701974668047	0.24391426463339	0.197030167972865	0.000378692325293324	0	0	0.044448	0	0.000378692325293324	0.0448266923252933	169	0	14.652	4.55036855036855	0.01852
34607518#5	1161.93995634777	7.06275467800734	3.41632930746684	1.2404835594718	0.251736652735096	0.205240757433447	0.00046613530670023	0	0	0.043464	0	0.00046613530670023	0.0439301353067002	169	0	6.012	10.8443113772455	0.01811
34607518#6	2894.71892667858	16.9529606203339	9.0181065194364	3.35631931633601	0.831385754545339	0.609028933450248	0.00110113002262717	0	0	0.08603	0	0.00110113002262717	0.0871311300226272	169	0	36.432	8.50098814229249	0.08603
34607518#7	5300.00195280089	31.0065111600192	16.0533696882607	5.70219054101874	1.26854745573922	1.03015029010453	0.00209292640295962	0	0	0.09384	0	0.00209292640295962	0.0959329264029596	169	0	11.376	29.6962025316456	0.09384
34607518#8	1234.87050457666	7.73460278695608	3.52425450635038	1.31095902761468	0.244823877962349	0.199391088651199	0.000507251039059827	0	0	0.042456	0	0.000507251039059827	0.0429632510390598	167	0	1.944	32.7592592592593	0.01769
34607518#9	1396.0583834106	8.7372534191331	3.98780321003681	1.48229995793279	0.2774759339124	0.226001270613528	0.000573286613713731	0	0	0.04812	0	0.000573286613713731	0.0486932866137137	167	0	2.052	35.1754385964912	0.02005
34607524	500.849909669563	3.0605397146874	1.46559336308728	0.534172177129847	0.106909960283967	0.0871703726001802	0.0003437169813686	1.31479129425014e-05	0.00331050228310502	0.03144	0	0.000356864894311102	0.0351073671774161	99	0	5.292	8.91156462585034	0.0131
34627575#0	5588.37629056052	36.7942097188013	16.2839450174841	6.80981501921179	1.51456913974264	1.03900591957319	0.00137108638845087	0	0	0.273144	0	0.00137108638845087	0.274515086388451	268	0	44.064	9.29820261437909	0.11381
34627575#1	2110.56565959766	11.6605769521776	6.63931654078654	2.32393679696986	0.586936149827337	0.462592870337807	0.000509539584689287	0	0	0.074328	0	0.000509539584689287	0.0748375395846893	268	0	23.256	4.79411764705882	0.03097
