link	cost_co2	cost_co	cost_nox	cost_vocs	cost_pm10	cost_pm25	cost_ghg	cost_nox	cost_noise	cost_tc	cost_rc	cost_emissions_indicator	cost_eco_indicator	totalvehicles	totalrouting	avgspeed	ttime	length
35047583	13035.2253672025	10.9580493493714	13.3859023552834	1.80547094629802	1.28483734424093	1.07313168361853	0.0018215346341608	8.94400841676832e-05	0.0068820421712095	0.111048	0	0.00191097471832848	0.119841016889538	586	0	20.65	2.2406779661017	46.27
35047585	26288.3386541192	22.0835787697014	26.9785081326927	3.6376283680904	2.58951136815064	2.16316743970384	0.00367997161093209	0.000234557098584063	0.00998048628185614	0.224184	0	0.00391452870951615	0.238079014991372	585	0	20.66	4.52129719264279	93.41
35078502	257.735271226848	1.5057248889312	0.803708258515489	0.298481073229888	0.0740827777044132	0.0543561094694072	0.00021794204772898	4.57933343904215e-05	0.00430785868781543	0.040752	0	0.000263735382119401	0.0453235940699348	76	0	10.06	1.68787276341948	16.98
350915450#0	2895.47481307511	20.3572128933306	7.95976567348155	3.62187006619818	0.752074535932552	0.49886304413989	0.00184367931568124	0	0	0	0	0.00184367931568124	0.00184367931568124	105	0	13.17	11.6340167046317	153.22
350915450#1	2885.5172195272	16.0133461051788	9.04334174886056	3.16259701841534	0.789088510462057	0.626126454468549	0.00178522950430145	0	0	0	0	0.00178522950430145	0.00178522950430145	105	0	5.94	17.459595959596	103.71
350915450#10	1030.76676478728	6.009798834144	3.21675780541784	1.19255721334801	0.296467887927994	0.217813009873495	0.00103478876166327	0	0	0	0	0.00103478876166327	0.00103478876166327	64	24	10.01	8.03496503496504	80.43
350915450#2	2722.44772463481	16.715475014364	8.29730242582961	3.22389954407711	0.766664986070996	0.54600354883787	0.00171226148267435	0	0	0	0	0.00171226148267435	0.00171226148267435	103	0	11.1	12.5135135135135	138.9
350915450#3	3340.16149924922	22.8623874298296	9.42358474036768	4.13375165587749	0.883353757456666	0.593996097898208	0.00215281734064129	0	0	0	0	0.00215281734064129	0.00215281734064129	103	0	12.8	13.99765625	179.17
350915450#4	1799.07317514137	9.94489100109744	5.65651363234738	1.97948195916072	0.499111011286343	0.393802794315409	0.00113078419806264	0	0	0	0	0.00113078419806264	0.00113078419806264	103	0	6.38	10.6990595611285	68.26
350915450#5	1183.99606551698	6.96335100212616	3.68237362227789	1.37554808478839	0.339564735897859	0.248075851480765	0.000467227379259757	0	0	0.088008	0	0.000467227379259757	0.0884752273792598	163	24	10.22	3.5880626223092	36.67
350915450#6	858.050257978054	5.60452662849792	2.51517817537337	1.04224727927329	0.233664784164902	0.160963766854475	0.000345484810814192	0	0	0.068736	0	0.000345484810814192	0.0690814848108142	163	24	12.12	2.36303630363036	28.64
350915450#7	262.564020866402	1.76823288675348	0.751376334428293	0.322852699487377	0.0701704469068509	0.0475790257828395	0.000106497665289668	0	0	0.021264	0	0.000106497665289668	0.0213704976652897	163	24	12.57	0.704852824184566	8.86
350915450#8	694.088596655022	4.7005965554814	1.97677896432148	0.855369770751866	0.18483276385918	0.124965696060015	0.000281921957867339	0	0	0.056304	0	0.000281921957867339	0.0565859219578673	163	24	12.65	1.85454545454545	23.46
350915450#9	5048.62495900917	29.7191417865552	15.2257417809412	5.42439678315696	1.18995325572643	0.967365545236049	0.00207251091993271	0	0	0.09072	0	0.00207251091993271	0.0927925109199327	163	24	2.91	31.1752577319588	90.72
35104968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150.87
35105603	1149.01814981949	6.8365757085696	3.5560264324347	1.34209049329474	0.328104852382505	0.237981141056233	0.00123390101170241	0.000128973105946194	0.015589802130898	0	0.268134270450951	0.0013628741176486	0.285086946699497	60	0	10.48	9.34351145038168	97.92
35112010#0	156.440660990403	0.9012774215844	0.478710675386112	0.168932892859824	0.0388709700661242	0.0314538467125663	0.000493795210534066	0	0	0	0	0.000493795210534066	0.000493795210534066	21	0	3.81	6.18372703412073	23.56
35112010#1	1224.96094706907	6.92248477611	3.86134693782187	1.39343621376423	0.3543982045242	0.266509748362155	0.000541349447510164	0	0	0.09588	0	0.000541349447510164	0.0964213494475102	145	52	9.06	4.40949227373068	39.95
35112247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.4
35170179	493.68093858105	3.52524871815216	1.33484381892585	0.621369992711103	0.126849120333132	0.0834816575483885	0.00144121196098746	0.000116788849432964	0.014353782013103	0	0	0.00155800081042043	0.0159117828235235	23	0	13.38	8.93423019431988	119.54
35171965#0	323.749814268449	1.93171745149152	1.00069699457091	0.378631331737611	0.0923433506290762	0.0668645774821648	0.000271028064535394	0	0	0.051744	0	0.000271028064535394	0.0520150280645354	77	43	10.54	2.04554079696395	21.56
35171965#1	340.40489614827	2.2367500759527	0.993409761986905	0.414472610265589	0.0923688254771321	0.0634319029351255	0.000290545219191403	0	0	0.057864	0	0.000290545219191403	0.0581545452191914	77	43	12.21	1.97461097461097	24.11
35171965#2	134.345650442038	0.89973531064956	0.386237648958574	0.164827821521373	0.0360302156526872	0.0245002054058984	0.000115193713680423	0	0	0.022992	0	0.000115193713680423	0.0231071937136804	77	43	12.49	0.767013610888711	9.58
35171965#3	381.048455291567	2.55725351012208	1.09361906656876	0.467893582914118	0.102059986312408	0.0693256143069083	0.000326894500356387	0	0	0.065256	0	0.000326894500356387	0.0655828945003564	77	43	12.52	2.17172523961661	27.19
35171965#4	205.771453811221	1.37713382885232	0.591919091576026	0.25239007985161	0.0552098694495071	0.0375555572616931	0.000176407323763895	0	0	0.035208	0	0.000176407323763895	0.0353844073237639	77	43	12.48	1.17548076923077	14.67
35171965#5	1080.42641155646	6.2286323164758	3.38546088260117	1.24293407237121	0.311716997754842	0.230795100776123	0.000900377587651361	0	0	0	0	0.000900377587651361	0.000900377587651361	77	43	9.71	7.09989701338826	68.94
35171965#6	486.093566914138	2.9798416813242	1.41821110763454	0.51812451984592	0.102821623199507	0.0838362851350378	0.000429441589195083	0	0	0.038832	0	0.000429441589195083	0.0392614415891951	77	43	1.35	11.9851851851852	16.18
35202691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.87
35203817#0	304.137212521538	1.710344393478	0.959821686638085	0.344867094783519	0.0879719634877356	0.0664512240003075	0.00114634600710066	0	0	0	0	0.00114634600710066	0.00114634600710066	17	0	8.86	9.43002257336343	83.55
35203817#1	582.082384418854	3.28692163821696	1.83520585002681	0.661817656282808	0.16840436198189	0.126727152263766	0.00116559908539166	0	0	0	0	0.00116559908539166	0.00116559908539166	32	0	9.03	9.50830564784053	85.86
35474708	2285.69302454215	12.9693221592438	7.19732399843511	2.60649334987427	0.661173817194662	0.495497121470911	0.00149480034358561	0.000319355093198165	0.0222719224676172	0	0.144415803790611	0.00181415543678378	0.168501881695012	98	0	9.21	12.085776330076	111.31
35474709#0	705.969584133021	3.8977878592593	2.2313783000592	0.786327781439927	0.201490326983826	0.156147649770626	0.000368945901011831	0	0	0.058824	0	0.000368945901011831	0.0591929459010118	123	0	7.55	3.24635761589404	24.51
35474709#1	540.611380847697	2.9811911687865	1.70520691805238	0.598151357867865	0.152347476818378	0.11922148893503	0.000283442815214693	0	0	0.04308	0	0.000283442815214693	0.0433634428152147	123	0	6.95	2.58273381294964	17.95
35475028#0	2160.05853222247	12.4615500923786	6.76678780243926	2.48587124880546	0.623098398065801	0.461108938890484	0.00140017298369039	0	0	0	0	0.00140017298369039	0.00140017298369039	99	0	9.73	11.0298047276465	107.32
35475028#1	920.827104513538	5.19084519950304	2.856405152044	1.00106904653868	0.241242172491486	0.19361630259819	0.000610040050155007	0	0	0.077184	0	0.000610040050155007	0.077794040050155	99	0	4.87	6.60369609856263	32.16
35475028#2	1555.82080826295	9.68302637752824	4.47109182095535	1.65365604061078	0.314632344330555	0.25638373695341	0.00107540523773287	0	0	0.092088	0	0.00107540523773287	0.0931634052377328	99	0	0.78	49.1923076923077	38.37
35539786#0	45164.3522578012	37.8866582546319	46.2916313951627	6.23759849750667	4.44325535845495	3.71285994950599	0.00958267879126917	0	0	0.24289	0	0.00958267879126917	0.252472678791269	386	0	20.68	11.745164410058	242.89
35539786#1	5635.59597074972	5.7963831488458	6.87158351653213	0.992902198524024	0.661540699314733	0.532774142151853	0.000923696966927083	0	0	0.067704	0	0.000923696966927083	0.0686276969669271	492	0	18.13	1.55598455598456	28.21
36268629#0	136.574757747669	0.76096137472524	0.431732614610286	0.153786248697439	0.0394077793118081	0.0300634106246844	0.000224491470137645	0	0	0.038064	0	0.000224491470137645	0.0382884914701376	39	0	8.39	1.89034564958284	15.86
36268629#1	440.637769933097	2.65488199210728	1.35584610477355	0.517569258842271	0.125169523995317	0.0901113232780904	0.000729464036919222	0	0	0	0	0.000729464036919222	0.000729464036919222	39	0	10.74	5.44413407821229	58.47
36268629#2	175.666947602147	0.9692545483884	0.555041670246433	0.195343551788647	0.0500063856597531	0.0388455902645867	0.000297356998941999	0	0	0.01954	0	0.000297356998941999	0.019837356998942	38	0	7.41	2.63697705802969	19.54
36268853#0	90.0490186233702	0.49797038409408	0.284729960566586	0.100579210285434	0.0257987829239853	0.0199121263864562	0.000321266865179616	0	0	0	0	0.000321266865179616	0.000321266865179616	18	0	7.78	2.79177377892031	21.72
36268853#1	710.082554291612	4.68466232500896	2.06592853309261	0.865982850576363	0.192212479298606	0.131721249287518	0.000417072874125047	0	0	0.083112	0	0.000417072874125047	0.083529072874125	112	0	12.27	2.82233088834556	34.63
36268853#2	5.40233186500958	0.0312571524981	0.0169067133502854	0.00622645953883228	0.00155723189451869	0.0011500496130477	0.000346788887282562	0	0	0	0	0.000346788887282562	0.000346788887282562	1	0	9.81	2.72069317023445	26.69
364840389#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	1
366594500#0	132.954526648968	0.79255124289792	0.411130866719533	0.15542665707185	0.0379371509724854	0.0274854184330319	0.000259669061130476	0	0	0.02064	0	0.000259669061130476	0.0208996690611305	33	0	10.52	1.96197718631179	20.64
366594500#1	75.1795449704821	0.46759415524272	0.227494756237515	0.0895119419067083	0.021035699989822	0.0148742332341161	0.000147949554869091	0	0	0.028992	0	0.000147949554869091	0.0291399495548691	33	0	11.33	1.06619593998235	12.08
36740122	34.2399179461669	0.1906232026908	0.108247825591756	0.0385277819538754	0.00987558264166888	0.00754146209435021	0.000439034610574888	1.51980016212494e-05	0.0105479452054795	0	0	0.000454232612196137	0.0110021778176756	5	0	8.34	3.70623501199041	30.91
367461722	23117.4649457141	161.464050876211	63.976709990228	28.8411636271482	6.03170141089772	4.01433980549046	0.00296701892382801	0.000498960013782928	0.0112280470670882	0.592128	0.0122791210353174	0.00346597893761093	0.619101147040016	520	0	13.08	18.8623853211009	246.72
367461723	25562.567211818	158.991478678654	77.3528224857032	30.4358723127279	7.15256383965337	5.05754041103385	0.00267325739580104	0.000532034850092951	0.0125651659203376	0.523848	0.0116222264108726	0.00320529224589399	0.551240684577104	621	25	11.33	19.2647837599294	218.27
367461725	2161.70406237693	14.4473439870276	6.22533481115046	2.6499900702836	0.580501108180864	0.395156755948795	0.000762834052038813	0.000138429205974406	0.0148816936488169	0.152232	0	0.000901263258013219	0.16801495690683	187	0	12.46	5.09069020866774	63.43
367461726	4167.70675274062	29.194629401952	11.5001258766759	5.20565808462359	1.08525190212667	0.721206363947221	0.00146510281494016	0.000244987236179682	0.0178058159096371	0	0	0.00171009005111984	0.0195159059607569	190	0	13.12	9.28353658536585	121.8
36748084#0	4233.16017544329	29.3097669746112	11.8154861440187	5.26294877479044	1.11101921174472	0.742716472128105	0.00173991104527302	0	0	0	0	0.00173991104527302	0.00173991104527302	162	0	12.96	11.1697530864198	144.76
36748084#1	96.627314522754	0.6571679695938	0.274180446561568	0.119280937866267	0.025661250591474	0.017312013783161	3.95322440704593e-05	0	0	0.007896	0	3.95322440704593e-05	0.00793553224407046	162	0	12.71	0.258851298190401	3.29
36748084#2	3357.3041756496	18.5142267724302	10.6010187357729	3.72497937386384	0.951794689637338	0.741803769697463	0.0013344498976927	0	0	0.08631	0	0.0013344498976927	0.0876444498976927	162	0	7.21	11.9708737864078	86.31
36748085#0	7931.93955356421	47.204104701264	23.7295941059272	8.50304801481299	1.81846907647824	1.48048276109478	0.00217622716766872	0	0	0.21936	0	0.00217622716766872	0.221536227167669	245	0	2.48	36.8548387096774	91.4
36748085#1	2177.02112204802	13.56001436937	6.25099012518542	2.31357495363176	0.439180347304133	0.357853093497587	0.000608245024070976	0	0	0.051936	0	0.000608245024070976	0.052544245024071	245	0	0.75	28.8533333333333	21.64
36928561	2928.14137379015	17.24331808443	9.10207853663151	3.40393379197256	0.839394641751245	0.612735007478258	0.00238456209408744	0.0003835847403214	0.0329691925322236	0	0	0.00276814683440884	0.0357373393666324	79	0	10.25	18.2829268292683	187.4
37113028	15136.7236222724	13.2767286178234	16.1354390051512	2.2164886178636	1.54909645037284	1.28239488414436	0.00135216998181267	8.94804778187571e-05	0.00638794800315738	0.085968	0	0.00144165045963143	0.0937975984627888	914	0	20.07	1.7847533632287	35.82
37113029	22525.8590024826	20.8650874539123	25.1646289497932	3.52710051128213	2.41750615138319	1.98063939751679	0.00202417108738949	0.000140316752583664	0.00946618229521431	0.135432	0.0925417281717098	0.00216448783997316	0.239604398306897	905	19	19.37	2.91326794011358	56.43
37113031	55148.8234710517	46.827716492617	57.1379937941612	7.74181095918761	5.48450933807187	4.57089531238419	0.00535977750060718	0.000344851025709543	0.00829510081454246	0.330072	0.0272079262301039	0.00570462852631672	0.371279655570963	842	0	20.51	6.70550950755729	137.53
374346168#0	35.7125209647343	0.2014594835679	0.112623232955171	0.04057841586872	0.0103319257932927	0.00778194786673067	0.000120440474382422	0	0	0.02124	0	0.000120440474382422	0.0213604404743824	19	0	8.99	0.984427141268076	8.85
374346168#1	161.983313765674	0.905235566268	0.511827191072875	0.182844219426658	0.0467951866909114	0.0355749060472426	0.00054638296360997	0	0	0	0	0.00054638296360997	0.00054638296360997	19	0	8.56	4.56191588785047	39.05
374346169	342.625268550131	1.91925785854656	1.08215750880615	0.387439844950892	0.099043338793246	0.0751054889511179	0.000784132949314225	8.09865450901873e-06	0.000562622309197652	0	0	0.000792231603823244	0.0013548539130209	28	0	8.68	6.50806451612903	56.49
374346170	88.9835166969965	0.521345801268	0.269250714984143	0.0957046602234201	0.0212207154215771	0.0172374253130943	0.000396148211671604	3.75010897231312e-06	0.00105022831050228	0	0	0.000399898320643917	0.0014501266311462	15	0	3.1	5.69677419354839	17.66
374346173	56.4748325759126	0.314496412146	0.176562332142818	0.0617511777121171	0.0152820422795629	0.0121674568472609	0.0003677688406444	3.70836966228597e-06	0.00157534246575342	0	0	0.000371477210306686	0.00194681967606011	10	0	5.65	3.68495575221239	20.82
376599038	134.076774654268	0.7645742326272	0.42158722204782	0.153337444218993	0.0387633523613423	0.0289338299033432	0.00085955098356417	2.95124428201852e-05	0.00527397260273973	0	0	0.000889063426384355	0.00616303602912408	10	0	9.38	6.89125799573561	64.64
376599040#0	102.083287276424	0.5659933501344	0.322823932398293	0.114400416403893	0.0293511008352996	0.0225452385385829	0.000327485581488067	0	0	0	0	0.000327485581488067	0.000327485581488067	20	0	8.04	2.80721393034826	22.57
376599040#1	150.844612711556	0.858130592088	0.474643925619722	0.172277376341988	0.0436240100004272	0.032623867880346	0.000483450025550221	0	0	0	0	0.000483450025550221	0.000483450025550221	20	0	9.3	3.89139784946237	36.19
37856708#0	584.119438571493	3.267445733859	1.84537125960704	0.659831061161579	0.168793764550358	0.128187310933981	0.00110097797711122	0	0	0	0	0.00110097797711122	0.00110097797711122	34	12	8.61	9.16957026713124	78.95
37856708#1	452.844898588479	2.52984380677296	1.41277081830719	0.494268994844545	0.121448979188848	0.0969421966201777	0.000869099310634965	0	0	0	0	0.000869099310634965	0.000869099310634965	34	12	5.42	8.89114391143911	48.19
380384610#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	40.85
380384610#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	11.81
38336627#0	578.997697190696	3.4292546911224	1.79547661490155	0.674875551524954	0.165627882107278	0.120470809340929	0.000540295539958685	0	0	0.0427	0	0.000540295539958685	0.0432402955399587	69	0	10.38	4.11368015414258	42.7
38336627#1	1340.00787959703	8.769910387812	3.92221064761053	1.62896430680278	0.364481535518073	0.250819232267355	0.00103512313159736	0	0	0	0	0.00103512313159736	0.00103512313159736	85	0	12.15	7.06502057613169	85.84
38336627#2	293.477929964444	1.731485708808	0.883642059853173	0.315170382576853	0.0687815488212237	0.0559349640026004	0.00098281227994603	0	0	0	0	0.00098281227994603	0.00098281227994603	20	0	2.82	15.1241134751773	42.65
38336628#0	2555.21019029459	15.3409531823923	7.59160642050725	2.73440885454513	0.572461780006242	0.466441612254465	0.00053533778578787	0	0	0.052224	0	0.00053533778578787	0.0527593377857879	322	0	2.14	10.1682242990654	21.76
38336628#1	2094.07760324038	12.6683657447265	6.18241429577549	2.23765093075965	0.459653430641912	0.374693756248909	0.000441446281649911	0	0	0.04188	0	0.000441446281649911	0.0423214462816499	321	0	1.85	9.43243243243243	17.45
38336628#2	2733.1957278662	16.277492689068	8.45530656295175	3.19380998763382	0.780181304716688	0.565561256211554	0.000509051898118452	0	0	0.097032	0	0.000509051898118452	0.0975410518981184	346	0	10.5	3.85047619047619	40.43
38336628#3	2468.97517270099	13.7733490015421	7.70988321090877	2.69689466280243	0.66477733410605	0.530059642756441	0.0004652147624712	0	0	0.062472	0	0.0004652147624712	0.0629372147624712	346	0	5.52	4.71557971014493	26.03
38336628#4	1081.12651821144	5.96136635479602	3.41190578663933	1.19770879999705	0.305539530324294	0.23866016376215	0.000203120889972873	0	0	0.031176	0	0.000203120889972873	0.0313791208899729	343	0	7.07	1.83734087694484	12.99
38336628#5	2427.7186453284	13.6717395925622	7.65916036787413	2.75543080322628	0.702302333755891	0.529795853666555	0.000453524233382832	0	0	0.079632	0	0.000453524233382832	0.0800855242333828	343	0	8.92	3.71973094170404	33.18
38336633#0	14064.5322244488	90.046796791077	41.8052412914403	16.9463371878109	3.8745885975	2.69729139797261	0.00233227052425904	0	0	0.19245	0	0.00233227052425904	0.194782270524259	394	0	11.81	16.2955122777307	192.45
38336633#1	12771.1677951239	70.4246466049879	40.2867510044867	14.1334116436491	3.60074348349373	2.81694518229416	0.00209009733489267	0	0	0.318192	0	0.00209009733489267	0.320282097334893	394	0	6.97	19.0215208034433	132.58
38336634#0	355.571091364306	2.01654138357	1.09886131761214	0.385727129055274	0.0917746951000224	0.0738625092584182	0.000410410296412704	0	0	0.0504	0	0.000410410296412704	0.0508104102964127	57	0	4.55	4.61538461538462	21
38336634#1	725.398135661771	4.02350817974364	2.27433027017472	0.795390297108654	0.198715115709828	0.157579933383024	0.000826388602775615	0	0	0	0	0.000826388602775615	0.000826388602775615	57	0	5.99	8.05008347245409	48.22
38336634#2	1975.54131887008	11.1842507086848	6.11185993209289	2.14435716621697	0.512089532347434	0.411830213025277	0.00135268784624342	0	0	0	0	0.00135268784624342	0.00135268784624342	96	0	4.64	15.0431034482759	69.8
38336634#3	1953.94647432134	12.030046983144	5.94629388956042	2.31654581026323	0.549512445580679	0.390749447622297	0.00158305319251633	0	0	0	0	0.00158305319251633	0.00158305319251633	80	0	11.15	11.5345291479821	128.61
38336634#4	189.069960951206	1.06552122552	0.596392377921487	0.21469406419945	0.0546973816602753	0.0412345868517652	0.00015143691113663	0	0	0.02664	0	0.00015143691113663	0.0267914369111366	80	0	8.95	1.24022346368715	11.1
38336634#5	528.039068201448	3.4242415032	1.55585302657852	0.63953578415077	0.144406064690845	0.0998521601501722	0.000432477463564768	0	0	0.08592	0	0.000432477463564768	0.0863524774635648	80	0	12.01	2.98084929225645	35.8
38336635	171.11644598288	0.9737409189804	0.53838519208589	0.195462846132879	0.0494849866304433	0.0369982132175292	0.000476895616769457	2.10738904344703e-05	0.00589636688505063	0	0	0.000497969507203927	0.00639433639225455	23	0	9.31	3.83673469387755	35.72
38336638#0	1176.17129494949	7.13359984057302	3.60740525691808	1.38551594838723	0.333127020516832	0.238903383280956	0.000783756116148541	0	0	0	0	0.000783756116148541	0.000783756116148541	97	0	10.87	5.80588776448942	63.11
38336638#1	516.180759246726	3.6237864840396	1.42113803886351	0.645298657032407	0.134208830162956	0.0890892304478162	0.000355641395858627	0	0	0.070944	0	0.000355641395858627	0.0712996413958586	97	0	13.15	2.24790874524715	29.56
38336638#2	719.267436051477	5.0164018468872	1.99343653550536	0.896830986558676	0.187854053556044	0.125117192415847	0.000494689434230032	0	0	0.098736	0	0.000494689434230032	0.09923068943423	97	0	13.06	3.15007656967841	41.14
38336639	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	30.94
38336643	487.284616853485	2.88073206777024	1.46502719569552	0.523080652835154	0.113623105679295	0.0924281560741262	0.00136102065891707	5.47887920716031e-05	0.0291952054794521	0	1.11993293646805	0.00141580945098867	1.1505439513985	24	0	2.74	21.3905109489051	58.61
38336644	632.146955884526	4.0704209634312	1.87178545133233	0.763437751285381	0.173585355419618	0.120477038720792	0.000523464542662542	4.77361952027766e-05	0.00955436101959424	0.04326	0	0.000571200737865318	0.0533855617574596	79	0	11.9	3.63529411764706	43.26
385795770#0	1509.37138064473	8.42880618078912	4.7698100370937	1.70275959122502	0.435931703853088	0.331681552185006	0.000871517635624126	0	0	0.06212	0	0.000871517635624126	0.0629915176356241	111	0	8.52	7.29107981220657	62.12
385795770#1	25.2785607545311	0.140000230296	0.0799390217204337	0.0282917942625433	0.00725882713959985	0.00558614309873292	1.46162688204538e-05	0	0	0.0024	0	1.46162688204538e-05	0.00241461626882045	111	0	7.94	0.125944584382872	1
386286210	1393.67778786704	8.6632733198592	4.21868355584752	1.65897359690867	0.390074008829812	0.275906408743747	0.00125692234618244	1.57095341653581e-05	0.00318683409436834	0	0.213252987025317	0.0012726318803478	0.217712453000034	72	0	11.32	9.06360424028268	102.6
386578485	2478.19950136581	16.1231609425404	7.28503508450522	3.00542210721258	0.676437366540351	0.466936320267138	0.000748835571854934	0.000108741638488716	0.0120026092628832	0.148872	0	0.000857577210343649	0.161732186473227	217	37	12.06	5.14344941956882	62.03
386578487#0	1577.79599115194	8.962796170299	4.9666949914392	1.80045115258647	0.456361248316892	0.3416874080057	0.000828910022081028	0	0	0.06187	0	0.000828910022081028	0.062698910022081	122	0	9.25	6.68864864864865	61.87
386578487#1	734.807333381475	4.05577308070464	2.31403040822682	0.810485468062848	0.205403719200494	0.161480317839959	0.000389203011396824	0	0	0.057648	0	0.000389203011396824	0.0580372030113968	122	0	6.64	3.61746987951807	24.02
386578487#2	741.199007985258	4.2359084905401	2.32907380920442	0.848708998480911	0.214220803276067	0.159630288809048	0.000190862867133169	0	0	0.034584	0	0.000190862867133169	0.0347748628671332	249	0	9.45	1.52486772486773	14.41
386578516	923.830914070973	5.24341507740456	2.90878776518322	1.05366835891521	0.267227469004749	0.200219106434046	0.000272853856660577	4.48730892800889e-05	0.00658207604738758	0.048792	0	0.000317726945940666	0.0556918029933282	217	37	9.22	2.20498915401301	20.33
386578584#0	388.768877280378	2.2787224790004	1.21076004701465	0.450942201713085	0.11162652732989	0.0817277339634168	0.000100382670091453	0	0	0.01884	0	0.000100382670091453	0.0189403826700915	249	0	10.14	0.774161735700197	7.85
386578584#1	1155.55615534994	6.7085249614848	3.61195264898076	1.33410510402837	0.332783086134021	0.245198234106052	0.000298016265351537	0	0	0.055296	0	0.000298016265351537	0.0555940162653515	249	0	9.9	2.32727272727273	23.04
386578584#2	201.453049758216	1.19101787771736	0.625183929717789	0.234618217660192	0.0576664156286703	0.0419907739447781	0.00018264366444908	0	0	0.034584	0	0.00018264366444908	0.0347666436644491	71	0	10.34	1.3936170212766	14.41
386578584#3	517.02674622968	2.9992894314768	1.61653149189019	0.596687187076762	0.148928023611227	0.10978867467578	8.97266848436969e-05	0	0	0.016632	0	8.97266848436969e-05	0.0167217266848437	370	0	9.88	0.701417004048583	6.93
386578584#4	657.190589887326	3.8617896594144	2.04465074233879	0.763206242100173	0.18853541798555	0.137813235560587	0.000556150553816471	0	0	0.04361	0	0.000556150553816471	0.0441661505538165	76	0	10.2	4.27549019607843	43.61
386578584#5	1637.45773240251	9.642705363327	5.09001000230064	1.90352752710058	0.469401258756066	0.342650011672862	0.000582016383049944	0	0	0.109776	0	0.000582016383049944	0.11035801638305	181	12	10.25	4.46243902439024	45.74
386578584#6	868.172874018154	5.114735400684	2.69822021958064	1.00944678000652	0.248835979805314	0.181593735180228	0.000439817608125297	0	0	0.082992	0	0.000439817608125297	0.0834318176081253	127	0	10.26	3.37037037037037	34.58
386578584#7	462.250757173204	2.6846017775472	1.44466740837077	0.533776550590744	0.133106837520957	0.0980491174231312	0.000233744517656185	0	0	0.043392	0	0.000233744517656185	0.0436257445176562	127	0	9.91	1.82441977800202	18.08
386578584#8	781.648608130883	4.54305727102122	2.4421872827755	0.902941485800744	0.225028588316347	0.165674231206779	0.000201613155259531	0	0	0.037464	0	0.000201613155259531	0.0376656131552595	249	0	9.93	1.57200402819738	15.61
386578590	1157.28461987888	8.08896621648144	3.20040375222269	1.44423904898189	0.301803235873382	0.200787649037144	0.000419846772447239	5.42803742698033e-05	0.00410958904109589	0.083784	0.245249035680792	0.000474127146717042	0.333616751868605	184	0	13.09	2.66692131398014	34.91
388048413	344.873688436147	2.34053946024768	0.980404005237143	0.4253678027103	0.0917134767724282	0.0619404699644751	0.000634586428823309	5.35952099650097e-05	0.0325342465753425	0	0	0.000688181638788319	0.0332224282141308	36	0	12.68	4.16482649842271	52.81
388048416	221.438567072744	1.308013231896	0.687463450021515	0.25778792457084	0.0634081715227482	0.0461972774745094	0.000475078218374131	4.72415952473518e-05	0.00520547945205479	0	0	0.000522319813621483	0.00572779926567628	30	0	10.32	3.62887596899225	37.45
391839883	1009.57186842429	5.5699096025205	3.18124348297193	1.11475461012728	0.283054532873243	0.222172150860815	0.000268269575937984	2.88087056055367e-05	0.00701937350846534	0.040104	0.387964740010153	0.000297078281543521	0.435385191800161	243	0	6.75	2.47555555555556	16.71
391839888#0	195.47973536012	1.1154107928912	0.614548160819927	0.223638676248043	0.0565108714544489	0.0421607766135351	0.000964039717859182	0	0	0	0	0.000964039717859182	0.000964039717859182	13	0	9.4	7.72127659574468	72.58
391839888#1	325.910437225817	1.9032434220618	1.01646037951822	0.377360191650596	0.0936909338193147	0.0687612922375537	0.0016110661505646	0	0	0	0	0.0016110661505646	0.0016110661505646	13	0	10.05	12.4835820895522	125.46
391839888#2	412.454764538229	2.4945362024856	1.2179769284896	0.440755507517708	0.0905994761780892	0.0738527299199379	0.00214672890895819	0	0	0	0	0.00214672890895819	0.00214672890895819	13	0	1.86	45.6666666666667	84.94
391839893	1062.43016488284	6.53021123049	3.09190037610403	1.131875957166	0.223014741580665	0.181829769493976	0.0004791291261012	4.41566379710357e-05	0.0102029090689165	0.042912	0	0.000523285764072236	0.0536381948329887	151	0	1.25	14.304	17.88
391839895#0	701.828755950239	4.2222622384152	2.16107264892639	0.823819555227397	0.19949376635852	0.143744408375726	0.00266477079170498	0	0	0	0	0.00266477079170498	0.00266477079170498	17	0	10.71	19.921568627451	213.36
391839895#1	95.0153736417036	0.57305099502	0.292222204227395	0.111653394410366	0.0269786622250841	0.0194109327951814	0.000360915530652047	0	0	0	0	0.000360915530652047	0.000360915530652047	17	0	10.76	2.69052044609665	28.95
391839895#2	37.1467299257618	0.2217483973257	0.114794445579464	0.043453039275187	0.0105933445630682	0.00766831125814453	0.000140863886716233	0	0	0	0	0.000140863886716233	0.000140863886716233	17	0	10.55	1.06255924170616	11.21
