link	cost_co2	cost_co	cost_nox	cost_vocs	cost_pm10	cost_pm25	cost_ghg	cost_nox	cost_noise	cost_tc	cost_rc	cost_emissions_indicator	cost_eco_indicator	totalvehicles	totalrouting	avgspeed	ttime	length
34607518#0	1602.26096315756	9.05001168712656	5.0513328739504	1.82203755090433	0.463556637917825	0.348755493766393	0.000908599017702364	0	0	0.06697	0	0.000908599017702364	0.0678785990177024	113	41	9.04	7.40818584070797	66.97
34607518#1	3447.63472698927	19.3618238896824	10.883523712899	3.90570500868869	0.997069889672195	0.754141250209617	0.00416817035568172	0	0	0	0	0.00416817035568172	0.00416817035568172	53	0	8.8	34.3897727272727	302.63
34607518#2	1301.89960128856	7.6151794321488	4.05785386986488	1.50860909266178	0.374067366163134	0.274241910830619	0.00209202280764683	0	0	0	0	0.00209202280764683	0.00209202280764683	40	0	10.09	16.1764122893954	163.22
34607518#3	1002.74349226292	6.17646490241088	2.91220155502198	1.06786361049584	0.209184524909153	0.170545049071806	0.00155320523777913	0	0	0	0	0.00155320523777913	0.00155320523777913	44	0	1.17	49.1623931623932	57.52
34607518#4	188.404528352699	1.0395350322612	0.595287648167658	0.209507879790991	0.0536323402521157	0.0416622774647232	0.000281834780982898	0	0	0.044448	0	0.000281834780982898	0.0447298347809829	43	0	7.41	2.49932523616734	18.52
34607518#5	241.88632115582	1.38703448472168	0.742388663563761	0.261528802963082	0.0607842372816717	0.0491176173533565	0.000372068282779503	0	0	0.043464	0	0.000372068282779503	0.0438360682827795	43	0	4.02	4.50497512437811	18.11
34607518#6	731.667461643555	4.3086631287945	2.27437607971682	0.850555789234844	0.209743201726758	0.153106769910315	0.00109468450882787	0	0	0	0	0.00109468450882787	0.00109468450882787	43	0	10.25	8.39317073170732	86.03
34607518#7	796.495238104996	4.69859842322352	2.47411139781221	0.926671406811403	0.22818400249146	0.166385467939531	0.00119197021852033	0	0	0	0	0.00119197021852033	0.00119197021852033	43	0	10.29	9.1195335276968	93.84
34607518#8	299.428649168421	1.85418203664708	0.865016165100492	0.318557877664398	0.061487699808138	0.0501196470779884	0.000486898854881932	0	0	0.042456	0	0.000486898854881932	0.0429428988548819	42	0	0.97	18.2371134020619	17.69
34607518#9	351.262198688007	2.2153070718984	0.994591184483882	0.37242264294879	0.0681185136552776	0.055433803605654	0.00058927080506696	0	0	0.02005	0	0.00058927080506696	0.020639270805067	41	0	0.28	71.6071428571428	20.05
34607524	417.792357395313	2.598850779408	1.20131930512387	0.444108623871844	0.0846274534545863	0.0689627459061853	0.000366457901865974	1.35611361168652e-05	0.00260800842992624	0.03144	0	0.00038001903798284	0.0344280274679091	78	0	0.8	16.375	13.1
34627575#0	6495.05344262908	43.3487552479061	18.7255339888518	7.95778260882202	1.74567263272917	1.18915238924219	0.00136888780684101	0	0	0.273144	0	0.00136888780684101	0.274512887806841	313	18	12.44	9.14871382636656	113.81
34627575#1	2162.19590354748	12.0194406542818	6.83670638245047	2.42959766407649	0.62305029596229	0.476735272797447	0.000442978168401566	0	0	0.074328	0	0.000442978168401566	0.0747709781684016	313	18	8.24	3.75849514563107	30.97
34627575#2	738.406519109092	4.313872403568	2.30260846613932	0.855142446179361	0.212245711462988	0.15572919218453	0.000152097365464571	0	0	0.02844	0	0.000152097365464571	0.0285920973654646	312	18	10.06	1.1779324055666	11.85
34647798#0	12.2622904224446	0.0676359894105	0.038732605458801	0.013620323841685	0.00348369111200678	0.00271067728907069	0.00015783194008027	0	0	0	0	0.00015783194008027	0.00015783194008027	5	0	7.31	1.40766073871409	10.29
34647798#1	341.246763174216	1.9013328129108	1.06648916578679	0.373010734253934	0.0922010367374817	0.0734429893900854	0.000472978300108021	0	0	0.02668	0	0.000472978300108021	0.027152978300108	47	0	5.61	4.75579322638146	26.68
34647798#2	392.028449511437	2.1675128153868	1.23234143361442	0.431221760504567	0.108659363163481	0.0857677857841079	0.000540112988032888	0	0	0	0	0.000540112988032888	0.000540112988032888	47	0	6.35	5.12125984251969	32.52
34648522	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	41.33
34653072#0	2754.13372274989	18.3814143674179	7.94029257661047	3.37438292615461	0.740227298997385	0.504242917418524	0.000833408629610874	0	0	0.166296	0	0.000833408629610874	0.167129408629611	218	0	12.44	5.56993569131833	69.29
34653072#1	4320.79179169059	30.156574041725	11.9663263055642	5.38901854515837	1.12792040510286	0.750954902396396	0.0013225298030862	0	0	0.10998	0	0.0013225298030862	0.111302529803086	218	0	13.07	8.41469013006886	109.98
34653072#2	3921.94886635081	22.1739842071044	12.1436138943827	4.25907837267503	1.01997309513367	0.819782625511503	0.00118176619107543	0	0	0.147312	0	0.00118176619107543	0.148493766191075	218	0	4.71	13.031847133758	61.38
34683151#0	3987.2243442474	26.8144978758519	11.4235654178129	4.90002840139939	1.06653142705605	0.723679217549439	0.00296089369699351	0	0	0	0	0.00296089369699351	0.00296089369699351	89	0	12.55	19.6262948207171	246.31
34683151#1	214.984139372823	1.4778319900512	0.604147996463493	0.266517332057432	0.0566951333919535	0.0380401784255074	0.000160537107567523	0	0	0.032064	0	0.000160537107567523	0.0322245371075675	89	0	12.86	1.03888024883359	13.36
34683151#2	1372.4501317543	8.1929499983688	4.09611768705003	1.47035601417454	0.31213415813805	0.254201832057299	0.00103788790654461	0	0	0.04309	0	0.00103788790654461	0.0441278879065446	89	0	2.36	18.2584745762712	43.09
34683151#3	298.006855441657	1.82829192369024	0.86880220979832	0.317596531358331	0.0628920193322051	0.0512790014656384	0.000227849230079687	0	0	0.020544	0	0.000227849230079687	0.0207718492300797	89	0	1.32	6.48484848484848	8.56
34683151#4	642.201190559621	4.01390208378192	1.83711534995214	0.682042739312259	0.128174085613827	0.104409275766668	0.000494587694091817	0	0	0.041712	0	0.000494587694091817	0.0422065876940918	89	0	0.62	28.0322580645161	17.38
34683791	230.33727776942	1.3945536593388	0.679572972548933	0.246092439176369	0.0504504192976531	0.0411268333830224	0.000305718565769348	2.75927173451632e-06	0.000926672038678485	0.02892	0	0.000308477837503864	0.0301551498761823	51	0	1.82	6.62087912087912	12.05
34684086	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	62.12
346992934#0	753.091117257072	4.41231756816312	2.34577061764538	0.873354536845206	0.216263814164224	0.158380839158419	0.000793707238608613	0	0	0	0	0.000793707238608613	0.000793707238608613	61	0	10.13	6.1243830207305	62.04
346992934#1	864.8715445955	5.04861902970048	2.69780736939699	1.00120831474882	0.248660178288959	0.182544135668273	0.000941967568879223	0	0	0	0	0.000941967568879223	0.000941967568879223	59	0	10.04	7.30278884462151	73.32
346992934#2	200.568457467856	1.17222435127122	0.625344201546447	0.23232227587898	0.0576433981712956	0.0422829377884008	0.000218481112021601	0	0	0.040872	0	0.000218481112021601	0.0410904811120216	59	0	10.07	1.69116186693148	17.03
346992934#3	1579.36549706528	9.20469940134	4.92953420964272	1.826909734666	0.45431071389024	0.333867102481088	0.0017198105854386	0	0	0	0	0.0017198105854386	0.0017198105854386	59	0	10	13.361	133.61
346992934#4	101.444289191507	0.5921729903904	0.316436761822342	0.117435781599016	0.0291663602466592	0.0214113416086627	0.000110487194385724	0	0	0.02064	0	0.000110487194385724	0.0207504871943857	59	0	10.04	0.856573705179283	8.6
346992934#5	101.432862633232	0.59163165558696	0.316497944573044	0.117376734325535	0.0291703937392471	0.0214256390098122	0.000110463660769707	0	0	0.020616	0	0.000110463660769707	0.0207264636607697	59	0	10.02	0.857285429141717	8.59
346992934#6	174.55484818156	0.97922653941	0.551160531502578	0.197595565538	0.050473440366195	0.0382172301573265	0.0001895783879472	0	0	0.032928	0	0.0001895783879472	0.0331175783879472	59	0	8.75	1.568	13.72
346992934#7	306.634782689605	1.8309540721353	0.914976192017803	0.328492145018613	0.0696904926035607	0.0567573129797671	0.000349831866282879	0	0	0.034824	0	0.000349831866282879	0.0351738318662829	59	0	2.35	6.17446808510638	14.51
34711126	106002.170465223	89.1106200603938	108.853868139918	14.6820506457084	10.4482694658267	8.72668361720672	0.00938403308288112	0.000398165473123849	0.0073387634209552	0.572088	0.0142893227834849	0.00978219855600497	0.603498284760445	925	12	20.65	11.5433414043584	238.37
34772223	5913.20264836089	33.388470200502	18.3240322778674	6.42453225845184	1.5428263563103	1.23925007101001	0.00267698660160169	0.000551265840183504	0.0293528578176665	0	0	0.00322825244178519	0.0325811102594517	145	52	4.78	29.2782426778243	139.95
34772371#0	5222.08472535617	32.8833343686607	15.6870835224437	6.24951857084319	1.4517753214595	1.01966762856288	0.00231281363474242	0	0	0	0	0.00231281363474242	0.00231281363474242	147	51	11.54	16.448006932409	189.81
34772371#1	3900.3650421322	23.83126544547	11.9178718787661	4.60919674579869	1.10093652789803	0.786222781720007	0.00171729219447014	0	0	0	0	0.00171729219447014	0.00171729219447014	147	51	11.01	12.6176203451408	138.92
34772371#2	1509.76083259668	9.3888770567382	4.34237887842465	1.604938600463	0.306063698637996	0.249415237623213	0.000702593647351299	0	0	0.060336	0	0.000702593647351299	0.0610385936473513	147	51	0.81	31.037037037037	25.14
34772371#3	4986.04041712089	32.6753299087575	14.5798453538754	6.06445025531314	1.35512648956691	0.931890130218801	0.00211281700758621	0	0	0	0	0.00211281700758621	0.00211281700758621	155	51	12.17	14.4001643385374	175.25
34772371#4	2166.08460371671	12.0095380004928	6.79340562310224	2.37589664966521	0.594188198933518	0.470954187503648	0.000907164843588349	0	0	0.127488	0	0.000907164843588349	0.128395164843588	155	51	6.03	8.80928689883914	53.12
34774629#0	3538.14147899949	20.7820330155119	11.0097473485656	4.10807656819166	1.01517427490515	0.742260519828427	0.000750968996662065	0	0	0.141264	0	0.000750968996662065	0.142014968996662	303	28	10.19	5.77625122669284	58.86
34774629#1	2049.99047202573	12.2980934869308	6.09442729340408	2.1940930413601	0.460227186958756	0.374970638464152	0.000456276660194255	0	0	0.04464	0	0.000456276660194255	0.0450962766601943	303	28	2.17	8.57142857142857	18.6
34774629#2	590.715723018536	3.26226979778448	1.85905350085076	0.650864884954612	0.164611490526866	0.129612492204557	0.000126913553637078	0	0	0.018624	0	0.000126913553637078	0.0187509135536371	301	28	6.53	1.18836140888208	7.76
34774629#3	2804.18584864696	16.8369376680616	8.6426996569136	3.28873408493879	0.797759735891315	0.575491805186599	0.000601139667715312	0	0	0.115344	0	0.000601139667715312	0.115945139667715	301	28	10.67	4.50421743205248	48.06
34777927	2154.96531716499	12.0362077437298	6.80977379783627	2.43142425171804	0.622430060268765	0.473482125151231	0.000908644200613903	0.000195168259700868	0.0161544700793079	0.155544	0	0.00110381246031477	0.172802282539623	152	28	8.53	7.5978898007034	64.81
34777947	342.506248564306	2.0050637771187	1.06720517124005	0.397044640460672	0.0983838826767735	0.0720901113934809	0.000595061901193996	0.000124858003505481	0.00884857460199926	0	0	0.000719919904699477	0.00956849450669874	37	25	10.11	4.59643916913947	46.47
34798406	946.849790077762	5.53612834410336	2.9516783198791	1.09696995984934	0.272089011879991	0.199531230835296	0.000336223839627707	7.06073050849655e-05	0.00542647392719292	0.062928	0	0.000406831144712673	0.0687613050719056	181	28	10.08	2.60119047619048	26.22
34885153	1071.5291237668	7.3977031905336	2.99906334156914	1.33066580070241	0.281772891774858	0.188642708274886	0.00158430675744121	0.000181145948363803	0.0322678843226788	0	0	0.00176545270580502	0.0340333370284839	45	0	12.92	10.203560371517	131.83
34916303#0	1777.80574539786	10.26366438279	5.56793431455702	2.04671900728568	0.512742134491696	0.379250389604517	0.000877655886626064	0	0	0.06734	0	0.000877655886626064	0.0682176558866261	130	53	9.75	6.90666666666667	67.34
34916303#1	3601.6028148257	19.9034685763368	11.326851942058	3.96423346549143	1.00039049722107	0.788888234431944	0.00179305150332258	0	0	0	0	0.00179305150332258	0.00179305150332258	130	53	6.42	16.917445482866	108.61
34935295#0	128.654361273765	0.9152808771927	0.349283245823892	0.161690355855004	0.0331436827290973	0.0218534859659904	0.00172589964989371	0	0	0	0	0.00172589964989371	0.00172589964989371	5	0	13.33	10.7449362340585	143.23
34935295#1	16.460992360354	0.1164163212075	0.0449745490320555	0.02063903503946	0.00425821654729515	0.0028161146391431	0.000220464412612404	0	0	0	0	0.000220464412612404	0.000220464412612404	5	0	13.25	1.38188679245283	18.31
34935295#2	49.85046566803	0.3525551617125	0.136200914463543	0.0625032492047	0.0128955820615792	0.00852832095797297	0.00066765437899278	0	0	0	0	0.00066765437899278	0.00066765437899278	5	0	13.25	4.18490566037736	55.45
34935295#3	618.868012791303	3.4851659311224	1.95245415511276	0.70240758287949	0.179029168189055	0.135054244351837	0.000377663489100893	0	0	0.066312	0	0.000377663489100893	0.0666896634891009	105	0	8.92	3.097533632287	27.63
34935295#4	1168.54607706461	8.0097757510428	3.29252220593182	1.44700388753285	0.308749016753653	0.207461519675364	0.000739083364011508	0	0	0.06151	0	0.000739083364011508	0.0622490833640115	105	0	12.82	4.79797191887675	61.51
34935295#5	1036.52736098668	7.3197722586681	2.83639782809757	1.29884852891806	0.268409148689429	0.17764166340966	0.000660797702117057	0	0	0.05489	0	0.000660797702117057	0.0555507977021171	105	0	13.23	4.14890400604686	54.89
34935295#6	1497.06512487563	10.5409028645172	4.10924348115115	1.87373546187973	0.388456084827438	0.257476965880775	0.000953629430553394	0	0	0	0	0.000953629430553394	0.000953629430553394	105	0	13.19	6.00758150113722	79.24
349620089	664.135544978014	3.9134047236516	2.00147754180365	0.713415038688269	0.156143468999529	0.126955830437066	0.000246990017704836	3.73268577146999e-06	0.000680492135971588	0.025848	0.812618624653577	0.000250722703476306	0.839397839493025	180	133	2.87	3.75261324041812	10.77
349620090#0	468.659816386542	2.8194978171168	1.44309833738934	0.550121547763838	0.133215846628081	0.095988127395476	0.000260781843507686	0	0	0.050112	0	0.000260781843507686	0.0503727818435077	116	90	10.71	1.94957983193277	20.88
349620090#1	84.2647093802279	0.549666855384	0.247239948237229	0.102299529979732	0.0229649372140118	0.0158306631867465	4.76605931787912e-05	0	0	0.00948	0	4.76605931787912e-05	0.00952766059317879	116	90	12.1	0.326446280991736	3.95
349620090#2	1053.8352275848	7.10695407564984	3.01218684234955	1.29653328273531	0.281388186700971	0.190658218067766	0.000600839270986272	0	0	0.119976	0	0.000600839270986272	0.120576839270986	116	90	12.59	3.97061159650516	49.99
349620090#3	2800.83595068672	15.7525513308	8.70063939120192	3.047662552872	0.73803617731008	0.591614935683936	0.0015816417716556	0	0	0	0	0.0015816417716556	0.0015816417716556	116	90	5	16.878	84.39
349620090#4	773.778399921853	4.59190616269416	2.31981266741992	0.829966336393403	0.178684550215997	0.145425860751101	0.000447860415243469	0	0	0.045624	0	0.000447860415243469	0.0460718604152435	116	90	2.59	7.33976833976834	19.01
349620091	881.127627455187	5.39001543972738	2.57584683324845	0.939563122188735	0.187516852553037	0.152894527102321	0.000777783915928752	6.899317418441e-06	0.000988851331317085	0.070872	0	0.000784683233347193	0.0726455345646643	77	0	1.43	20.6503496503496	29.53
34988345#0	2276.79535273301	15.69607626948	6.38110114012104	2.82579028847215	0.599288209111795	0.401509298885443	0.0015142867929407	0	0	0	0	0.0015142867929407	0.0015142867929407	100	26	12.9	9.76821705426357	126.01
34988345#1	1018.74322214537	6.15652139121228	3.01036000838303	1.08880917153127	0.224257347141646	0.182798061906227	0.000696042983442523	0	0	0.066288	0	0.000696042983442523	0.0669840429834425	99	25	1.89	14.6137566137566	27.62
35006697	66114.9659560611	60.2724657413694	72.86295187899	10.1561804319045	6.99819389221385	5.75031567406601	0.00487599085035654	0.000333481899011114	0.00850125736218649	0.321504	0.0213039808789102	0.00520947274936766	0.356518710990464	1104	0	19.57	6.84517118037813	133.96
35006698	39977.5557893572	33.5356518654652	40.9753751391579	5.52125580152898	3.93297988566439	3.28646506258279	0.00744118344444514	0.000315140664882424	0.00932285180572852	0.452664	0	0.00775632410932756	0.469743175915056	440	0	20.68	9.12040618955512	188.61
35011273	3987.73156409964	28.057155085723	10.9541182076953	4.98960535289004	1.03525488487367	0.686445053355677	0.00306512469712041	0.000508081779446266	0.038886264630242	0	0	0.00357320647656668	0.0424594711068086	87	0	13.18	19.3254931714719	254.71
35044064	9059.89495419487	7.72075440717389	9.41670506214604	1.27794720962106	0.903894767464345	0.752742641711305	0.000870982219995094	5.62164770694614e-05	0.00615553015791253	0.053832	0	0.000927198697064556	0.0609147288549771	851	19	20.46	1.09628543499511	22.43
35044065	21187.7127812609	18.8547175763566	22.8705300861023	3.15954980823575	2.19599952941858	1.81273543336994	0.00202834718130253	0.000135901371187503	0.00723706776427209	0.130752	0	0.00216424855249003	0.140153316316762	852	19	19.88	2.74044265593561	54.48
35044066	18670.0687967462	15.6394671774616	19.1119615291411	2.57355810689272	1.83443821700974	1.53336473386414	0.00219713237504885	0.00013969449316317	0.00752637379940167	0.133464	0	0.00233682686821202	0.143327200667614	696	0	20.7	2.68647342995169	55.61
35044067	19028.060831357	15.9506226458463	19.4907011163347	2.62542355989271	1.87079306216708	1.56350968246533	0.00218883767254364	0.000139253653612048	0.00774043148119645	0.133056	0.119727253404335	0.00232809132615569	0.262851776211687	712	0	20.69	2.67955534074432	55.44
35044068	5286.14654585836	36.7600850361792	14.6925240242766	6.5834854383661	1.38332836638045	0.922709211880499	0.000995435427849115	0.000168803245125074	0.0112523540489642	0.19872	0.0537454101419739	0.00116423867297419	0.264882002863912	354	20	13.02	6.35944700460829	82.8
35044071	158.058010675318	1.01774221026	0.468009348292479	0.190885127452307	0.0434021799908892	0.0301233137247602	0.0020679632533756	0.000395363340932617	0.0654794520547945	0	1.84358392715439	0.00246332659430822	1.91152670580349	5	0	11.9	14.3613445378151	170.9
35044072#0	693.136787324218	4.081762652184	2.15460412237105	0.805764282404928	0.198697819199736	0.145043944382652	0.000303350908874304	0	0	0.057216	0	0.000303350908874304	0.0575193509088743	147	0	10.25	2.32585365853659	23.84
35044072#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	29.65
35044072#2	1135.92414178846	6.7338763382016	3.5211422051297	1.32457509711482	0.324830124187388	0.236136089242309	0.00059471155578369	0	0	0.112896	0	0.00059471155578369	0.113490711555784	123	0	10.4	4.52307692307692	47.04
35044072#3	116.989800169423	0.71366444077248	0.357768065214704	0.138156084344242	0.0330469908772654	0.0236216393111268	0.000315403443838538	0	0	0	0	0.000315403443838538	0.000315403443838538	24	0	10.98	2.32149362477231	25.49
35044072#4	629.644973815204	3.68297175097656	1.9625225256296	0.729617039367895	0.180912289042713	0.132633146667432	0.000275313380151047	0	0	0.051552	0	0.000275313380151047	0.051827313380151	147	0	10.09	2.12884043607532	21.48
35047581	410956.615078272	348.196753459603	424.966449991668	57.524407073656	40.7909862269476	34.01174832469	0.0373299526591317	0.00184562141732172	0.00871887654001895	0	0.00182929253905349	0.0391755740764534	0.0497237431555259	901	0	20.54	46.5335929892892	955.8
35047582	19556.3052007934	16.486876397091	20.1333025495192	2.71910399197777	1.93249467871093	1.61307162084997	0.00177703246573282	8.74731827907544e-05	0.00470912583177494	0.108648	0	0.00186450564852357	0.115221631480299	901	0	20.61	2.19650655021834	45.27
35047583	13088.5256444357	10.9950457825095	13.4321495241403	1.81111453283937	1.28927454848071	1.07700501276583	0.00182284858620948	8.944882300387e-05	0.00685863386450471	0.111048	0	0.00191229740921335	0.119818931273718	588	0	20.66	2.23959341723137	46.27
35047585	26315.5479046982	22.1221393932306	27.0234955480229	3.6448895849081	2.59383307381772	2.16644111879852	0.00367731900101492	0.000234534183178448	0.00996345473530008	0.224184	0	0.00391185318419336	0.238059307919493	586	0	20.65	4.52348668280872	93.41
35078502	256.801277070823	1.50458392136304	0.799899077976928	0.297810656981747	0.0737451583068163	0.0540072785715078	0.000217233219077599	4.55545078173214e-05	0.00430785868781543	0.040752	0	0.000262787726894921	0.0453226464147104	76	0	10.13	1.67620927936821	16.98
350915450#0	2895.84148308444	20.344842656712	7.96678181218423	3.62126868359158	0.752549688831231	0.499364314946255	0.00184354591372705	0	0	0	0	0.00184354591372705	0.00184354591372705	105	0	13.16	11.6428571428571	153.22
350915450#1	2871.68562097402	15.92650264086	9.00425843250079	3.14903656692072	0.786938055246605	0.623960226346383	0.0017758045423543	0	0	0	0	0.0017758045423543	0.0017758045423543	105	0	6	17.285	103.71
350915450#10	1040.88128145262	6.0959353297752	3.24272528973913	1.2068632704732	0.298949186947673	0.21899425565949	0.00102945353620717	0	0	0	0	0.00102945353620717	0.00102945353620717	65	25	10.12	7.94762845849802	80.43
350915450#2	2714.8276671965	16.7331968094942	8.25683677501842	3.22013472608405	0.763081186996484	0.542279022858829	0.00170871415769025	0	0	0	0	0.00170871415769025	0.00170871415769025	103	0	11.17	12.4350940017905	138.9
350915450#3	3343.83343673097	22.7900024932582	9.4702708878435	4.13126797277895	0.886794819542746	0.597613386565907	0.0021528266552761	0	0	0	0	0.0021528266552761	0.0021528266552761	103	0	12.74	14.063579277865	179.17
350915450#4	1830.59929172495	10.1369499184176	5.74684214736921	2.01018367240984	0.504341503587684	0.399084770079551	0.00115252685412116	0	0	0	0	0.00115252685412116	0.00115252685412116	103	0	6.16	11.0811688311688	68.26
350915450#5	1113.50590884174	6.65661587044896	3.43883310417823	1.30337879519205	0.317359038313338	0.229532898494772	0.000460251086378659	0	0	0.088008	0	0.000460251086378659	0.0884682510863787	156	25	10.58	3.46597353497164	36.67
350915450#6	815.957807323837	5.41976025112704	2.36147672324556	0.997804684016839	0.219957440346738	0.150206409947555	0.000344641805121645	0	0	0.068736	0	0.000344641805121645	0.0690806418051216	156	25	12.37	2.31527890056589	28.64
350915450#7	251.558266248474	1.68823216688256	0.721978825794758	0.308891157731107	0.0673773449375282	0.0457669650656689	0.000106520238071261	0	0	0.021264	0	0.000106520238071261	0.0213705202380713	156	25	12.52	0.707667731629393	8.86
350915450#8	665.095779932837	4.48533607547376	1.90104933368694	0.81826721323978	0.17758952310475	0.120328086333764	0.000281970179982755	0	0	0.056304	0	0.000281970179982755	0.0565859701799828	156	25	12.59	1.86338363780778	23.46
350915450#9	4873.32838974112	28.7593100278848	14.6705865259471	5.23326307726099	1.14142382037822	0.928270436769661	0.0020925324622688	0	0	0.09072	0	0.0020925324622688	0.0928125324622688	156	25	2.81	32.2846975088968	90.72
35104968	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	150.87
35105603	1150.11737975666	6.836774948352	3.56088162694267	1.34280903200335	0.328538769478845	0.238430385096233	0.00123490542824273	0.000129172363284629	0.015589802130898	0	0.268134270450951	0.00136407779152736	0.285088150373376	60	0	10.46	9.36137667304015	97.92
35112010#0	156.706513737338	0.90321878857896	0.479384173686228	0.169200099901411	0.0388943859740588	0.0314767597447721	0.000494736528670099	0	0	0	0	0.000494736528670099	0.000494736528670099	21	0	3.79	6.21635883905013	23.56
35112010#1	1220.45024701761	6.907909151244	3.84556650764916	1.38966669225861	0.353081901678226	0.265156989222831	0.000539383711263671	0	0	0.09588	0	0.000539383711263671	0.0964193837112637	145	52	9.12	4.38048245614035	39.95
35112247	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	25.4
35170179	493.542757488303	3.5321440490574	1.33115990647448	0.621750783609937	0.126613521253287	0.0832325342828288	0.00144170781263419	0.000116261025012417	0.014353782013103	0	0	0.0015579688376466	0.0159117508507496	23	0	13.41	8.91424310216257	119.54
35171965#0	512.991607475996	3.1162019794752	1.5721561531582	0.604705963603073	0.145191500433956	0.10403141574615	0.000267479283491334	0	0	0.051744	0	0.000267479283491334	0.0520114792834913	124	90	10.9	1.97798165137615	21.56
35171965#1	545.865255272774	3.62822425786272	1.57894410114921	0.667700510130906	0.147086725935106	0.1004084126995	0.000290108266698928	0	0	0.057864	0	0.000290108266698928	0.0581541082666989	124	90	12.38	1.94749596122779	24.11
35171965#2	215.448682833875	1.46320880175312	0.612097381040776	0.265809486761867	0.0572689225381686	0.0386636880343374	0.000115115278808962	0	0	0.022992	0	0.000115115278808962	0.023107115278809	124	90	12.69	0.754925137903861	9.58
35171965#3	611.368994282126	4.1550162751824	1.73584365801189	0.754487827950987	0.162435213063682	0.109624407411229	0.000326715937804664	0	0	0.065256	0	0.000326715937804664	0.0655827159378047	124	90	12.7	2.14094488188976	27.19
35171965#4	330.246547548912	2.23496653923648	0.941120616708267	0.406869980917086	0.087982920390651	0.0595068320486851	0.000176295561443894	0	0	0.035208	0	0.000176295561443894	0.0353842955614439	124	90	12.64	1.16060126582278	14.67
35171965#5	1808.83420195051	10.2194205899976	5.70221492662622	2.05727880370348	0.523321338765873	0.393630231758957	0.000934754238030087	0	0	0.06894	0	0.000934754238030087	0.0698747542380301	124	90	9.05	7.61767955801105	68.94
35171965#6	777.472164128001	4.75593641378736	2.27282535413383	0.829033333176344	0.165457453179557	0.134908082740391	0.00042616131932703	0	0	0.038832	0	0.00042616131932703	0.039258161319327	124	90	1.43	11.3146853146853	16.18
35202691	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	53.87
35203817#0	269.039855279647	1.511595125442	0.849226759618953	0.304879998116494	0.0778119996331732	0.0588281045728924	0.00114927271377984	0	0	0	0	0.00114927271377984	0.00114927271377984	15	0	8.82	9.47278911564626	83.55
35203817#1	547.402414179596	3.0872092436784	1.72639504527586	0.621887475276339	0.158366783997455	0.119307679845784	0.00116920092942106	0	0	0	0	0.00116920092942106	0.00116920092942106	30	0	8.98	9.56124721603564	85.86
35474708	2243.5062532163	12.7819663148499	7.05631525685926	2.56446798952282	0.648704919920033	0.484554378109474	0.00148267980221075	0.000316163822596661	0.0225015299157369	0	0.145904626510102	0.00179884362480741	0.170205000050646	97	0	9.35	11.9048128342246	111.31
35474709#0	703.413753386421	3.8848073664456	2.22353125810257	0.783947162541716	0.200937231940073	0.1555840540487	0.00036752758036418	0	0	0.058824	0	0.00036752758036418	0.0591915275803642	123	0	7.6	3.225	24.51
35474709#1	541.845741140335	2.9881310727816	1.70886109122805	0.599330758229413	0.152582598384921	0.119460089334631	0.000284142764318645	0	0	0.04308	0	0.000284142764318645	0.0433641427643186	123	0	6.92	2.59393063583815	17.95
35475028#0	2104.00052822275	12.1040715701376	6.5974371140768	2.41780726088846	0.607323753713352	0.450339304831513	0.00140606711950616	0	0	0	0	0.00140606711950616	0.00140606711950616	96	0	9.65	11.1212435233161	107.32
35475028#1	655.708645409944	3.69894707813376	2.06784694913158	0.745050122012795	0.189701899596671	0.142882394087598	0.000437668435721886	0	0	0.077184	0	0.000437668435721886	0.0776216684357219	96	0	8.99	3.57730812013348	32.16
35475028#2	1498.45198409531	9.3061800395136	4.31585220362386	1.59331207097013	0.305003521650265	0.248572740927306	0.0010672367545926	0	0	0.092088	0	0.0010672367545926	0.0931552367545926	96	0	0.86	44.6162790697674	38.37
35539786#0	45347.2101196752	37.8792709421168	46.3038825590821	6.22689374736468	4.44440624206048	3.7172915269672	0.00962419742610749	0	0	0.24289	0	0.00962419742610749	0.252514197426107	386	0	20.74	11.7111861137898	242.89
35539786#1	5631.86154289496	5.79766276663252	6.87202521201182	0.993183054891815	0.661597859906221	0.532750358549101	0.000923015040729403	0	0	0.067704	0	0.000923015040729403	0.0686270150407294	492	0	18.12	1.55684326710817	28.21
36268629#0	109.44072311744	0.61394605584	0.34556133931436	0.123886570912	0.03164535313368	0.023961072107336	0.0002191481948136	0	0	0.01586	0	0.0002191481948136	0.0160791481948136	32	0	8.75	1.81257142857143	15.86
36268629#1	353.93756988192	2.1913550316	1.07379418780842	0.420608950032	0.09926298030348	0.070365132286116	0.0007176553066233	0	0	0	0	0.0007176553066233	0.0007176553066233	32	0	11.25	5.19733333333333	58.47
36268629#2	142.158226661236	0.78475604796384	0.44929316357553	0.158283620175054	0.0405513685623473	0.0314420574761433	0.000294816778253823	0	0	0.01954	0	0.000294816778253823	0.0198348167782538	31	0	7.52	2.59840425531915	19.54
