edgeid	co2 (g)	co (g)	nox (g)	vocs (g)	pm10 (g)	pm25 (g)	ghg_cost (€/veh)	nox_cost (€/veh)	noise_cost (€/veh)	tc_cost (€/veh)	rc_cost (€/veh)	emissions_indicator (€/veh)	eco_indicator (€/veh)	totalvehicles	totalrouting	speed (km/h)	ttime (s)	length (km)
109406983	468.302390698789	2.58424680753624	1.47517746329118	0.516785748354562	0.131086535596984	0.102980967524924	0.0027500994232356	0.000279198462088045	0.0425902864259029	0	0.840254350106369	0.00302929788532365	0.885873934417595	11	0	24.084	25.4768310911809	0.17044
109406986	29.4499717652459	0.163905089004	0.0931078735728185	0.0331287281579836	0.00849256053353213	0.00648791266172753	0.000377632027455884	3.87090723418425e-05	0.0312328767123288	0	0	0.000416341099797727	0.0316492178121265	5	0	29.952	3.19110576923077	0.02655
109406987#0	462.058249142977	2.5514697738348	1.45432921656762	0.509203969699262	0.128833398304367	0.101412988985678	0.000766066804352629	0	0	0	0	0.000766066804352629	0.000766066804352629	39	0	23.58	7.16335877862596	0.04692
109406987#1	326.163030397438	1.816417367856	1.03111033158984	0.367111466160738	0.0940890127483227	0.0718220160231049	0.00053615319161219	0	0	0	0	0.00053615319161219	0.00053615319161219	39	0	30.096	4.52153110047847	0.0378
109406988#0	236.841096430445	1.30723874471268	0.748486150365347	0.263613944794943	0.0675229625284165	0.0523817263094016	0.000390477083460151	0	0	0	0	0.000390477083460151	0.000390477083460151	39	0	26.964	3.44726301735647	0.02582
109406988#1	11.2889295940462	0.06364893132	0.0350143229601935	0.012271815417263	0.0029561851618797	0.00237279405105616	1.89865132452154e-05	0	0	0.0024	0	1.89865132452154e-05	0.00241898651324522	39	0	17.496	0.205761316872428	0.001
109406990#0	85.1636030235868	0.4773505266912	0.268951091328679	0.0963463835557588	0.0246216255828459	0.0186588759799993	0.000682154989517434	0	0	0	0	0.000682154989517434	0.000682154989517434	8	0	31.356	5.65327210103329	0.04924
109406990#1	85.3228213014471	0.4756352316672	0.269700248163012	0.0961163525139081	0.0246251783308095	0.0187746505741726	0.000683668983189072	0	0	0	0	0.000683668983189072	0.000683668983189072	8	0	30.312	5.74821852731591	0.0484
109406990#2	205.670215102596	1.13408327871588	0.648960601851408	0.227751690774804	0.0580705852806718	0.0453878783648039	0.000282064496653445	0	0	0.043152	0	0.000282064496653445	0.0434340644966534	47	0	25.308	2.55761024182077	0.01798
110334887#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01415
110801268	3425.83928860632	19.7221397780915	10.739789513539	3.93823156041326	0.988721392254722	0.732784661868248	0.00139999853229833	0.000137263638355478	0.0117303609341826	0	0.0938022664699386	0.0015372621706538	0.107069889574775	157	12	34.812	11.0620475698035	0.10697
110801271#0	524.111931680203	3.44847256794432	1.5279831436335	0.638494334671775	0.142103051472396	0.0975177328630726	0.000104097759667712	0	0	0.020736	0	0.000104097759667712	0.0208400977596677	331	0	44.028	0.706459525756337	0.00864
110801271#1	1991.17705508078	12.1531066556236	6.08757138764097	2.35196617454362	0.562322416300904	0.401820500333614	0.000389272337824196	0	0	0.075528	0	0.000389272337824196	0.0759172723378242	331	0	39.564	2.86351228389445	0.03147
110801271#2	2234.83285153861	15.0820230086112	6.38404635265882	2.75028090903548	0.596464412828261	0.403997060968009	0.000446618274318659	0	0	0.089184	0	0.000446618274318659	0.0896306182743186	331	0	45.36	2.94920634920635	0.03716
110801271#3	1535.42519459535	10.4945423280466	4.3374891386191	1.89914916051364	0.406444710196586	0.273506045344969	0.000307835302043265	0	0	0.061488	0	0.000307835302043265	0.0617958353020433	331	0	46.008	2.00469483568075	0.02562
110801271#4	1604.10181207548	11.146889177688	4.46166795211003	1.99720654719598	0.419982220633753	0.280240588431913	0.000327950073658121	0	0	0.065472	0	0.000327950073658121	0.0657999500736581	326	0	46.836	2.09684857801691	0.02728
110801275	6827.95909738473	40.9364433139387	21.0586588136291	8.00258387998594	1.94368400021246	1.40336269166862	0.00133074043457391	0.000211083544034722	0.0114224227124115	0.255048	0	0.00154182397860863	0.26801224669102	331	0	38.304	9.98778195488722	0.10627
110801277#0	3996.63607477153	22.1967644599783	12.5185404926585	4.37784861285406	1.09024761302912	0.865822705115858	0.0016546469710964	0	0	0.09553	0	0.0016546469710964	0.0971846469710964	157	12	21.132	16.2742759795571	0.09553
110801277#1	378.636490495525	2.12979015909534	1.19487148112604	0.429410320489705	0.109523431009708	0.0827123648824415	0.00015453172839619	0	0	0.027048	0	0.00015453172839619	0.0272025317283962	157	12	31.932	1.27057497181511	0.01127
110801277#2	1094.63782036019	6.06436030771896	3.46162987928023	1.22559441819631	0.314453598714135	0.241857310281395	0.000447439770617911	0	0	0.073632	0	0.000447439770617911	0.0740794397706179	157	12	28.692	3.84943538268507	0.03068
112448957#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.12819
112448957#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02944
112465238#0	8.0315209551815	0.044286498234	0.0253422240563942	0.00889381321511908	0.00226768432331689	0.00177241850997388	1.56876805702694e-05	0	0	0.0024	0	1.56876805702694e-05	0.00241568768057027	33	0	25.308	0.142247510668563	0.001
112465238#1	919.647606311044	5.64343018899462	2.80366103176513	1.08878614196641	0.259049101723612	0.184546247209617	0.00180514005583352	0	0	0	0	0.00180514005583352	0.00180514005583352	33	0	39.924	13.200180342651	0.14639
112465238#2	9.33303301909018	0.052367292648	0.0290356329064277	0.0101656619656424	0.00247425545349679	0.00198068585643527	1.85019540472954e-05	0	0	0.0024	0	1.85019540472954e-05	0.0024185019540473	33	0	18.504	0.194552529182879	0.001
112465240#0	214.05949225667	1.181088072216	0.676347712167986	0.238036478018595	0.0609354330454999	0.0473354119369149	0.000176527184632917	0	0	0.02784	0	0.000176527184632917	0.0280165271846329	78	0	26.676	1.56545209176788	0.0116
112465240#1	162.805243646417	0.91597517766144	0.513741378294544	0.184665749523566	0.0470936417392826	0.0355574173180015	0.000133742233611566	0	0	0.023424	0	0.000133742233611566	0.0235577422336116	78	0	31.968	1.0990990990991	0.00976
112465240#2	190.975267821796	1.1270752181208	0.593108028210547	0.222232956860239	0.0547028166767713	0.0398768072364105	0.000157565260148219	0	0	0.029784	0	0.000157565260148219	0.0299415652601482	78	0	37.08	1.20485436893204	0.01241
112465240#3	232.476924416276	1.2907162318752	0.735139796808724	0.260908467455161	0.0669271051158198	0.0513000939998275	0.000191168245776737	0	0	0.031872	0	0.000191168245776737	0.0320631682457767	78	0	29.34	1.62944785276074	0.01328
112465240#4	331.415362381271	1.83137394894948	1.04235111058929	0.36481813972739	0.092082396132749	0.0726044552481906	0.000274970808763584	0	0	0.040008	0	0.000274970808763584	0.0402829708087636	78	0	23.148	2.59253499222395	0.01667
112465243#0	1008.43913866281	6.3425131447104	3.03155024478321	1.20625203411235	0.280532024203104	0.197161776078809	0.00109396886134113	0	0	0	0	0.00109396886134113	0.00109396886134113	60	0	41.472	7.78993055555555	0.08974
112465243#1	269.521346077927	1.6753779868896	0.81584515484673	0.320826521624395	0.0754358524223346	0.0533571441860674	0.0002916892891092	0	0	0.057144	0	0.0002916892891092	0.0574356892891092	60	0	40.752	2.10335689045936	0.02381
112465243#2	277.89944345574	1.6598011666752	0.829064631848175	0.297693193448673	0.0631170669280445	0.0514050635299247	0.000311797381677251	0	0	0.031008	0	0.000311797381677251	0.0313197973816772	60	0	8.424	5.52136752136752	0.01292
112465243#3	401.686549177471	2.507969108016	1.15041892279313	0.426691608978154	0.0804368221116275	0.0655290686372349	0.000458690755286024	0	0	0.038832	0	0.000458690755286024	0.039290690755286	60	0	2.376	24.5151515151515	0.01618
112631100#1	184.055929029201	1.03188947818728	0.572904848004246	0.200548861052565	0.048898112681592	0.0391242991587824	0.000707959558021675	0	0	0	0	0.000707959558021675	0.000707959558021675	17	0	18.684	7.40655105973025	0.03844
112631504#0	361.342928602958	2.009253942702	1.14251082829179	0.406142334907562	0.104143496646044	0.0796554158903674	0.00100740247920343	0	0	0	0	0.00100740247920343	0.00100740247920343	23	0	29.736	8.53874092009685	0.07053
112631504#1	452.505521606323	2.54069721317664	1.42853976844851	0.512548798536919	0.130862325695008	0.0990001594944954	0.00107389453401445	0	0	0	0	0.00107389453401445	0.00107389453401445	27	0	31.644	8.8646188850967	0.07792
112631504#2	146.893761433913	0.81380040020748	0.464529750572825	0.164467343200352	0.0421977671997033	0.0324557852622277	0.000349143028311369	0	0	0	0	0.000349143028311369	0.000349143028311369	27	0	28.692	3.00376411543287	0.02394
112631504#3	60.2549533808232	0.33394261388922	0.189033055430922	0.0661141424808395	0.0165511641241991	0.0131119039635408	0.000144821294367032	0	0	0.020424	0	0.000144821294367032	0.020568821294367	27	0	21.852	1.40197693574959	0.00851
113957039	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02396
118670828#0	6.18570064305635	0.037306824912	0.0190242800435756	0.00726887078514299	0.00175636764744833	0.0012636925464952	0.000199719060485174	0	0	0	0	0.000199719060485174	0.000199719060485174	2	0	38.736	1.48884758364312	0.01602
118670828#1	8.8886655977496	0.053581852233	0.0273439261725253	0.010442846490024	0.00252440223000966	0.00181682050301536	0.000286965810035424	0	0	0	0	0.000286965810035424	0.000286965810035424	2	0	38.7	2.14046511627907	0.02301
118670828#2	56.7832714418457	0.3435115920264	0.174380196872482	0.0668153070782198	0.0161013522670034	0.0115643145812257	0.00183433098025535	0	0	0	0	0.00183433098025535	0.00183433098025535	2	0	38.952	13.6275415896488	0.14745
120692681#0	1669.70966501594	9.497849687568	5.15048932560262	1.80956399383601	0.427819925555716	0.344737933707018	0.000758727342679553	0	0	0.091872	0	0.000758727342679553	0.0926307273426796	145	0	15.84	8.7	0.03828
120692681#1	739.140923116635	4.1521324717824	2.29782223275776	0.804677643963692	0.195363337403311	0.15649925860108	0.000333696520946142	0	0	0.043008	0	0.000333696520946142	0.0433416965209461	145	0	18.252	3.534516765286	0.01792
120693467	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01848
120693468	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01838
12297710#0	6023.22988365887	35.469758977224	18.7231094563872	7.00194188754861	1.72664712695719	1.26040492472188	0.00135489952923389	0	0	0.255552	0	0.00135489952923389	0.256906899529234	286	25	36.9	10.3882926829268	0.10648
12297710#1	11803.7685754477	69.1576016002872	36.767043014158	13.6887484143823	3.3896668744889	2.48242308184473	0.00265336688084182	0	0	0	0	0.00265336688084182	0.00265336688084182	286	25	36.468	20.4738400789733	0.2074
12297977	228.532946301307	1.5487899649584	0.650469730832188	0.281714725059294	0.0608297952861372	0.0411122730292472	0.000199119520730247	5.69272597599016e-06	0.00266011776015381	0.039768	0	0.000204812246706237	0.0426329300068601	76	0	45.576	1.3088467614534	0.01657
12298305#0	3727.57353327137	22.0379226026148	11.5680505836948	4.34124308181523	1.06702680805303	0.776973581616143	0.00888692611578575	0	0	0	0	0.00888692611578575	0.00888692611578575	27	0	37.224	67.8094777562863	0.70115
12298305#1	322.97104180004	2.1735270249264	0.924785010647693	0.397019732198929	0.0863524833405322	0.0585722310322257	0.00079070964357003	0	0	0	0	0.00079070964357003	0.00079070964357003	27	0	45.216	5.23726114649682	0.06578
12300169#0	115.142720460827	0.722725004736	0.327827792894352	0.122188747341657	0.0226749091427462	0.0184629892583567	0.000416059735280293	0	0	0	0	0.000416059735280293	0.000416059735280293	19	0	1.656	31.3043478260869	0.0144
12300169#1	74.1168938206449	0.45099013797888	0.217713934424069	0.0791111401427297	0.0160103906036221	0.013053580582155	0.000264582801687419	0	0	0.01024	0	0.000264582801687419	0.0105045828016874	19	0	5.868	6.28220858895706	0.01024
12300169#2	226.885243938121	1.2744649069749	0.716199585923727	0.257070022295652	0.0656181034905655	0.0496199637607126	0.000765158618180198	0	0	0	0	0.000765158618180198	0.000765158618180198	19	0	31.716	6.30987514188422	0.05559
12300169#3	63.4593585891063	0.36730292603784	0.198571447132917	0.0731538370335367	0.0182904884498156	0.0135044644503649	0.000214409217306593	0	0	0	0	0.000214409217306593	0.000214409217306593	19	0	35.352	1.68126272912424	0.01651
12300169#4	60.9294433915178	0.3615250187844	0.188795064978369	0.0710780444378507	0.0174173577656167	0.012654510085093	0.00020653570112716	0	0	0	0	0.00020653570112716	0.00020653570112716	19	0	37.512	1.56909788867562	0.01635
12300169#5	314.47773561559	1.774457451816	0.991678908954923	0.357383174573152	0.0909815881520717	0.0685114444579094	0.00106058109265181	0	0	0	0	0.00106058109265181	0.00106058109265181	19	0	32.4	8.66444444444445	0.07798
12300169#6	84.432992975305	0.4747079137182	0.266474187214554	0.0957252930319181	0.0244217353798393	0.0184514440069313	0.00028474366605574	0	0	0	0	0.00028474366605574	0.00028474366605574	19	0	31.86	2.34350282485876	0.02074
12300169#7	46.8368049311744	0.259564343028	0.148115040117534	0.052460550807664	0.0134598691085338	0.0103466359096824	0.000158181373984488	0	0	0.01087	0	0.000158181373984488	0.0110281813739845	19	0	28.8	1.35875	0.01087
12319876#0	3670.8243210341	21.2784937053516	11.4802980122045	4.23479716570247	1.05759161060483	0.780051810344736	0.0011963839808803	0	0	0.221544	0	0.0011963839808803	0.22274038398088	197	0	35.496	9.36206896551724	0.09231
12319876#1	2569.74552662007	16.8854166520065	7.49933482406383	3.1288890030319	0.697300123337888	0.478852832779284	0.000866092281347412	0	0	0.172488	0	0.000866092281347412	0.173354092281347	195	0	43.956	5.88615888615889	0.07187
12386249#0	909.202888177071	5.13411628091484	2.86656065173613	1.03374804090604	0.263044779216981	0.197945679053157	0.000327307173873665	0	0	0.057864	0	0.000327307173873665	0.0581913071738737	178	0	32.508	2.66998892580288	0.02411
12386249#1	1314.86559908849	8.29463645304108	3.94546854024163	1.57473145709259	0.365188323323975	0.25624376590024	0.000481103313303779	0	0	0.094824	0	0.000481103313303779	0.0953051033133038	178	0	41.652	3.41486603284356	0.03951
12389533	1056.86091678627	6.3240579124992	3.26246433415268	1.23760605013626	0.301095255747585	0.217645022798286	0.00200462346433373	0.000318487034232784	0.0284179425194735	0	0	0.00232311049856652	0.0307410530180401	34	0	38.16	15.0792452830189	0.15984
12391255	1989.51226687185	11.5254224256364	6.06609061762825	2.1453947724914	0.487765560887006	0.395262865473938	0.000609234711618408	9.3623723447928e-05	0.00987311407108137	0.068184	0	0.000702858435066336	0.0787599725061477	217	37	12.852	7.95798319327731	0.02841
124539825	611.024274292982	4.28333835519744	1.68477365485063	0.763420246829997	0.159028238032191	0.105643237078575	0.000463859076068403	4.86105171228602e-06	0.00132316313823163	0.092544	0	0.000468720127780689	0.0943358832660123	88	0	47.268	2.93678598629094	0.03856
124539828#0	8.653402495232	0.0484930896	0.0273290000699129	0.009788196095488	0.00250167676353792	0.00189623719461094	1.3862733538704e-05	0	0	0.0024	0	1.3862733538704e-05	0.0024138627335387	40	0	31.32	0.114942528735632	0.001
124539828#1	934.248168814361	5.1527120654976	2.95069793100178	1.03736645268914	0.265253237330744	0.206496475634954	0.00150336467612274	0	0	0	0	0.00150336467612274	0.00150336467612274	40	0	26.208	13.4313186813187	0.09778
124539828#2	90.6741362901143	0.4999907106	0.286083346955627	0.100388039329305	0.0255895331335239	0.0200069449694999	0.000146133674943934	0	0	0.02232	0	0.000146133674943934	0.0224661336749439	40	0	25.236	1.32667617689016	0.0093
124718134	969.438342832733	6.85105447755264	2.65075424606947	1.21513827832529	0.250908014884039	0.165996764776724	0.000954500068473902	0.000104319773765568	0.0181506849315068	0	0	0.00105881984223947	0.0192095047737463	68	0	47.664	5.98791540785499	0.07928
12544650	6320.25363609913	42.923682001728	17.956065673201	7.79760336948411	1.68000152586883	1.13421122686763	0.00211485272133375	1.56494572098949e-05	0.00089940500899405	0	0	0.00213050217854364	0.00302990718753769	198	0	45.684	13.8691883372734	0.176
128131496#1	232.31090477909	1.3144404828387	0.718971072457768	0.252212838438342	0.0603036134672527	0.0484846124996733	0.00218085569680932	0	0	0	0	0.00218085569680932	0.00218085569680932	7	0	16.812	24.1648822269807	0.11285
128131496#2	73.9343547076545	0.41662972224636	0.229395606984856	0.0803881726337837	0.0193870957103795	0.0155568494165332	0.000692596991645591	0	0	0	0	0.000692596991645591	0.000692596991645591	7	0	17.604	7.48057259713701	0.03658
128133836#0	4270.27736045835	28.9604787917953	12.1469794303622	5.26548848943419	1.13612635821286	0.767582262989023	0.00237664842405092	0	0	0	0	0.00237664842405092	0.00237664842405092	119	0	45.612	15.6101026045777	0.19778
128133836#1	310.530893961825	2.089807452516	0.889164286923039	0.381727388539521	0.0830263719561613	0.0563161550410348	0.000172494426652933	0	0	0.03444	0	0.000172494426652933	0.0346124944266529	119	0	45.216	1.14251592356688	0.01435
128244780#0	470.430023499533	2.609026892388	1.47504778206205	0.515864736500976	0.12891358480138	0.102215096875174	0.00113130272985583	0	0	0	0	0.00113130272985583	0.00113130272985583	27	0	21.6	11.0116666666667	0.06607
128244780#1	245.403070164073	1.55468508724032	0.734423915224152	0.294416781305361	0.0680011930470868	0.0476059010678333	0.000432357442818318	0	0	0	0	0.000432357442818318	0.000432357442818318	37	0	41.904	3.05498281786942	0.03556
128245297	6942.44100538149	39.3036581886581	21.4782786907128	7.53569311799717	1.79958340219826	1.44725242183087	0.00310439922764661	0.000303959389621029	0.0159351411797596	0	0	0.00340835861726764	0.0193434997970272	147	0	16.704	34.5237068965517	0.16019
128245298#0	144.258283158914	0.92243958228504	0.42914812418671	0.173727861007796	0.0397692583061402	0.0277038043399722	7.41938298042166e-05	0	0	0.014688	0	7.41938298042166e-05	0.0147621938298042	127	0	42.444	0.519083969465649	0.00612
128245298#1	450.826773815891	2.80562319901416	1.36375950832069	0.536902371419165	0.126106961885004	0.0891413813407601	0.000230559727402925	0	0	0.045192	0	0.000230559727402925	0.0454225597274029	127	0	40.824	1.66049382716049	0.01883
128245299	81.0770662115511	0.447227100684	0.255560626470084	0.0895779799937694	0.0227675085365194	0.0178546245334034	0.000261660245669317	8.9837847577669e-06	0.0127454337899543	0	0	0.000270644030427084	0.0130160778203814	20	0	24.516	2.40528634361233	0.01638
128245300	20.9378765468664	0.118026131904	0.0660415321491937	0.0237793072311954	0.00605733565644861	0.00456541202385663	0.000223605203386935	7.71612466190815e-06	0.00878995433789954	0	0	0.000231321328048843	0.00902127566594839	6	0	32.256	1.83035714285714	0.0164
128245796	4237.39725566223	23.8349107965696	13.3720474969709	4.80561741742009	1.22569878403395	0.925650740908536	0.00122857523196971	0.000125629141870184	0.00789065889791111	0.21504	0	0.00135420437383989	0.224284863271751	221	0	31.932	10.1014656144307	0.0896
128245797	129.649911992821	0.92510828315388	0.350843147856489	0.163134983898518	0.0333304475277962	0.0219436136826746	0.00032235009588583	2.4752457363969e-05	0.017351598173516	0	0	0.000347102553249799	0.0176987007267658	27	0	48.132	2	0.02674
128246658#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01383
128246658#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
128246658#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
128246659	347.452550664622	2.1647972422752	1.05035032829888	0.413990364919165	0.0971331301207978	0.0686171283142031	0.000434079625854776	4.11320705090812e-05	0.0200210748155954	0	0	0.000475211696363857	0.0204962865119592	52	0	40.896	3.12235915492958	0.03547
128246660#0	64.3328896748885	0.44737361602752	0.178809368771662	0.0801216233239838	0.0168352334553083	0.0112294559779883	8.24720656406393e-05	0	0	0.016464	0	8.24720656406393e-05	0.0165464720656406	52	0	46.872	0.526881720430108	0.00686
128246660#1	22.8909185379377	0.139491651936	0.0700412057628574	0.0270201237059702	0.00646937409674944	0.00462703415623575	2.84777864773467e-05	0	0	0.00552	0	2.84777864773467e-05	0.00554847778647735	52	0	39.456	0.20985401459854	0.0023
128246660#2	168.448460765284	0.9288441236256	0.531490087199057	0.186513973189534	0.0475498498419039	0.0371706595136527	0.000208816361988828	0	0	0.03192	0	0.000208816361988828	0.0321288163619888	52	0	25.272	1.89458689458689	0.0133
128362569	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.02948
128363655#0	109.533181984664	0.7084661619564	0.323323592576867	0.132522783226394	0.0299997839119482	0.0207721310796028	0.000478175813552454	0	0	0	0	0.000478175813552454	0.000478175813552454	15	0	43.092	3.30492898913952	0.03956
128363655#1	226.060138857385	1.25094718998	0.710083234620931	0.248413240912154	0.0624420621550745	0.0493591047667349	0.000976694747655472	0	0	0	0	0.000976694747655472	0.000976694747655472	15	0	22.464	9.3349358974359	0.05825
128363655#2	132.352566177242	0.817187030712	0.383478111977667	0.140884865970359	0.0274164751022131	0.0223504886495544	0.000601921348543318	0	0	0	0	0.000601921348543318	0.000601921348543318	15	0	3.888	20.462962962963	0.0221
128363656	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.09301
128363657#0	6307.31237262515	36.7161714394469	19.6952123624997	7.29166267159406	1.81497453478637	1.33485357015499	0.00235560915867779	0	0	0	0	0.00235560915867779	0.00235560915867779	172	0	35.892	18.3289869608826	0.18274
128363657#1	3259.38143035182	21.5177700490387	9.4780093891849	3.97605893264961	0.881921653798149	0.604160651269638	0.00115295624620882	0	0	0.09574	0	0.00115295624620882	0.0968929562462088	186	0	44.208	7.79641693811075	0.09574
128363658#0	987.275679459464	6.4528481796093	2.89257481542468	1.19953173965557	0.268750143748022	0.185069076719291	0.000502364499608632	0	0	0.09996	0	0.000502364499608632	0.100462364499609	129	0	43.668	3.43363561417972	0.04165
128363658#1	1396.36377838268	9.384160677948	4.00296954517186	1.71556048561176	0.37367394318761	0.25364169268042	0.00071528010458104	0	0	0.1428	0	0.00071528010458104	0.143515280104581	129	0	45.144	4.74481658692185	0.0595
128363658#2	630.454256233602	4.0338842107536	1.87473531210472	0.759439434586031	0.173743019897182	0.120991410373481	0.000319267025799874	0	0	0.063216	0	0.000319267025799874	0.0635352670257999	129	0	42.48	2.23220338983051	0.02634
128363658#3	5721.43264610015	38.3970949468128	16.420661842275	7.0254099787315	1.53242804015971	1.04092229583504	0.00312347154073517	0	0	0	0	0.00312347154073517	0.00312347154073517	121	0	45.072	20.7507987220447	0.2598
128363658#4	1572.41066996667	8.7840623959488	4.96873167419728	1.77439297039233	0.454196370871081	0.345435285394236	0.000839800586392054	0	0	0.05994	0	0.000839800586392054	0.0607798005863921	120	0	30.744	7.01873536299766	0.05994
128363658#5	1176.07899249623	7.040830695192	3.62967929142739	1.37750928875277	0.334992885588942	0.242078115929071	0.000632095868971757	0	0	0.121008	0	0.000632095868971757	0.121640095868972	120	0	38.196	4.75212064090481	0.05042
128363659#0	522.841425873936	3.0847037015124	1.57423992527066	0.561487305841635	0.122536788588713	0.0996501383898612	0.0010611607383708	0	0	0	0	0.0010611607383708	0.0010611607383708	33	11	10.152	16.3297872340426	0.04605
128363661	4093.62866835869	24.3230011663485	12.6768584179451	4.77847533331832	1.16958396230458	0.849040996449048	0.000864611002914379	2.89059556729103e-05	0.00259375701774085	0.164472	0	0.000893516958587289	0.167959273976328	305	35	37.62	6.55789473684211	0.06853
128463450	125.301641296946	0.701817711834	0.390260140590947	0.136589739013808	0.0333726108264397	0.0266858321369106	0.00204722028947233	6.85896333915017e-05	0.0505422374429224	0	0	0.00211580992286383	0.0526580473657862	4	0	18.9	21.2895238095238	0.11177
128463451#0	17.1302172316431	0.0960232187448	0.0533261223653173	0.0186665876898551	0.00455289922476251	0.00364249387652971	0.000373343924966891	0	0	0	0	0.000373343924966891	0.000373343924966891	3	0	18.72	3.90192307692308	0.02029
128463451#1	60.4052113818508	0.33817210977888	0.188192569569064	0.0658615544207206	0.016108231180674	0.0128767073175577	0.00131553311161665	0	0	0	0	0.00131553311161665	0.00131553311161665	3	0	19.008	13.6401515151515	0.07202
128823187#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.07263
128823187#1	129.620268712997	0.725935896348	0.409412129887332	0.146552280446655	0.0374678523438477	0.0284182567901801	0.000830624436334897	0	0	0	0	0.000830624436334897	0.000830624436334897	10	0	31.212	6.89734717416378	0.0598
128823187#2	76.6761558576827	0.422794786776	0.241980763084864	0.0849444584641396	0.0216696161394562	0.016926366716007	0.000494120101858566	0	0	0	0	0.000494120101858566	0.000494120101858566	10	0	25.452	4.46958981612447	0.0316
128823187#3	442.368559808294	2.44267364146866	1.39826701748931	0.49283877707255	0.126300909087505	0.0978447514037279	0.000768466451715899	0	0	0	0	0.000768466451715899	0.000768466451715899	37	0	27.252	6.75429326287979	0.05113
128823189#0	2168.01575814447	12.10468695618	6.85140610340818	2.445437429325	0.626118192128426	0.476484588988745	0.00133609761348219	0	0	0	0	0.00133609761348219	0.00133609761348219	104	0	30.636	11.1833137485311	0.09517
128823189#1	3990.48150081044	23.5374560998083	12.0172526788049	4.28566611712036	0.935829386317375	0.761012518284907	0.00411141267222675	0	0	0	0	0.00411141267222675	0.00411141267222675	65	0	10.188	63.1060070671378	0.17859
128823190#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
128825637	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05142
128825638#0	71.5235666685588	0.39872425685442	0.22344970361434	0.0781565731350383	0.0192952541326075	0.0153765595163302	0.00027417150580371	0	0	0	0	0.00027417150580371	0.00027417150580371	17	0	20.052	2.76660682226212	0.01541
128825638#1	679.051786415445	3.8069512907832	2.1443927992148	0.768334006994928	0.19632855283968	0.148750813198865	0.000630623353974931	0	0	0	0	0.000630623353974931	0.000630623353974931	69	0	31.392	5.22362385321101	0.04555
128825638#2	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.05438
128825638#3	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.001
128825638#4	309.049403294484	1.75548955205478	0.954150129631735	0.335085803150546	0.0794586746432883	0.063992154714624	0.00119698667179504	0	0	0	0	0.00119698667179504	0.00119698667179504	17	0	16.092	13.5995525727069	0.06079
128825640#0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.04143
128825640#1	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.11122
128825641#0	2073.80889019016	11.5035915946387	6.55805995494504	2.32525727714032	0.596549538395542	0.457874672552954	0.00195648036282083	0	0	0	0	0.00195648036282083	0.00195648036282083	68	0	29.088	16.7363861386139	0.13523
128825641#1	4022.29747118028	24.1679628650841	11.9427807916403	4.30372708501363	0.89926992786518	0.732766512474432	0.00249024969716512	0	0	0	0	0.00249024969716512	0.00249024969716512	109	0	7.596	47.8341232227488	0.10093
128825643	1023.62883551088	5.65510721979	3.23604985849999	1.14150956971312	0.292658485189906	0.226404748371974	0.000967215740341956	9.90118046718155e-05	0.0153102336825141	0	0	0.00106622754501377	0.0163764612275279	68	0	27.54	8.4640522875817	0.06475
128828529	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0	0.01309
13262695#0	4997.14909618663	28.1896390687088	15.7590411309048	5.67801960503709	1.44571629907629	1.08890531103099	0.00127571639193313	0	0	0.224976	0	0.00127571639193313	0.226251716391933	251	0	32.364	10.4271412680756	0.09374
13262695#1	1114.76185025817	6.2042551939032	3.52438726410346	1.2540128252916	0.321466606802051	0.245585210768721	0.000291722519138237	0	0	0.049224	0	0.000291722519138237	0.0495157225191382	245	0	29.952	2.46514423076923	0.02051
13262695#2	1248.21073473553	8.0475702451872	3.69271450772896	1.50823260662016	0.342503358325613	0.237554357264437	0.000333381809900971	0	0	0.066144	0	0.000333381809900971	0.066477381809901	245	0	42.912	2.31208053691275	0.02756
